"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2020","6",4471111,"ICEV-G","Light truck","y",1
"2021","6",6159258,"ICEV-G","Light truck","y",1
"2022","6",5585671,"ICEV-G","Light truck","y",1
"2023","6",5416376,"ICEV-G","Light truck","y",1
"2024","6",5551616,"ICEV-G","Light truck","y",1
"2025","6",5517279,"ICEV-G","Light truck","y",1
"2026","6",5476688,"ICEV-G","Light truck","y",1
"2027","6",5337227,"ICEV-G","Light truck","y",1
"2028","6",5331807,"ICEV-G","Light truck","y",1
"2029","6",5366588,"ICEV-G","Light truck","y",1
"2030","6",5367829,"ICEV-G","Light truck","y",1
"2031","6",5383496,"ICEV-G","Light truck","y",1
"2032","6",5426845,"ICEV-G","Light truck","y",1
"2033","6",5448028,"ICEV-G","Light truck","y",1
"2034","6",5485222,"ICEV-G","Light truck","y",1
"2035","6",5496223,"ICEV-G","Light truck","y",1
"2036","6",5520335,"ICEV-G","Light truck","y",1
"2037","6",5524385,"ICEV-G","Light truck","y",1
"2038","6",5487565,"ICEV-G","Light truck","y",1
"2039","6",5440688,"ICEV-G","Light truck","y",1
"2040","6",5420723,"ICEV-G","Light truck","y",1
"2041","6",5402330,"ICEV-G","Light truck","y",1
"2042","6",5394976,"ICEV-G","Light truck","y",1
"2043","6",5390631,"ICEV-G","Light truck","y",1
"2044","6",5428143,"ICEV-G","Light truck","y",1
"2045","6",5470241,"ICEV-G","Light truck","y",1
"2046","6",5514567,"ICEV-G","Light truck","y",1
"2047","6",5561870,"ICEV-G","Light truck","y",1
"2048","6",5595032,"ICEV-G","Light truck","y",1
"2049","6",5647462,"ICEV-G","Light truck","y",1
"2050","6",5710321,"ICEV-G","Light truck","y",1
"1970","7",942368,"ICEV-G","Light truck","y",1
"1971","7",985304,"ICEV-G","Light truck","y",1
"1972","7",1019935,"ICEV-G","Light truck","y",1
"1973","7",1052350,"ICEV-G","Light truck","y",1
"1974","7",1078284,"ICEV-G","Light truck","y",1
"1975","7",1096983,"ICEV-G","Light truck","y",1
"1976","7",1119924,"ICEV-G","Light truck","y",1
"1977","7",1351251,"ICEV-G","Light truck","y",1
"1978","7",1568469,"ICEV-G","Light truck","y",1
"1979","7",1955040,"ICEV-G","Light truck","y",1
"1980","7",2367548,"ICEV-G","Light truck","y",1
"1981","7",2043507,"ICEV-G","Light truck","y",1
"1982","7",2028411,"ICEV-G","Light truck","y",1
"1983","7",2725867,"ICEV-G","Light truck","y",1
"1984","7",3123494,"ICEV-G","Light truck","y",1
"1985","7",3557140,"ICEV-G","Light truck","y",1
"1986","7",3100355,"ICEV-G","Light truck","y",1
"1987","7",2198123,"ICEV-G","Light truck","y",1
"1988","7",1990760,"ICEV-G","Light truck","y",1
"1989","7",2145098,"ICEV-G","Light truck","y",1
"1990","7",2591933,"ICEV-G","Light truck","y",1
"1991","7",3512225,"ICEV-G","Light truck","y",1
"1992","7",4156802,"ICEV-G","Light truck","y",1
"1993","7",4319448,"ICEV-G","Light truck","y",1
"1994","7",4420101,"ICEV-G","Light truck","y",1
"1995","7",4656290,"ICEV-G","Light truck","y",1
"1996","7",4461915,"ICEV-G","Light truck","y",1
"1997","7",4199473,"ICEV-G","Light truck","y",1
"1998","7",3608103,"ICEV-G","Light truck","y",1
"1999","7",4098019,"ICEV-G","Light truck","y",1
"2000","7",4500716,"ICEV-G","Light truck","y",1
"2001","7",5159166,"ICEV-G","Light truck","y",1
"2002","7",4947496,"ICEV-G","Light truck","y",1
"2003","7",5235416,"ICEV-G","Light truck","y",1
"2004","7",5352367,"ICEV-G","Light truck","y",1
"2005","7",6049049,"ICEV-G","Light truck","y",1
"2006","7",5468042,"ICEV-G","Light truck","y",1
"2007","7",6534561,"ICEV-G","Light truck","y",1
"2008","7",6963641,"ICEV-G","Light truck","y",1
"2009","7",7264413,"ICEV-G","Light truck","y",1
"2010","7",7301839,"ICEV-G","Light truck","y",1
"2011","7",7457128,"ICEV-G","Light truck","y",1
"2012","7",7419905,"ICEV-G","Light truck","y",1
"2013","7",7000963,"ICEV-G","Light truck","y",1
"2014","7",5930415,"ICEV-G","Light truck","y",1
"2015","7",4496180,"ICEV-G","Light truck","y",1
"2016","7",3558074,"ICEV-G","Light truck","y",1
"2017","7",3755324,"ICEV-G","Light truck","y",1
"2018","7",3710205,"ICEV-G","Light truck","y",1
"2019","7",4219897,"ICEV-G","Light truck","y",1
"2020","7",4449630,"ICEV-G","Light truck","y",1
"2021","7",4289756,"ICEV-G","Light truck","y",1
"2022","7",5899422,"ICEV-G","Light truck","y",1
"2023","7",5346140,"ICEV-G","Light truck","y",1
"2024","7",5181313,"ICEV-G","Light truck","y",1
"2025","7",5310278,"ICEV-G","Light truck","y",1
"2026","7",5276522,"ICEV-G","Light truck","y",1
"2027","7",5234912,"ICEV-G","Light truck","y",1
"2028","7",5097223,"ICEV-G","Light truck","y",1
"2029","7",5092014,"ICEV-G","Light truck","y",1
"2030","7",5120115,"ICEV-G","Light truck","y",1
"2031","7",5125709,"ICEV-G","Light truck","y",1
"2032","7",5140468,"ICEV-G","Light truck","y",1
"2033","7",5179708,"ICEV-G","Light truck","y",1
"2034","7",5197568,"ICEV-G","Light truck","y",1
"2035","7",5232366,"ICEV-G","Light truck","y",1
"2036","7",5239454,"ICEV-G","Light truck","y",1
"2037","7",5257650,"ICEV-G","Light truck","y",1
"2038","7",5254343,"ICEV-G","Light truck","y",1
"2039","7",5207278,"ICEV-G","Light truck","y",1
"2040","7",5154944,"ICEV-G","Light truck","y",1
"2041","7",5136044,"ICEV-G","Light truck","y",1
"2042","7",5118943,"ICEV-G","Light truck","y",1
"2043","7",5113192,"ICEV-G","Light truck","y",1
"2044","7",5109405,"ICEV-G","Light truck","y",1
"2045","7",5143375,"ICEV-G","Light truck","y",1
"2046","7",5191762,"ICEV-G","Light truck","y",1
"2047","7",5227757,"ICEV-G","Light truck","y",1
"2048","7",5271531,"ICEV-G","Light truck","y",1
"2049","7",5303538,"ICEV-G","Light truck","y",1
"2050","7",5352883,"ICEV-G","Light truck","y",1
"1970","8",888653,"ICEV-G","Light truck","y",1
"1971","8",929142,"ICEV-G","Light truck","y",1
"1972","8",961798,"ICEV-G","Light truck","y",1
"1973","8",997115,"ICEV-G","Light truck","y",1
"1974","8",1024229,"ICEV-G","Light truck","y",1
"1975","8",1041901,"ICEV-G","Light truck","y",1
"1976","8",1083919,"ICEV-G","Light truck","y",1
"1977","8",1046864,"ICEV-G","Light truck","y",1
"1978","8",1279103,"ICEV-G","Light truck","y",1
"1979","8",1497698,"ICEV-G","Light truck","y",1
"1980","8",1876544,"ICEV-G","Light truck","y",1
"1981","8",2326434,"ICEV-G","Light truck","y",1
"1982","8",1982383,"ICEV-G","Light truck","y",1
"1983","8",1986281,"ICEV-G","Light truck","y",1
"1984","8",2550550,"ICEV-G","Light truck","y",1
"1985","8",3123494,"ICEV-G","Light truck","y",1
"1986","8",3557140,"ICEV-G","Light truck","y",1
"1987","8",2997434,"ICEV-G","Light truck","y",1
"1988","8",2168639,"ICEV-G","Light truck","y",1
"1989","8",1941621,"ICEV-G","Light truck","y",1
"1990","8",2040233,"ICEV-G","Light truck","y",1
"1991","8",2591933,"ICEV-G","Light truck","y",1
"1992","8",3512225,"ICEV-G","Light truck","y",1
"1993","8",4156802,"ICEV-G","Light truck","y",1
"1994","8",4319448,"ICEV-G","Light truck","y",1
"1995","8",4367170,"ICEV-G","Light truck","y",1
"1996","8",4611972,"ICEV-G","Light truck","y",1
"1997","8",4224999,"ICEV-G","Light truck","y",1
"1998","8",3934440,"ICEV-G","Light truck","y",1
"1999","8",3587643,"ICEV-G","Light truck","y",1
"2000","8",3832315,"ICEV-G","Light truck","y",1
"2001","8",4486688,"ICEV-G","Light truck","y",1
"2002","8",4798189,"ICEV-G","Light truck","y",1
"2003","8",4663953,"ICEV-G","Light truck","y",1
"2004","8",5043116,"ICEV-G","Light truck","y",1
"2005","8",5178857,"ICEV-G","Light truck","y",1
"2006","8",5633188,"ICEV-G","Light truck","y",1
"2007","8",5360910,"ICEV-G","Light truck","y",1
"2008","8",6412126,"ICEV-G","Light truck","y",1
"2009","8",6770402,"ICEV-G","Light truck","y",1
"2010","8",7021111,"ICEV-G","Light truck","y",1
"2011","8",7044169,"ICEV-G","Light truck","y",1
"2012","8",7222755,"ICEV-G","Light truck","y",1
"2013","8",7174358,"ICEV-G","Light truck","y",1
"2014","8",6699222,"ICEV-G","Light truck","y",1
"2015","8",5679383,"ICEV-G","Light truck","y",1
"2016","8",4198263,"ICEV-G","Light truck","y",1
"2017","8",3404180,"ICEV-G","Light truck","y",1
"2018","8",3598189,"ICEV-G","Light truck","y",1
"2019","8",3558018,"ICEV-G","Light truck","y",1
"2020","8",4032097,"ICEV-G","Light truck","y",1
"2021","8",4242154,"ICEV-G","Light truck","y",1
"2022","8",4082810,"ICEV-G","Light truck","y",1
"2023","8",5610737,"ICEV-G","Light truck","y",1
"2024","8",5081792,"ICEV-G","Light truck","y",1
"2025","8",4924738,"ICEV-G","Light truck","y",1
"2026","8",5046444,"ICEV-G","Light truck","y",1
"2027","8",5011694,"ICEV-G","Light truck","y",1
"2028","8",4967900,"ICEV-G","Light truck","y",1
"2029","8",4837203,"ICEV-G","Light truck","y",1
"2030","8",4827436,"ICEV-G","Light truck","y",1
"2031","8",4858257,"ICEV-G","Light truck","y",1
"2032","8",4863374,"ICEV-G","Light truck","y",1
"2033","8",4875353,"ICEV-G","Light truck","y",1
"2034","8",4910342,"ICEV-G","Light truck","y",1
"2035","8",4926626,"ICEV-G","Light truck","y",1
"2036","8",4956388,"ICEV-G","Light truck","y",1
"2037","8",4958585,"ICEV-G","Light truck","y",1
"2038","8",4969031,"ICEV-G","Light truck","y",1
"2039","8",4954444,"ICEV-G","Light truck","y",1
"2040","8",4902599,"ICEV-G","Light truck","y",1
"2041","8",4853342,"ICEV-G","Light truck","y",1
"2042","8",4835856,"ICEV-G","Light truck","y",1
"2043","8",4820902,"ICEV-G","Light truck","y",1
"2044","8",4815798,"ICEV-G","Light truck","y",1
"2045","8",4810749,"ICEV-G","Light truck","y",1
"2046","8",4850673,"ICEV-G","Light truck","y",1
"2047","8",4890624,"ICEV-G","Light truck","y",1
"2048","8",4923532,"ICEV-G","Light truck","y",1
"2049","8",4965298,"ICEV-G","Light truck","y",1
"2050","8",4995117,"ICEV-G","Light truck","y",1
"1970","9",831779,"ICEV-G","Light truck","y",1
"1971","9",869677,"ICEV-G","Light truck","y",1
"1972","9",900243,"ICEV-G","Light truck","y",1
"1973","9",933300,"ICEV-G","Light truck","y",1
"1974","9",963266,"ICEV-G","Light truck","y",1
"1975","9",982323,"ICEV-G","Light truck","y",1
"1976","9",1021851,"ICEV-G","Light truck","y",1
"1977","9",1005686,"ICEV-G","Light truck","y",1
"1978","9",983612,"ICEV-G","Light truck","y",1
"1979","9",1212321,"ICEV-G","Light truck","y",1
"1980","9",1426893,"ICEV-G","Light truck","y",1
"1981","9",1830268,"ICEV-G","Light truck","y",1
"1982","9",2240094,"ICEV-G","Light truck","y",1
"1983","9",1926799,"ICEV-G","Light truck","y",1
"1984","9",1844735,"ICEV-G","Light truck","y",1
"1985","9",2550550,"ICEV-G","Light truck","y",1
"1986","9",3123494,"ICEV-G","Light truck","y",1
"1987","9",3413526,"ICEV-G","Light truck","y",1
"1988","9",2935276,"ICEV-G","Light truck","y",1
"1989","9",2099408,"ICEV-G","Light truck","y",1
"1990","9",1832995,"ICEV-G","Light truck","y",1
"1991","9",2040233,"ICEV-G","Light truck","y",1
"1992","9",2591933,"ICEV-G","Light truck","y",1
"1993","9",3512225,"ICEV-G","Light truck","y",1
"1994","9",4156802,"ICEV-G","Light truck","y",1
"1995","9",4236043,"ICEV-G","Light truck","y",1
"1996","9",4293494,"ICEV-G","Light truck","y",1
"1997","9",4334672,"ICEV-G","Light truck","y",1
"1998","9",3928971,"ICEV-G","Light truck","y",1
"1999","9",3883089,"ICEV-G","Light truck","y",1
"2000","9",3330125,"ICEV-G","Light truck","y",1
"2001","9",3792011,"ICEV-G","Light truck","y",1
"2002","9",4141788,"ICEV-G","Light truck","y",1
"2003","9",4489626,"ICEV-G","Light truck","y",1
"2004","9",4459293,"ICEV-G","Light truck","y",1
"2005","9",4843408,"ICEV-G","Light truck","y",1
"2006","9",4787019,"ICEV-G","Light truck","y",1
"2007","9",5481824,"ICEV-G","Light truck","y",1
"2008","9",5221415,"ICEV-G","Light truck","y",1
"2009","9",6187914,"ICEV-G","Light truck","y",1
"2010","9",6495071,"ICEV-G","Light truck","y",1
"2011","9",6723068,"ICEV-G","Light truck","y",1
"2012","9",6772128,"ICEV-G","Light truck","y",1
"2013","9",6931891,"ICEV-G","Light truck","y",1
"2014","9",6814182,"ICEV-G","Light truck","y",1
"2015","9",6368022,"ICEV-G","Light truck","y",1
"2016","9",5263701,"ICEV-G","Light truck","y",1
"2017","9",3986863,"ICEV-G","Light truck","y",1
"2018","9",3237526,"ICEV-G","Light truck","y",1
"2019","9",3424983,"ICEV-G","Light truck","y",1
"2020","9",3374437,"ICEV-G","Light truck","y",1
"2021","9",3815555,"ICEV-G","Light truck","y",1
"2022","9",4007534,"ICEV-G","Light truck","y",1
"2023","9",3854196,"ICEV-G","Light truck","y",1
"2024","9",5293716,"ICEV-G","Light truck","y",1
"2025","9",4794290,"ICEV-G","Light truck","y",1
"2026","9",4645319,"ICEV-G","Light truck","y",1
"2027","9",4757585,"ICEV-G","Light truck","y",1
"2028","9",4720763,"ICEV-G","Light truck","y",1
"2029","9",4679481,"ICEV-G","Light truck","y",1
"2030","9",4551824,"ICEV-G","Light truck","y",1
"2031","9",4546545,"ICEV-G","Light truck","y",1
"2032","9",4575393,"ICEV-G","Light truck","y",1
"2033","9",4578311,"ICEV-G","Light truck","y",1
"2034","9",4587505,"ICEV-G","Light truck","y",1
"2035","9",4619822,"ICEV-G","Light truck","y",1
"2036","9",4632133,"ICEV-G","Light truck","y",1
"2037","9",4655874,"ICEV-G","Light truck","y",1
"2038","9",4651595,"ICEV-G","Light truck","y",1
"2039","9",4650636,"ICEV-G","Light truck","y",1
"2040","9",4629934,"ICEV-G","Light truck","y",1
"2041","9",4581498,"ICEV-G","Light truck","y",1
"2042","9",4535757,"ICEV-G","Light truck","y",1
"2043","9",4520490,"ICEV-G","Light truck","y",1
"2044","9",4506804,"ICEV-G","Light truck","y",1
"2045","9",4500646,"ICEV-G","Light truck","y",1
"2046","9",4503298,"ICEV-G","Light truck","y",1
"2047","9",4535400,"ICEV-G","Light truck","y",1
"2048","9",4571827,"ICEV-G","Light truck","y",1
"2049","9",4603090,"ICEV-G","Light truck","y",1
"2050","9",4641832,"ICEV-G","Light truck","y",1
"1970","10",772723,"ICEV-G","Light truck","y",1
"1971","10",807930,"ICEV-G","Light truck","y",1
"1972","10",836326,"ICEV-G","Light truck","y",1
"1973","10",867035,"ICEV-G","Light truck","y",1
"1974","10",894874,"ICEV-G","Light truck","y",1
"1975","10",916945,"ICEV-G","Light truck","y",1
"1976","10",956214,"ICEV-G","Light truck","y",1
"1977","10",941007,"ICEV-G","Light truck","y",1
"1978","10",937855,"ICEV-G","Light truck","y",1
"1979","10",925286,"ICEV-G","Light truck","y",1
"1980","10",1146370,"ICEV-G","Light truck","y",1
"1981","10",1381298,"ICEV-G","Light truck","y",1
"1982","10",1749162,"ICEV-G","Light truck","y",1
"1983","10",2161001,"ICEV-G","Light truck","y",1
"1984","10",1776109,"ICEV-G","Light truck","y",1
"1985","10",1844735,"ICEV-G","Light truck","y",1
"1986","10",2550550,"ICEV-G","Light truck","y",1
"1987","10",2974972,"ICEV-G","Light truck","y",1
"1988","10",3317740,"ICEV-G","Light truck","y",1
"1989","10",2820320,"ICEV-G","Light truck","y",1
"1990","10",1967132,"ICEV-G","Light truck","y",1
"1991","10",1832995,"ICEV-G","Light truck","y",1
"1992","10",2040233,"ICEV-G","Light truck","y",1
"1993","10",2591933,"ICEV-G","Light truck","y",1
"1994","10",3512225,"ICEV-G","Light truck","y",1
"1995","10",4046051,"ICEV-G","Light truck","y",1
"1996","10",4133434,"ICEV-G","Light truck","y",1
"1997","10",4005164,"ICEV-G","Light truck","y",1
"1998","10",4000814,"ICEV-G","Light truck","y",1
"1999","10",3848692,"ICEV-G","Light truck","y",1
"2000","10",3577409,"ICEV-G","Light truck","y",1
"2001","10",3270460,"ICEV-G","Light truck","y",1
"2002","10",3474333,"ICEV-G","Light truck","y",1
"2003","10",3846454,"ICEV-G","Light truck","y",1
"2004","10",4260513,"ICEV-G","Light truck","y",1
"2005","10",4250677,"ICEV-G","Light truck","y",1
"2006","10",4443470,"ICEV-G","Light truck","y",1
"2007","10",4623553,"ICEV-G","Light truck","y",1
"2008","10",5299253,"ICEV-G","Light truck","y",1
"2009","10",5001156,"ICEV-G","Light truck","y",1
"2010","10",5891876,"ICEV-G","Light truck","y",1
"2011","10",6172846,"ICEV-G","Light truck","y",1
"2012","10",6415090,"ICEV-G","Light truck","y",1
"2013","10",6450805,"ICEV-G","Light truck","y",1
"2014","10",6534649,"ICEV-G","Light truck","y",1
"2015","10",6428858,"ICEV-G","Light truck","y",1
"2016","10",5857800,"ICEV-G","Light truck","y",1
"2017","10",4961269,"ICEV-G","Light truck","y",1
"2018","10",3763327,"ICEV-G","Light truck","y",1
"2019","10",3058634,"ICEV-G","Light truck","y",1
"2020","10",3223974,"ICEV-G","Light truck","y",1
"2021","10",3169334,"ICEV-G","Light truck","y",1
"2022","10",3577571,"ICEV-G","Light truck","y",1
"2023","10",3754842,"ICEV-G","Light truck","y",1
"2024","10",3609228,"ICEV-G","Light truck","y",1
"2025","10",4956875,"ICEV-G","Light truck","y",1
"2026","10",4488452,"ICEV-G","Light truck","y",1
"2027","10",4346667,"ICEV-G","Light truck","y",1
"2028","10",4447889,"ICEV-G","Light truck","y",1
"2029","10",4413436,"ICEV-G","Light truck","y",1
"2030","10",4370475,"ICEV-G","Light truck","y",1
"2031","10",4254909,"ICEV-G","Light truck","y",1
"2032","10",4249808,"ICEV-G","Light truck","y",1
"2033","10",4274997,"ICEV-G","Light truck","y",1
"2034","10",4275783,"ICEV-G","Light truck","y",1
"2035","10",4283808,"ICEV-G","Light truck","y",1
"2036","10",4311183,"ICEV-G","Light truck","y",1
"2037","10",4318737,"ICEV-G","Light truck","y",1
"2038","10",4334961,"ICEV-G","Light truck","y",1
"2039","10",4320981,"ICEV-G","Light truck","y",1
"2040","10",4313522,"ICEV-G","Light truck","y",1
"2041","10",4294333,"ICEV-G","Light truck","y",1
"2042","10",4249679,"ICEV-G","Light truck","y",1
"2043","10",4208252,"ICEV-G","Light truck","y",1
"2044","10",4194360,"ICEV-G","Light truck","y",1
"2045","10",4180374,"ICEV-G","Light truck","y",1
"2046","10",4181506,"ICEV-G","Light truck","y",1
"2047","10",4179113,"ICEV-G","Light truck","y",1
"2048","10",4208051,"ICEV-G","Light truck","y",1
"2049","10",4242310,"ICEV-G","Light truck","y",1
"2050","10",4271038,"ICEV-G","Light truck","y",1
"1970","11",713223,"ICEV-G","Light truck","y",1
"1971","11",745719,"ICEV-G","Light truck","y",1
"1972","11",771929,"ICEV-G","Light truck","y",1
"1973","11",800273,"ICEV-G","Light truck","y",1
"1974","11",825969,"ICEV-G","Light truck","y",1
"1975","11",846340,"ICEV-G","Light truck","y",1
"1976","11",886809,"ICEV-G","Light truck","y",1
"1977","11",874876,"ICEV-G","Light truck","y",1
"1978","11",871871,"ICEV-G","Light truck","y",1
"1979","11",876545,"ICEV-G","Light truck","y",1
"1980","11",869299,"ICEV-G","Light truck","y",1
"1981","11",1102571,"ICEV-G","Light truck","y",1
"1982","11",1311562,"ICEV-G","Light truck","y",1
"1983","11",1676505,"ICEV-G","Light truck","y",1
"1984","11",1979129,"ICEV-G","Light truck","y",1
"1985","11",1776109,"ICEV-G","Light truck","y",1
"1986","11",1844735,"ICEV-G","Light truck","y",1
"1987","11",2413581,"ICEV-G","Light truck","y",1
"1988","11",2872817,"ICEV-G","Light truck","y",1
"1989","11",3167217,"ICEV-G","Light truck","y",1
"1990","11",2625554,"ICEV-G","Light truck","y",1
"1991","11",1967132,"ICEV-G","Light truck","y",1
"1992","11",1832995,"ICEV-G","Light truck","y",1
"1993","11",2040233,"ICEV-G","Light truck","y",1
"1994","11",2584832,"ICEV-G","Light truck","y",1
"1995","11",3396567,"ICEV-G","Light truck","y",1
"1996","11",3922545,"ICEV-G","Light truck","y",1
"1997","11",3830949,"ICEV-G","Light truck","y",1
"1998","11",3672809,"ICEV-G","Light truck","y",1
"1999","11",3893755,"ICEV-G","Light truck","y",1
"2000","11",3522819,"ICEV-G","Light truck","y",1
"2001","11",3490622,"ICEV-G","Light truck","y",1
"2002","11",2977122,"ICEV-G","Light truck","y",1
"2003","11",3205754,"ICEV-G","Light truck","y",1
"2004","11",3626589,"ICEV-G","Light truck","y",1
"2005","11",4034967,"ICEV-G","Light truck","y",1
"2006","11",3874496,"ICEV-G","Light truck","y",1
"2007","11",4264017,"ICEV-G","Light truck","y",1
"2008","11",4440700,"ICEV-G","Light truck","y",1
"2009","11",5042929,"ICEV-G","Light truck","y",1
"2010","11",4731139,"ICEV-G","Light truck","y",1
"2011","11",5563410,"ICEV-G","Light truck","y",1
"2012","11",5852032,"ICEV-G","Light truck","y",1
"2013","11",6071241,"ICEV-G","Light truck","y",1
"2014","11",6041857,"ICEV-G","Light truck","y",1
"2015","11",6125314,"ICEV-G","Light truck","y",1
"2016","11",5875567,"ICEV-G","Light truck","y",1
"2017","11",5485574,"ICEV-G","Light truck","y",1
"2018","11",4652854,"ICEV-G","Light truck","y",1
"2019","11",3532419,"ICEV-G","Light truck","y",1
"2020","11",2860531,"ICEV-G","Light truck","y",1
"2021","11",3008459,"ICEV-G","Light truck","y",1
"2022","11",2952464,"ICEV-G","Light truck","y",1
"2023","11",3330341,"ICEV-G","Light truck","y",1
"2024","11",3493480,"ICEV-G","Light truck","y",1
"2025","11",3357745,"ICEV-G","Light truck","y",1
"2026","11",4610693,"ICEV-G","Light truck","y",1
"2027","11",4172760,"ICEV-G","Light truck","y",1
"2028","11",4037475,"ICEV-G","Light truck","y",1
"2029","11",4131470,"ICEV-G","Light truck","y",1
"2030","11",4095376,"ICEV-G","Light truck","y",1
"2031","11",4059003,"ICEV-G","Light truck","y",1
"2032","11",3951518,"ICEV-G","Light truck","y",1
"2033","11",3945142,"ICEV-G","Light truck","y",1
"2034","11",3966726,"ICEV-G","Light truck","y",1
"2035","11",3966935,"ICEV-G","Light truck","y",1
"2036","11",3971799,"ICEV-G","Light truck","y",1
"2037","11",3993541,"ICEV-G","Light truck","y",1
"2038","11",3995091,"ICEV-G","Light truck","y",1
"2039","11",4000845,"ICEV-G","Light truck","y",1
"2040","11",3981879,"ICEV-G","Light truck","y",1
"2041","11",3975017,"ICEV-G","Light truck","y",1
"2042","11",3957586,"ICEV-G","Light truck","y",1
"2043","11",3917366,"ICEV-G","Light truck","y",1
"2044","11",3879431,"ICEV-G","Light truck","y",1
"2045","11",3865433,"ICEV-G","Light truck","y",1
"2046","11",3858859,"ICEV-G","Light truck","y",1
"2047","11",3855424,"ICEV-G","Light truck","y",1
"2048","11",3852437,"ICEV-G","Light truck","y",1
"2049","11",3879534,"ICEV-G","Light truck","y",1
"2050","11",3910860,"ICEV-G","Light truck","y",1
"1970","12",651886,"ICEV-G","Light truck","y",1
"1971","12",681587,"ICEV-G","Light truck","y",1
"1972","12",705543,"ICEV-G","Light truck","y",1
"1973","12",731450,"ICEV-G","Light truck","y",1
"1974","12",754935,"ICEV-G","Light truck","y",1
"1975","12",773555,"ICEV-G","Light truck","y",1
"1976","12",810543,"ICEV-G","Light truck","y",1
"1977","12",803463,"ICEV-G","Light truck","y",1
"1978","12",802695,"ICEV-G","Light truck","y",1
"1979","12",806928,"ICEV-G","Light truck","y",1
"1980","12",815477,"ICEV-G","Light truck","y",1
"1981","12",827933,"ICEV-G","Light truck","y",1
"1982","12",1036699,"ICEV-G","Light truck","y",1
"1983","12",1244824,"ICEV-G","Light truck","y",1
"1984","12",1520437,"ICEV-G","Light truck","y",1
"1985","12",1979129,"ICEV-G","Light truck","y",1
"1986","12",1776109,"ICEV-G","Light truck","y",1
"1987","12",1728648,"ICEV-G","Light truck","y",1
"1988","12",2307978,"ICEV-G","Light truck","y",1
"1989","12",2715739,"ICEV-G","Light truck","y",1
"1990","12",2919745,"ICEV-G","Light truck","y",1
"1991","12",2625554,"ICEV-G","Light truck","y",1
"1992","12",1967132,"ICEV-G","Light truck","y",1
"1993","12",1832995,"ICEV-G","Light truck","y",1
"1994","12",2014804,"ICEV-G","Light truck","y",1
"1995","12",2475340,"ICEV-G","Light truck","y",1
"1996","12",3260779,"ICEV-G","Light truck","y",1
"1997","12",3600044,"ICEV-G","Light truck","y",1
"1998","12",3478796,"ICEV-G","Light truck","y",1
"1999","12",3539673,"ICEV-G","Light truck","y",1
"2000","12",3529314,"ICEV-G","Light truck","y",1
"2001","12",3403840,"ICEV-G","Light truck","y",1
"2002","12",3146554,"ICEV-G","Light truck","y",1
"2003","12",2720194,"ICEV-G","Light truck","y",1
"2004","12",2993039,"ICEV-G","Light truck","y",1
"2005","12",3401111,"ICEV-G","Light truck","y",1
"2006","12",3642014,"ICEV-G","Light truck","y",1
"2007","12",3681768,"ICEV-G","Light truck","y",1
"2008","12",4055450,"ICEV-G","Light truck","y",1
"2009","12",4184698,"ICEV-G","Light truck","y",1
"2010","12",4724138,"ICEV-G","Light truck","y",1
"2011","12",4423822,"ICEV-G","Light truck","y",1
"2012","12",5222842,"ICEV-G","Light truck","y",1
"2013","12",5484359,"ICEV-G","Light truck","y",1
"2014","12",5630909,"ICEV-G","Light truck","y",1
"2015","12",5608168,"ICEV-G","Light truck","y",1
"2016","12",5543561,"ICEV-G","Light truck","y",1
"2017","12",5448561,"ICEV-G","Light truck","y",1
"2018","12",5094402,"ICEV-G","Light truck","y",1
"2019","12",4324781,"ICEV-G","Light truck","y",1
"2020","12",3271416,"ICEV-G","Light truck","y",1
"2021","12",2643284,"ICEV-G","Light truck","y",1
"2022","12",2775270,"ICEV-G","Light truck","y",1
"2023","12",2721633,"ICEV-G","Light truck","y",1
"2024","12",3068314,"ICEV-G","Light truck","y",1
"2025","12",3218370,"ICEV-G","Light truck","y",1
"2026","12",3092790,"ICEV-G","Light truck","y",1
"2027","12",4244608,"ICEV-G","Light truck","y",1
"2028","12",3838145,"ICEV-G","Light truck","y",1
"2029","12",3713685,"ICEV-G","Light truck","y",1
"2030","12",3796349,"ICEV-G","Light truck","y",1
"2031","12",3766423,"ICEV-G","Light truck","y",1
"2032","12",3732825,"ICEV-G","Light truck","y",1
"2033","12",3632469,"ICEV-G","Light truck","y",1
"2034","12",3624963,"ICEV-G","Light truck","y",1
"2035","12",3644317,"ICEV-G","Light truck","y",1
"2036","12",3642141,"ICEV-G","Light truck","y",1
"2037","12",3643287,"ICEV-G","Light truck","y",1
"2038","12",3658244,"ICEV-G","Light truck","y",1
"2039","12",3651217,"ICEV-G","Light truck","y",1
"2040","12",3650916,"ICEV-G","Light truck","y",1
"2041","12",3633620,"ICEV-G","Light truck","y",1
"2042","12",3627589,"ICEV-G","Light truck","y",1
"2043","12",3612542,"ICEV-G","Light truck","y",1
"2044","12",3576061,"ICEV-G","Light truck","y",1
"2045","12",3540339,"ICEV-G","Light truck","y",1
"2046","12",3533349,"ICEV-G","Light truck","y",1
"2047","12",3523245,"ICEV-G","Light truck","y",1
"2048","12",3519395,"ICEV-G","Light truck","y",1
"2049","12",3517051,"ICEV-G","Light truck","y",1
"2050","12",3541555,"ICEV-G","Light truck","y",1
"1970","13",591912,"ICEV-G","Light truck","y",1
