"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"FFV","Light truck",2022,"stock","HOP",2018,"vehicle",15511967
"HEV","Light truck",2022,"stock","HOP",2018,"vehicle",697322
"ICEV-D","Light truck",2022,"stock","HOP",2018,"vehicle",1149437
"ICEV-G","Light truck",2022,"stock","HOP",2018,"vehicle",92114266
"PHEV20","Light truck",2022,"stock","HOP",2018,"vehicle",248156
"PHEV40","Light truck",2022,"stock","HOP",2018,"vehicle",135663
"BEV100","Car",2023,"stock","HOP",2018,"vehicle",719548
"BEV300","Car",2023,"stock","HOP",2018,"vehicle",3035177
"CNG","Car",2023,"stock","HOP",2018,"vehicle",295843
"FCV","Car",2023,"stock","HOP",2018,"vehicle",82577
"FFV","Car",2023,"stock","HOP",2018,"vehicle",5371996
"HEV","Car",2023,"stock","HOP",2018,"vehicle",6764530
"ICEV-D","Car",2023,"stock","HOP",2018,"vehicle",1194684
"ICEV-G","Car",2023,"stock","HOP",2018,"vehicle",120233318
"PHEV20","Car",2023,"stock","HOP",2018,"vehicle",404234
"PHEV40","Car",2023,"stock","HOP",2018,"vehicle",331145
"BEV100","Light truck",2023,"stock","HOP",2018,"vehicle",200647
"BEV300","Light truck",2023,"stock","HOP",2018,"vehicle",193220
"CNG","Light truck",2023,"stock","HOP",2018,"vehicle",442635
"FCV","Light truck",2023,"stock","HOP",2018,"vehicle",83076
"FFV","Light truck",2023,"stock","HOP",2018,"vehicle",15305387
"HEV","Light truck",2023,"stock","HOP",2018,"vehicle",716209
"ICEV-D","Light truck",2023,"stock","HOP",2018,"vehicle",1304950
"ICEV-G","Light truck",2023,"stock","HOP",2018,"vehicle",90152361
"PHEV20","Light truck",2023,"stock","HOP",2018,"vehicle",303189
"PHEV40","Light truck",2023,"stock","HOP",2018,"vehicle",169058
"BEV100","Car",2024,"stock","HOP",2018,"vehicle",823506
"BEV300","Car",2024,"stock","HOP",2018,"vehicle",3961262
"CNG","Car",2024,"stock","HOP",2018,"vehicle",324080
"FCV","Car",2024,"stock","HOP",2018,"vehicle",107587
"FFV","Car",2024,"stock","HOP",2018,"vehicle",5586215
"HEV","Car",2024,"stock","HOP",2018,"vehicle",7262215
"ICEV-D","Car",2024,"stock","HOP",2018,"vehicle",1320280
"ICEV-G","Car",2024,"stock","HOP",2018,"vehicle",120394527
"PHEV20","Car",2024,"stock","HOP",2018,"vehicle",461556
"PHEV40","Car",2024,"stock","HOP",2018,"vehicle",371123
"BEV100","Light truck",2024,"stock","HOP",2018,"vehicle",294050
"BEV300","Light truck",2024,"stock","HOP",2018,"vehicle",286937
"CNG","Light truck",2024,"stock","HOP",2018,"vehicle",471706
"FCV","Light truck",2024,"stock","HOP",2018,"vehicle",108200
"FFV","Light truck",2024,"stock","HOP",2018,"vehicle",15127692
"HEV","Light truck",2024,"stock","HOP",2018,"vehicle",733787
"ICEV-D","Light truck",2024,"stock","HOP",2018,"vehicle",1435959
"ICEV-G","Light truck",2024,"stock","HOP",2018,"vehicle",88038019
"PHEV20","Light truck",2024,"stock","HOP",2018,"vehicle",361533
"PHEV40","Light truck",2024,"stock","HOP",2018,"vehicle",204492
"BEV100","Car",2025,"stock","HOP",2018,"vehicle",935478
"BEV300","Car",2025,"stock","HOP",2018,"vehicle",4977829
"CNG","Car",2025,"stock","HOP",2018,"vehicle",350895
"FCV","Car",2025,"stock","HOP",2018,"vehicle",135501
"FFV","Car",2025,"stock","HOP",2018,"vehicle",5808057
"HEV","Car",2025,"stock","HOP",2018,"vehicle",7737404
"ICEV-D","Car",2025,"stock","HOP",2018,"vehicle",1455187
"ICEV-G","Car",2025,"stock","HOP",2018,"vehicle",120354367
"PHEV20","Car",2025,"stock","HOP",2018,"vehicle",523335
"PHEV40","Car",2025,"stock","HOP",2018,"vehicle",415630
"BEV100","Light truck",2025,"stock","HOP",2018,"vehicle",441887
"BEV300","Light truck",2025,"stock","HOP",2018,"vehicle",435562
"CNG","Light truck",2025,"stock","HOP",2018,"vehicle",496919
"FCV","Light truck",2025,"stock","HOP",2018,"vehicle",135807
"FFV","Light truck",2025,"stock","HOP",2018,"vehicle",14988834
"HEV","Light truck",2025,"stock","HOP",2018,"vehicle",748368
"ICEV-D","Light truck",2025,"stock","HOP",2018,"vehicle",1541550
"ICEV-G","Light truck",2025,"stock","HOP",2018,"vehicle",85765572
"PHEV20","Light truck",2025,"stock","HOP",2018,"vehicle",422174
"PHEV40","Light truck",2025,"stock","HOP",2018,"vehicle",241366
"BEV100","Car",2026,"stock","HOP",2018,"vehicle",1071114
"BEV300","Car",2026,"stock","HOP",2018,"vehicle",6247250
"CNG","Car",2026,"stock","HOP",2018,"vehicle",375426
"FCV","Car",2026,"stock","HOP",2018,"vehicle",163975
"FFV","Car",2026,"stock","HOP",2018,"vehicle",6005208
"HEV","Car",2026,"stock","HOP",2018,"vehicle",8180040
"ICEV-D","Car",2026,"stock","HOP",2018,"vehicle",1613906
"ICEV-G","Car",2026,"stock","HOP",2018,"vehicle",120000791
"PHEV20","Car",2026,"stock","HOP",2018,"vehicle",588100
"PHEV40","Car",2026,"stock","HOP",2018,"vehicle",465990
"BEV100","Light truck",2026,"stock","HOP",2018,"vehicle",639858
"BEV300","Light truck",2026,"stock","HOP",2018,"vehicle",634194
"CNG","Light truck",2026,"stock","HOP",2018,"vehicle",519170
"FCV","Light truck",2026,"stock","HOP",2018,"vehicle",164190
"FFV","Light truck",2026,"stock","HOP",2018,"vehicle",14837743
"HEV","Light truck",2026,"stock","HOP",2018,"vehicle",762149
"ICEV-D","Light truck",2026,"stock","HOP",2018,"vehicle",1634557
"ICEV-G","Light truck",2026,"stock","HOP",2018,"vehicle",83537418
"PHEV20","Light truck",2026,"stock","HOP",2018,"vehicle",484086
"PHEV40","Light truck",2026,"stock","HOP",2018,"vehicle",279026
"BEV100","Car",2027,"stock","HOP",2018,"vehicle",1237701
"BEV300","Car",2027,"stock","HOP",2018,"vehicle",7897526
"CNG","Car",2027,"stock","HOP",2018,"vehicle",396630
"FCV","Car",2027,"stock","HOP",2018,"vehicle",189765
"FFV","Car",2027,"stock","HOP",2018,"vehicle",6172176
"HEV","Car",2027,"stock","HOP",2018,"vehicle",8569083
"ICEV-D","Car",2027,"stock","HOP",2018,"vehicle",1787301
"ICEV-G","Car",2027,"stock","HOP",2018,"vehicle",119127856
"PHEV20","Car",2027,"stock","HOP",2018,"vehicle",648474
"PHEV40","Car",2027,"stock","HOP",2018,"vehicle",518913
"BEV100","Light truck",2027,"stock","HOP",2018,"vehicle",914342
"BEV300","Light truck",2027,"stock","HOP",2018,"vehicle",907982
"CNG","Light truck",2027,"stock","HOP",2018,"vehicle",536897
"FCV","Light truck",2027,"stock","HOP",2018,"vehicle",190208
"FFV","Light truck",2027,"stock","HOP",2018,"vehicle",14663324
"HEV","Light truck",2027,"stock","HOP",2018,"vehicle",773357
"ICEV-D","Light truck",2027,"stock","HOP",2018,"vehicle",1707831
"ICEV-G","Light truck",2027,"stock","HOP",2018,"vehicle",81170300
"PHEV20","Light truck",2027,"stock","HOP",2018,"vehicle",540095
"PHEV40","Light truck",2027,"stock","HOP",2018,"vehicle",313163
"BEV100","Car",2028,"stock","HOP",2018,"vehicle",1430825
"BEV300","Car",2028,"stock","HOP",2018,"vehicle",9990206
"CNG","Car",2028,"stock","HOP",2018,"vehicle",415254
"FCV","Car",2028,"stock","HOP",2018,"vehicle",211984
"FFV","Car",2028,"stock","HOP",2018,"vehicle",6319064
"HEV","Car",2028,"stock","HOP",2018,"vehicle",8919880
"ICEV-D","Car",2028,"stock","HOP",2018,"vehicle",1983557
"ICEV-G","Car",2028,"stock","HOP",2018,"vehicle",117978757
"PHEV20","Car",2028,"stock","HOP",2018,"vehicle",703081
"PHEV40","Car",2028,"stock","HOP",2018,"vehicle",574762
"BEV100","Light truck",2028,"stock","HOP",2018,"vehicle",1283991
"BEV300","Light truck",2028,"stock","HOP",2018,"vehicle",1273308
"CNG","Light truck",2028,"stock","HOP",2018,"vehicle",551525
"FCV","Light truck",2028,"stock","HOP",2018,"vehicle",212795
"FFV","Light truck",2028,"stock","HOP",2018,"vehicle",14492982
"HEV","Light truck",2028,"stock","HOP",2018,"vehicle",784360
"ICEV-D","Light truck",2028,"stock","HOP",2018,"vehicle",1768382
"ICEV-G","Light truck",2028,"stock","HOP",2018,"vehicle",78851979
"PHEV20","Light truck",2028,"stock","HOP",2018,"vehicle",587793
"PHEV40","Light truck",2028,"stock","HOP",2018,"vehicle",342328
"BEV100","Car",2029,"stock","HOP",2018,"vehicle",1664629
"BEV300","Car",2029,"stock","HOP",2018,"vehicle",12619609
"CNG","Car",2029,"stock","HOP",2018,"vehicle",430605
"FCV","Car",2029,"stock","HOP",2018,"vehicle",231488
"FFV","Car",2029,"stock","HOP",2018,"vehicle",6425663
"HEV","Car",2029,"stock","HOP",2018,"vehicle",9215864
"ICEV-D","Car",2029,"stock","HOP",2018,"vehicle",2180268
"ICEV-G","Car",2029,"stock","HOP",2018,"vehicle",116425509
"PHEV20","Car",2029,"stock","HOP",2018,"vehicle",750972
"PHEV40","Car",2029,"stock","HOP",2018,"vehicle",641731
"BEV100","Light truck",2029,"stock","HOP",2018,"vehicle",1777956
"BEV300","Light truck",2029,"stock","HOP",2018,"vehicle",1757971
"CNG","Light truck",2029,"stock","HOP",2018,"vehicle",562922
"FCV","Light truck",2029,"stock","HOP",2018,"vehicle",233108
"FFV","Light truck",2029,"stock","HOP",2018,"vehicle",14295085
"HEV","Light truck",2029,"stock","HOP",2018,"vehicle",795312
"ICEV-D","Light truck",2029,"stock","HOP",2018,"vehicle",1817967
"ICEV-G","Light truck",2029,"stock","HOP",2018,"vehicle",76512014
"PHEV20","Light truck",2029,"stock","HOP",2018,"vehicle",630046
"PHEV40","Light truck",2029,"stock","HOP",2018,"vehicle",368219
"BEV100","Car",2030,"stock","HOP",2018,"vehicle",1921260
"BEV300","Car",2030,"stock","HOP",2018,"vehicle",15621727
"CNG","Car",2030,"stock","HOP",2018,"vehicle",442787
"FCV","Car",2030,"stock","HOP",2018,"vehicle",248305
"FFV","Car",2030,"stock","HOP",2018,"vehicle",6485486
"HEV","Car",2030,"stock","HOP",2018,"vehicle",9456139
"ICEV-D","Car",2030,"stock","HOP",2018,"vehicle",2371335
"ICEV-G","Car",2030,"stock","HOP",2018,"vehicle",114466496
"PHEV20","Car",2030,"stock","HOP",2018,"vehicle",791988
"PHEV40","Car",2030,"stock","HOP",2018,"vehicle",720515
"BEV100","Light truck",2030,"stock","HOP",2018,"vehicle",2374165
"BEV300","Light truck",2030,"stock","HOP",2018,"vehicle",2338895
"CNG","Light truck",2030,"stock","HOP",2018,"vehicle",570272
"FCV","Light truck",2030,"stock","HOP",2018,"vehicle",250663
"FFV","Light truck",2030,"stock","HOP",2018,"vehicle",14028885
"HEV","Light truck",2030,"stock","HOP",2018,"vehicle",804543
"ICEV-D","Light truck",2030,"stock","HOP",2018,"vehicle",1852480
"ICEV-G","Light truck",2030,"stock","HOP",2018,"vehicle",74169075
"PHEV20","Light truck",2030,"stock","HOP",2018,"vehicle",665736
"PHEV40","Light truck",2030,"stock","HOP",2018,"vehicle",390140
"BEV100","Car",2031,"stock","HOP",2018,"vehicle",2205367
"BEV300","Car",2031,"stock","HOP",2018,"vehicle",19119697
"CNG","Car",2031,"stock","HOP",2018,"vehicle",450981
"FCV","Car",2031,"stock","HOP",2018,"vehicle",261768
"FFV","Car",2031,"stock","HOP",2018,"vehicle",6482461
"HEV","Car",2031,"stock","HOP",2018,"vehicle",9622672
"ICEV-D","Car",2031,"stock","HOP",2018,"vehicle",2530446
"ICEV-G","Car",2031,"stock","HOP",2018,"vehicle",112070382
"PHEV20","Car",2031,"stock","HOP",2018,"vehicle",824117
"PHEV40","Car",2031,"stock","HOP",2018,"vehicle",796454
"BEV100","Light truck",2031,"stock","HOP",2018,"vehicle",3113224
"BEV300","Light truck",2031,"stock","HOP",2018,"vehicle",3053589
"CNG","Light truck",2031,"stock","HOP",2018,"vehicle",574648
"FCV","Light truck",2031,"stock","HOP",2018,"vehicle",265530
"FFV","Light truck",2031,"stock","HOP",2018,"vehicle",13696046
"HEV","Light truck",2031,"stock","HOP",2018,"vehicle",812825
"ICEV-D","Light truck",2031,"stock","HOP",2018,"vehicle",1874496
"ICEV-G","Light truck",2031,"stock","HOP",2018,"vehicle",71786939
"PHEV20","Light truck",2031,"stock","HOP",2018,"vehicle",695255
"PHEV40","Light truck",2031,"stock","HOP",2018,"vehicle",408318
"BEV100","Car",2032,"stock","HOP",2018,"vehicle",2510966
"BEV300","Car",2032,"stock","HOP",2018,"vehicle",23022677
"CNG","Car",2032,"stock","HOP",2018,"vehicle",454907
"FCV","Car",2032,"stock","HOP",2018,"vehicle",272176
"FFV","Car",2032,"stock","HOP",2018,"vehicle",6431901
"HEV","Car",2032,"stock","HOP",2018,"vehicle",9705746
"ICEV-D","Car",2032,"stock","HOP",2018,"vehicle",2650751
"ICEV-G","Car",2032,"stock","HOP",2018,"vehicle",109191069
"PHEV20","Car",2032,"stock","HOP",2018,"vehicle",847784
"PHEV40","Car",2032,"stock","HOP",2018,"vehicle",864937
"BEV100","Light truck",2032,"stock","HOP",2018,"vehicle",3988787
"BEV300","Light truck",2032,"stock","HOP",2018,"vehicle",3895865
"CNG","Light truck",2032,"stock","HOP",2018,"vehicle",575105
"FCV","Light truck",2032,"stock","HOP",2018,"vehicle",277652
"FFV","Light truck",2032,"stock","HOP",2018,"vehicle",13345180
"HEV","Light truck",2032,"stock","HOP",2018,"vehicle",817397
"ICEV-D","Light truck",2032,"stock","HOP",2018,"vehicle",1876713
"ICEV-G","Light truck",2032,"stock","HOP",2018,"vehicle",69266360
"PHEV20","Light truck",2032,"stock","HOP",2018,"vehicle",718399
"PHEV40","Light truck",2032,"stock","HOP",2018,"vehicle",422669
"BEV100","Car",2033,"stock","HOP",2018,"vehicle",2826157
"BEV300","Car",2033,"stock","HOP",2018,"vehicle",27278279
"CNG","Car",2033,"stock","HOP",2018,"vehicle",454999
"FCV","Car",2033,"stock","HOP",2018,"vehicle",279404
"FFV","Car",2033,"stock","HOP",2018,"vehicle",6339184
"HEV","Car",2033,"stock","HOP",2018,"vehicle",9708829
"ICEV-D","Car",2033,"stock","HOP",2018,"vehicle",2734738
"ICEV-G","Car",2033,"stock","HOP",2018,"vehicle",105871558
"PHEV20","Car",2033,"stock","HOP",2018,"vehicle",862661
"PHEV40","Car",2033,"stock","HOP",2018,"vehicle",924730
"BEV100","Light truck",2033,"stock","HOP",2018,"vehicle",4999873
"BEV300","Light truck",2033,"stock","HOP",2018,"vehicle",4861578
"CNG","Light truck",2033,"stock","HOP",2018,"vehicle",571237
"FCV","Light truck",2033,"stock","HOP",2018,"vehicle",286411
"FFV","Light truck",2033,"stock","HOP",2018,"vehicle",12962473
"HEV","Light truck",2033,"stock","HOP",2018,"vehicle",817176
"ICEV-D","Light truck",2033,"stock","HOP",2018,"vehicle",1863067
"ICEV-G","Light truck",2033,"stock","HOP",2018,"vehicle",66557091
"PHEV20","Light truck",2033,"stock","HOP",2018,"vehicle",733788
"PHEV40","Light truck",2033,"stock","HOP",2018,"vehicle",432338
"BEV100","Car",2034,"stock","HOP",2018,"vehicle",3151749
"BEV300","Car",2034,"stock","HOP",2018,"vehicle",31837156
"CNG","Car",2034,"stock","HOP",2018,"vehicle",451578
"FCV","Car",2034,"stock","HOP",2018,"vehicle",284232
"FFV","Car",2034,"stock","HOP",2018,"vehicle",6208297
"HEV","Car",2034,"stock","HOP",2018,"vehicle",9637814
"ICEV-D","Car",2034,"stock","HOP",2018,"vehicle",2793592
"ICEV-G","Car",2034,"stock","HOP",2018,"vehicle",102154767
"PHEV20","Car",2034,"stock","HOP",2018,"vehicle",870790
"PHEV40","Car",2034,"stock","HOP",2018,"vehicle",976071
"BEV100","Light truck",2034,"stock","HOP",2018,"vehicle",6147555
"BEV300","Light truck",2034,"stock","HOP",2018,"vehicle",5953229
"CNG","Light truck",2034,"stock","HOP",2018,"vehicle",563166
"FCV","Light truck",2034,"stock","HOP",2018,"vehicle",292496
"FFV","Light truck",2034,"stock","HOP",2018,"vehicle",12532094
"HEV","Light truck",2034,"stock","HOP",2018,"vehicle",811930
"ICEV-D","Light truck",2034,"stock","HOP",2018,"vehicle",1836962
"ICEV-G","Light truck",2034,"stock","HOP",2018,"vehicle",63680719
"PHEV20","Light truck",2034,"stock","HOP",2018,"vehicle",743128
"PHEV40","Light truck",2034,"stock","HOP",2018,"vehicle",438324
"BEV100","Car",2035,"stock","HOP",2018,"vehicle",3482085
"BEV300","Car",2035,"stock","HOP",2018,"vehicle",36644260
"CNG","Car",2035,"stock","HOP",2018,"vehicle",444921
"FCV","Car",2035,"stock","HOP",2018,"vehicle",286640
"FFV","Car",2035,"stock","HOP",2018,"vehicle",6043038
"HEV","Car",2035,"stock","HOP",2018,"vehicle",9496412
"ICEV-D","Car",2035,"stock","HOP",2018,"vehicle",2820973
"ICEV-G","Car",2035,"stock","HOP",2018,"vehicle",98078401
"PHEV20","Car",2035,"stock","HOP",2018,"vehicle",872151
"PHEV40","Car",2035,"stock","HOP",2018,"vehicle",1017948
"BEV100","Light truck",2035,"stock","HOP",2018,"vehicle",7431132
"BEV300","Light truck",2035,"stock","HOP",2018,"vehicle",7168164
"CNG","Light truck",2035,"stock","HOP",2018,"vehicle",551091
"FCV","Light truck",2035,"stock","HOP",2018,"vehicle",295695
"FFV","Light truck",2035,"stock","HOP",2018,"vehicle",12061614
"HEV","Light truck",2035,"stock","HOP",2018,"vehicle",800774
"ICEV-D","Light truck",2035,"stock","HOP",2018,"vehicle",1796017
"ICEV-G","Light truck",2035,"stock","HOP",2018,"vehicle",60640533
"PHEV20","Light truck",2035,"stock","HOP",2018,"vehicle",745937
"PHEV40","Light truck",2035,"stock","HOP",2018,"vehicle",440396
"BEV100","Car",2036,"stock","HOP",2018,"vehicle",3784156
"BEV300","Car",2036,"stock","HOP",2018,"vehicle",41297056
"CNG","Car",2036,"stock","HOP",2018,"vehicle",437185
"FCV","Car",2036,"stock","HOP",2018,"vehicle",287924
"FFV","Car",2036,"stock","HOP",2018,"vehicle",5869936
"HEV","Car",2036,"stock","HOP",2018,"vehicle",9328826
"ICEV-D","Car",2036,"stock","HOP",2018,"vehicle",2834986
"ICEV-G","Car",2036,"stock","HOP",2018,"vehicle",94016273
"PHEV20","Car",2036,"stock","HOP",2018,"vehicle",870689
"PHEV40","Car",2036,"stock","HOP",2018,"vehicle",1057328
"BEV100","Light truck",2036,"stock","HOP",2018,"vehicle",8681800
"BEV300","Light truck",2036,"stock","HOP",2018,"vehicle",8342617
"CNG","Light truck",2036,"stock","HOP",2018,"vehicle",537671
"FCV","Light truck",2036,"stock","HOP",2018,"vehicle",297423
"FFV","Light truck",2036,"stock","HOP",2018,"vehicle",11632948
"HEV","Light truck",2036,"stock","HOP",2018,"vehicle",782125
"ICEV-D","Light truck",2036,"stock","HOP",2018,"vehicle",1749715
"ICEV-G","Light truck",2036,"stock","HOP",2018,"vehicle",57694841
"PHEV20","Light truck",2036,"stock","HOP",2018,"vehicle",745656
"PHEV40","Light truck",2036,"stock","HOP",2018,"vehicle",440589
"BEV100","Car",2037,"stock","HOP",2018,"vehicle",4054960
"BEV300","Car",2037,"stock","HOP",2018,"vehicle",45722070
"CNG","Car",2037,"stock","HOP",2018,"vehicle",428889
"FCV","Car",2037,"stock","HOP",2018,"vehicle",288461
"FFV","Car",2037,"stock","HOP",2018,"vehicle",5694922
"HEV","Car",2037,"stock","HOP",2018,"vehicle",9148461
"ICEV-D","Car",2037,"stock","HOP",2018,"vehicle",2840497
"ICEV-G","Car",2037,"stock","HOP",2018,"vehicle",90071744
"PHEV20","Car",2037,"stock","HOP",2018,"vehicle",867478
"PHEV40","Car",2037,"stock","HOP",2018,"vehicle",1095303
"BEV100","Light truck",2037,"stock","HOP",2018,"vehicle",9947595
"BEV300","Light truck",2037,"stock","HOP",2018,"vehicle",9521974
"CNG","Light truck",2037,"stock","HOP",2018,"vehicle",522946
"FCV","Light truck",2037,"stock","HOP",2018,"vehicle",297359
"FFV","Light truck",2037,"stock","HOP",2018,"vehicle",11200754
"HEV","Light truck",2037,"stock","HOP",2018,"vehicle",759788
"ICEV-D","Light truck",2037,"stock","HOP",2018,"vehicle",1699234
"ICEV-G","Light truck",2037,"stock","HOP",2018,"vehicle",54854420
"PHEV20","Light truck",2037,"stock","HOP",2018,"vehicle",741567
"PHEV40","Light truck",2037,"stock","HOP",2018,"vehicle",438482
"BEV100","Car",2038,"stock","HOP",2018,"vehicle",4301768
"BEV300","Car",2038,"stock","HOP",2018,"vehicle",49992107
"CNG","Car",2038,"stock","HOP",2018,"vehicle",419994
"FCV","Car",2038,"stock","HOP",2018,"vehicle",287979
"FFV","Car",2038,"stock","HOP",2018,"vehicle",5515172
"HEV","Car",2038,"stock","HOP",2018,"vehicle",8951005
"ICEV-D","Car",2038,"stock","HOP",2018,"vehicle",2836086
"ICEV-G","Car",2038,"stock","HOP",2018,"vehicle",86230256
"PHEV20","Car",2038,"stock","HOP",2018,"vehicle",861858
"PHEV40","Car",2038,"stock","HOP",2018,"vehicle",1131257
"BEV100","Light truck",2038,"stock","HOP",2018,"vehicle",11169676
"BEV300","Light truck",2038,"stock","HOP",2018,"vehicle",10647384
"CNG","Light truck",2038,"stock","HOP",2018,"vehicle",507803
"FCV","Light truck",2038,"stock","HOP",2018,"vehicle",295741
"FFV","Light truck",2038,"stock","HOP",2018,"vehicle",10745478
"HEV","Light truck",2038,"stock","HOP",2018,"vehicle",737522
"ICEV-D","Light truck",2038,"stock","HOP",2018,"vehicle",1645312
"ICEV-G","Light truck",2038,"stock","HOP",2018,"vehicle",52243627
"PHEV20","Light truck",2038,"stock","HOP",2018,"vehicle",734418
"PHEV40","Light truck",2038,"stock","HOP",2018,"vehicle",434530
"BEV100","Car",2039,"stock","HOP",2018,"vehicle",4516453
"BEV300","Car",2039,"stock","HOP",2018,"vehicle",53984130
"CNG","Car",2039,"stock","HOP",2018,"vehicle",411093
"FCV","Car",2039,"stock","HOP",2018,"vehicle",286772
"FFV","Car",2039,"stock","HOP",2018,"vehicle",5335730
"HEV","Car",2039,"stock","HOP",2018,"vehicle",8754039
"ICEV-D","Car",2039,"stock","HOP",2018,"vehicle",2826018
"ICEV-G","Car",2039,"stock","HOP",2018,"vehicle",82599259
"PHEV20","Car",2039,"stock","HOP",2018,"vehicle",854722
"PHEV40","Car",2039,"stock","HOP",2018,"vehicle",1166251
"BEV100","Light truck",2039,"stock","HOP",2018,"vehicle",12374949
"BEV300","Light truck",2039,"stock","HOP",2018,"vehicle",11743820
"CNG","Light truck",2039,"stock","HOP",2018,"vehicle",491450
"FCV","Light truck",2039,"stock","HOP",2018,"vehicle",291826
"FFV","Light truck",2039,"stock","HOP",2018,"vehicle",10295701
"HEV","Light truck",2039,"stock","HOP",2018,"vehicle",714222
"ICEV-D","Light truck",2039,"stock","HOP",2018,"vehicle",1584379
"ICEV-G","Light truck",2039,"stock","HOP",2018,"vehicle",49771875
"PHEV20","Light truck",2039,"stock","HOP",2018,"vehicle",722474
"PHEV40","Light truck",2039,"stock","HOP",2018,"vehicle",427648
"BEV100","Car",2040,"stock","HOP",2018,"vehicle",4704910
"BEV300","Car",2040,"stock","HOP",2018,"vehicle",57768986
"CNG","Car",2040,"stock","HOP",2018,"vehicle",402650
"FCV","Car",2040,"stock","HOP",2018,"vehicle",284974
"FFV","Car",2040,"stock","HOP",2018,"vehicle",5173074
"HEV","Car",2040,"stock","HOP",2018,"vehicle",8566526
"ICEV-D","Car",2040,"stock","HOP",2018,"vehicle",2812167
"ICEV-G","Car",2040,"stock","HOP",2018,"vehicle",79253977
"PHEV20","Car",2040,"stock","HOP",2018,"vehicle",846675
"PHEV40","Car",2040,"stock","HOP",2018,"vehicle",1201621
"BEV100","Light truck",2040,"stock","HOP",2018,"vehicle",13592611
"BEV300","Light truck",2040,"stock","HOP",2018,"vehicle",12834151
"CNG","Light truck",2040,"stock","HOP",2018,"vehicle",474370
"FCV","Light truck",2040,"stock","HOP",2018,"vehicle",285998
"FFV","Light truck",2040,"stock","HOP",2018,"vehicle",9877534
"HEV","Light truck",2040,"stock","HOP",2018,"vehicle",691904
"ICEV-D","Light truck",2040,"stock","HOP",2018,"vehicle",1520994
"ICEV-G","Light truck",2040,"stock","HOP",2018,"vehicle",47432673
"PHEV20","Light truck",2040,"stock","HOP",2018,"vehicle",706890
"PHEV40","Light truck",2040,"stock","HOP",2018,"vehicle",418414
"BEV100","Car",2041,"stock","HOP",2018,"vehicle",4871529
"BEV300","Car",2041,"stock","HOP",2018,"vehicle",61373416
"CNG","Car",2041,"stock","HOP",2018,"vehicle",394947
"FCV","Car",2041,"stock","HOP",2018,"vehicle",282737
"FFV","Car",2041,"stock","HOP",2018,"vehicle",5026663
"HEV","Car",2041,"stock","HOP",2018,"vehicle",8393507
"ICEV-D","Car",2041,"stock","HOP",2018,"vehicle",2799275
"ICEV-G","Car",2041,"stock","HOP",2018,"vehicle",76146424
"PHEV20","Car",2041,"stock","HOP",2018,"vehicle",838115
"PHEV40","Car",2041,"stock","HOP",2018,"vehicle",1237023
"BEV100","Light truck",2041,"stock","HOP",2018,"vehicle",14771577
"BEV300","Light truck",2041,"stock","HOP",2018,"vehicle",13869802
"CNG","Light truck",2041,"stock","HOP",2018,"vehicle",459254
"FCV","Light truck",2041,"stock","HOP",2018,"vehicle",279721
"FFV","Light truck",2041,"stock","HOP",2018,"vehicle",9474665
"HEV","Light truck",2041,"stock","HOP",2018,"vehicle",672557
"ICEV-D","Light truck",2041,"stock","HOP",2018,"vehicle",1461428
"ICEV-G","Light truck",2041,"stock","HOP",2018,"vehicle",45290649
"PHEV20","Light truck",2041,"stock","HOP",2018,"vehicle",691051
"PHEV40","Light truck",2041,"stock","HOP",2018,"vehicle",409040
"BEV100","Car",2042,"stock","HOP",2018,"vehicle",5018837
"BEV300","Car",2042,"stock","HOP",2018,"vehicle",64812338
"CNG","Car",2042,"stock","HOP",2018,"vehicle",388158
"FCV","Car",2042,"stock","HOP",2018,"vehicle",280192
"FFV","Car",2042,"stock","HOP",2018,"vehicle",4887060
"HEV","Car",2042,"stock","HOP",2018,"vehicle",8233243
"ICEV-D","Car",2042,"stock","HOP",2018,"vehicle",2787674
"ICEV-G","Car",2042,"stock","HOP",2018,"vehicle",73289457
"PHEV20","Car",2042,"stock","HOP",2018,"vehicle",829196
"PHEV40","Car",2042,"stock","HOP",2018,"vehicle",1271755
"BEV100","Light truck",2042,"stock","HOP",2018,"vehicle",15913466
"BEV300","Light truck",2042,"stock","HOP",2018,"vehicle",14852599
"CNG","Light truck",2042,"stock","HOP",2018,"vehicle",445901
"FCV","Light truck",2042,"stock","HOP",2018,"vehicle",273300
"FFV","Light truck",2042,"stock","HOP",2018,"vehicle",9066860
"HEV","Light truck",2042,"stock","HOP",2018,"vehicle",656294
"ICEV-D","Light truck",2042,"stock","HOP",2018,"vehicle",1406400
"ICEV-G","Light truck",2042,"stock","HOP",2018,"vehicle",43374029
"PHEV20","Light truck",2042,"stock","HOP",2018,"vehicle",675563
"PHEV40","Light truck",2042,"stock","HOP",2018,"vehicle",399921
"BEV100","Car",2043,"stock","HOP",2018,"vehicle",5150404
"BEV300","Car",2043,"stock","HOP",2018,"vehicle",68079508
"CNG","Car",2043,"stock","HOP",2018,"vehicle",382397
"FCV","Car",2043,"stock","HOP",2018,"vehicle",277564
"FFV","Car",2043,"stock","HOP",2018,"vehicle",4763938
"HEV","Car",2043,"stock","HOP",2018,"vehicle",8083526
"ICEV-D","Car",2043,"stock","HOP",2018,"vehicle",2773576
