"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"BEV300","Light truck",2022,"stock","LOP",2018,"vehicle",42368
"CNG","Light truck",2022,"stock","LOP",2018,"vehicle",532687
"FCV","Light truck",2022,"stock","LOP",2018,"vehicle",14311
"FFV","Light truck",2022,"stock","LOP",2018,"vehicle",17176428
"HEV","Light truck",2022,"stock","LOP",2018,"vehicle",1053417
"ICEV-D","Light truck",2022,"stock","LOP",2018,"vehicle",1120609
"ICEV-G","Light truck",2022,"stock","LOP",2018,"vehicle",102639005
"PHEV20","Light truck",2022,"stock","LOP",2018,"vehicle",227526
"PHEV40","Light truck",2022,"stock","LOP",2018,"vehicle",61591
"BEV100","Car",2023,"stock","LOP",2018,"vehicle",370306
"BEV300","Car",2023,"stock","LOP",2018,"vehicle",243824
"CNG","Car",2023,"stock","LOP",2018,"vehicle",325700
"FCV","Car",2023,"stock","LOP",2018,"vehicle",15264
"FFV","Car",2023,"stock","LOP",2018,"vehicle",5014555
"HEV","Car",2023,"stock","LOP",2018,"vehicle",5322790
"ICEV-D","Car",2023,"stock","LOP",2018,"vehicle",658534
"ICEV-G","Car",2023,"stock","LOP",2018,"vehicle",116508062
"PHEV20","Car",2023,"stock","LOP",2018,"vehicle",257682
"PHEV40","Car",2023,"stock","LOP",2018,"vehicle",425981
"BEV100","Light truck",2023,"stock","LOP",2018,"vehicle",53785
"BEV300","Light truck",2023,"stock","LOP",2018,"vehicle",47618
"CNG","Light truck",2023,"stock","LOP",2018,"vehicle",596663
"FCV","Light truck",2023,"stock","LOP",2018,"vehicle",16147
"FFV","Light truck",2023,"stock","LOP",2018,"vehicle",17370745
"HEV","Light truck",2023,"stock","LOP",2018,"vehicle",1142624
"ICEV-D","Light truck",2023,"stock","LOP",2018,"vehicle",1252718
"ICEV-G","Light truck",2023,"stock","LOP",2018,"vehicle",103476955
"PHEV20","Light truck",2023,"stock","LOP",2018,"vehicle",260669
"PHEV40","Light truck",2023,"stock","LOP",2018,"vehicle",69331
"BEV100","Car",2024,"stock","LOP",2018,"vehicle",387805
"BEV300","Car",2024,"stock","LOP",2018,"vehicle",262779
"CNG","Car",2024,"stock","LOP",2018,"vehicle",355320
"FCV","Car",2024,"stock","LOP",2018,"vehicle",16725
"FFV","Car",2024,"stock","LOP",2018,"vehicle",5142284
"HEV","Car",2024,"stock","LOP",2018,"vehicle",5503243
"ICEV-D","Car",2024,"stock","LOP",2018,"vehicle",621672
"ICEV-G","Car",2024,"stock","LOP",2018,"vehicle",116734365
"PHEV20","Car",2024,"stock","LOP",2018,"vehicle",267840
"PHEV40","Car",2024,"stock","LOP",2018,"vehicle",460867
"BEV100","Light truck",2024,"stock","LOP",2018,"vehicle",59496
"BEV300","Light truck",2024,"stock","LOP",2018,"vehicle",52751
"CNG","Light truck",2024,"stock","LOP",2018,"vehicle",659264
"FCV","Light truck",2024,"stock","LOP",2018,"vehicle",17948
"FFV","Light truck",2024,"stock","LOP",2018,"vehicle",17559438
"HEV","Light truck",2024,"stock","LOP",2018,"vehicle",1230183
"ICEV-D","Light truck",2024,"stock","LOP",2018,"vehicle",1382362
"ICEV-G","Light truck",2024,"stock","LOP",2018,"vehicle",104426803
"PHEV20","Light truck",2024,"stock","LOP",2018,"vehicle",293266
"PHEV40","Light truck",2024,"stock","LOP",2018,"vehicle",76904
"BEV100","Car",2025,"stock","LOP",2018,"vehicle",403522
"BEV300","Car",2025,"stock","LOP",2018,"vehicle",280337
"CNG","Car",2025,"stock","LOP",2018,"vehicle",383034
"FCV","Car",2025,"stock","LOP",2018,"vehicle",18093
"FFV","Car",2025,"stock","LOP",2018,"vehicle",5256259
"HEV","Car",2025,"stock","LOP",2018,"vehicle",5665653
"ICEV-D","Car",2025,"stock","LOP",2018,"vehicle",584794
"ICEV-G","Car",2025,"stock","LOP",2018,"vehicle",116986742
"PHEV20","Car",2025,"stock","LOP",2018,"vehicle",276801
"PHEV40","Car",2025,"stock","LOP",2018,"vehicle",493325
"BEV100","Light truck",2025,"stock","LOP",2018,"vehicle",65009
"BEV300","Light truck",2025,"stock","LOP",2018,"vehicle",57711
"CNG","Light truck",2025,"stock","LOP",2018,"vehicle",719790
"FCV","Light truck",2025,"stock","LOP",2018,"vehicle",19688
"FFV","Light truck",2025,"stock","LOP",2018,"vehicle",17738324
"HEV","Light truck",2025,"stock","LOP",2018,"vehicle",1315151
"ICEV-D","Light truck",2025,"stock","LOP",2018,"vehicle",1508178
"ICEV-G","Light truck",2025,"stock","LOP",2018,"vehicle",105463358
"PHEV20","Light truck",2025,"stock","LOP",2018,"vehicle",324941
"PHEV40","Light truck",2025,"stock","LOP",2018,"vehicle",84223
"BEV100","Car",2026,"stock","LOP",2018,"vehicle",417590
"BEV300","Car",2026,"stock","LOP",2018,"vehicle",296564
"CNG","Car",2026,"stock","LOP",2018,"vehicle",408936
"FCV","Car",2026,"stock","LOP",2018,"vehicle",19368
"FFV","Car",2026,"stock","LOP",2018,"vehicle",5357262
"HEV","Car",2026,"stock","LOP",2018,"vehicle",5812055
"ICEV-D","Car",2026,"stock","LOP",2018,"vehicle",547652
"ICEV-G","Car",2026,"stock","LOP",2018,"vehicle",117308760
"PHEV20","Car",2026,"stock","LOP",2018,"vehicle",284688
"PHEV40","Car",2026,"stock","LOP",2018,"vehicle",523488
"BEV100","Light truck",2026,"stock","LOP",2018,"vehicle",70351
"BEV300","Light truck",2026,"stock","LOP",2018,"vehicle",62514
"CNG","Light truck",2026,"stock","LOP",2018,"vehicle",778476
"FCV","Light truck",2026,"stock","LOP",2018,"vehicle",21374
"FFV","Light truck",2026,"stock","LOP",2018,"vehicle",17901236
"HEV","Light truck",2026,"stock","LOP",2018,"vehicle",1398097
"ICEV-D","Light truck",2026,"stock","LOP",2018,"vehicle",1630710
"ICEV-G","Light truck",2026,"stock","LOP",2018,"vehicle",106693064
"PHEV20","Light truck",2026,"stock","LOP",2018,"vehicle",355775
"PHEV40","Light truck",2026,"stock","LOP",2018,"vehicle",91319
"BEV100","Car",2027,"stock","LOP",2018,"vehicle",430108
"BEV300","Car",2027,"stock","LOP",2018,"vehicle",311411
"CNG","Car",2027,"stock","LOP",2018,"vehicle",432870
"FCV","Car",2027,"stock","LOP",2018,"vehicle",20546
"FFV","Car",2027,"stock","LOP",2018,"vehicle",5448191
"HEV","Car",2027,"stock","LOP",2018,"vehicle",5943803
"ICEV-D","Car",2027,"stock","LOP",2018,"vehicle",511968
"ICEV-G","Car",2027,"stock","LOP",2018,"vehicle",117688526
"PHEV20","Car",2027,"stock","LOP",2018,"vehicle",291560
"PHEV40","Car",2027,"stock","LOP",2018,"vehicle",551213
"BEV100","Light truck",2027,"stock","LOP",2018,"vehicle",75337
"BEV300","Light truck",2027,"stock","LOP",2018,"vehicle",66996
"CNG","Light truck",2027,"stock","LOP",2018,"vehicle",833316
"FCV","Light truck",2027,"stock","LOP",2018,"vehicle",22954
"FFV","Light truck",2027,"stock","LOP",2018,"vehicle",18025944
"HEV","Light truck",2027,"stock","LOP",2018,"vehicle",1475916
"ICEV-D","Light truck",2027,"stock","LOP",2018,"vehicle",1745839
"ICEV-G","Light truck",2027,"stock","LOP",2018,"vehicle",107859501
"PHEV20","Light truck",2027,"stock","LOP",2018,"vehicle",384761
"PHEV40","Light truck",2027,"stock","LOP",2018,"vehicle",97941
"BEV100","Car",2028,"stock","LOP",2018,"vehicle",441438
"BEV300","Car",2028,"stock","LOP",2018,"vehicle",325104
"CNG","Car",2028,"stock","LOP",2018,"vehicle",455122
"FCV","Car",2028,"stock","LOP",2018,"vehicle",21636
"FFV","Car",2028,"stock","LOP",2018,"vehicle",5531921
"HEV","Car",2028,"stock","LOP",2018,"vehicle",6064988
"ICEV-D","Car",2028,"stock","LOP",2018,"vehicle",477937
"ICEV-G","Car",2028,"stock","LOP",2018,"vehicle",118178510
"PHEV20","Car",2028,"stock","LOP",2018,"vehicle",297702
"PHEV40","Car",2028,"stock","LOP",2018,"vehicle",576898
"BEV100","Light truck",2028,"stock","LOP",2018,"vehicle",79962
"BEV300","Light truck",2028,"stock","LOP",2018,"vehicle",71153
"CNG","Light truck",2028,"stock","LOP",2018,"vehicle",884222
"FCV","Light truck",2028,"stock","LOP",2018,"vehicle",24415
"FFV","Light truck",2028,"stock","LOP",2018,"vehicle",18121390
"HEV","Light truck",2028,"stock","LOP",2018,"vehicle",1549561
"ICEV-D","Light truck",2028,"stock","LOP",2018,"vehicle",1853059
"ICEV-G","Light truck",2028,"stock","LOP",2018,"vehicle",108993923
"PHEV20","Light truck",2028,"stock","LOP",2018,"vehicle",411835
"PHEV40","Light truck",2028,"stock","LOP",2018,"vehicle",104087
"BEV100","Car",2029,"stock","LOP",2018,"vehicle",451508
"BEV300","Car",2029,"stock","LOP",2018,"vehicle",337631
"CNG","Car",2029,"stock","LOP",2018,"vehicle",475645
"FCV","Car",2029,"stock","LOP",2018,"vehicle",22642
"FFV","Car",2029,"stock","LOP",2018,"vehicle",5607183
"HEV","Car",2029,"stock","LOP",2018,"vehicle",6175197
"ICEV-D","Car",2029,"stock","LOP",2018,"vehicle",445651
"ICEV-G","Car",2029,"stock","LOP",2018,"vehicle",118733567
"PHEV20","Car",2029,"stock","LOP",2018,"vehicle",303092
"PHEV40","Car",2029,"stock","LOP",2018,"vehicle",600508
"BEV100","Light truck",2029,"stock","LOP",2018,"vehicle",84269
"BEV300","Light truck",2029,"stock","LOP",2018,"vehicle",75029
"CNG","Light truck",2029,"stock","LOP",2018,"vehicle",931763
"FCV","Light truck",2029,"stock","LOP",2018,"vehicle",25785
"FFV","Light truck",2029,"stock","LOP",2018,"vehicle",18198199
"HEV","Light truck",2029,"stock","LOP",2018,"vehicle",1620382
"ICEV-D","Light truck",2029,"stock","LOP",2018,"vehicle",1954130
"ICEV-G","Light truck",2029,"stock","LOP",2018,"vehicle",110093476
"PHEV20","Light truck",2029,"stock","LOP",2018,"vehicle",437220
"PHEV40","Light truck",2029,"stock","LOP",2018,"vehicle",109825
"BEV100","Car",2030,"stock","LOP",2018,"vehicle",460942
"BEV300","Car",2030,"stock","LOP",2018,"vehicle",349383
"CNG","Car",2030,"stock","LOP",2018,"vehicle",494976
"FCV","Car",2030,"stock","LOP",2018,"vehicle",23585
"FFV","Car",2030,"stock","LOP",2018,"vehicle",5679665
"HEV","Car",2030,"stock","LOP",2018,"vehicle",6281195
"ICEV-D","Car",2030,"stock","LOP",2018,"vehicle",415444
"ICEV-G","Car",2030,"stock","LOP",2018,"vehicle",119396685
"PHEV20","Car",2030,"stock","LOP",2018,"vehicle",308109
"PHEV40","Car",2030,"stock","LOP",2018,"vehicle",622679
"BEV100","Light truck",2030,"stock","LOP",2018,"vehicle",88209
"BEV300","Light truck",2030,"stock","LOP",2018,"vehicle",78576
"CNG","Light truck",2030,"stock","LOP",2018,"vehicle",975391
"FCV","Light truck",2030,"stock","LOP",2018,"vehicle",27038
"FFV","Light truck",2030,"stock","LOP",2018,"vehicle",18242531
"HEV","Light truck",2030,"stock","LOP",2018,"vehicle",1687192
"ICEV-D","Light truck",2030,"stock","LOP",2018,"vehicle",2046222
"ICEV-G","Light truck",2030,"stock","LOP",2018,"vehicle",111199483
"PHEV20","Light truck",2030,"stock","LOP",2018,"vehicle",460641
"PHEV40","Light truck",2030,"stock","LOP",2018,"vehicle",115081
"BEV100","Car",2031,"stock","LOP",2018,"vehicle",469584
"BEV300","Car",2031,"stock","LOP",2018,"vehicle",360266
"CNG","Car",2031,"stock","LOP",2018,"vehicle",512856
"FCV","Car",2031,"stock","LOP",2018,"vehicle",24458
"FFV","Car",2031,"stock","LOP",2018,"vehicle",5748037
"HEV","Car",2031,"stock","LOP",2018,"vehicle",6379322
"ICEV-D","Car",2031,"stock","LOP",2018,"vehicle",387290
"ICEV-G","Car",2031,"stock","LOP",2018,"vehicle",120155490
"PHEV20","Car",2031,"stock","LOP",2018,"vehicle",312603
"PHEV40","Car",2031,"stock","LOP",2018,"vehicle",643194
"BEV100","Light truck",2031,"stock","LOP",2018,"vehicle",91881
"BEV300","Light truck",2031,"stock","LOP",2018,"vehicle",81879
"CNG","Light truck",2031,"stock","LOP",2018,"vehicle",1016172
"FCV","Light truck",2031,"stock","LOP",2018,"vehicle",28206
"FFV","Light truck",2031,"stock","LOP",2018,"vehicle",18284876
"HEV","Light truck",2031,"stock","LOP",2018,"vehicle",1751335
"ICEV-D","Light truck",2031,"stock","LOP",2018,"vehicle",2132963
"ICEV-G","Light truck",2031,"stock","LOP",2018,"vehicle",112215573
"PHEV20","Light truck",2031,"stock","LOP",2018,"vehicle",482545
"PHEV40","Light truck",2031,"stock","LOP",2018,"vehicle",119970
"BEV100","Car",2032,"stock","LOP",2018,"vehicle",477150
"BEV300","Car",2032,"stock","LOP",2018,"vehicle",370070
"CNG","Car",2032,"stock","LOP",2018,"vehicle",529120
"FCV","Car",2032,"stock","LOP",2018,"vehicle",25258
"FFV","Car",2032,"stock","LOP",2018,"vehicle",5810452
"HEV","Car",2032,"stock","LOP",2018,"vehicle",6468118
"ICEV-D","Car",2032,"stock","LOP",2018,"vehicle",361034
"ICEV-G","Car",2032,"stock","LOP",2018,"vehicle",120952716
"PHEV20","Car",2032,"stock","LOP",2018,"vehicle",316513
"PHEV40","Car",2032,"stock","LOP",2018,"vehicle",661790
"BEV100","Light truck",2032,"stock","LOP",2018,"vehicle",95217
"BEV300","Light truck",2032,"stock","LOP",2018,"vehicle",84874
"CNG","Light truck",2032,"stock","LOP",2018,"vehicle",1053273
"FCV","Light truck",2032,"stock","LOP",2018,"vehicle",29266
"FFV","Light truck",2032,"stock","LOP",2018,"vehicle",18337547
"HEV","Light truck",2032,"stock","LOP",2018,"vehicle",1810559
"ICEV-D","Light truck",2032,"stock","LOP",2018,"vehicle",2211921
"ICEV-G","Light truck",2032,"stock","LOP",2018,"vehicle",113116251
"PHEV20","Light truck",2032,"stock","LOP",2018,"vehicle",502464
"PHEV40","Light truck",2032,"stock","LOP",2018,"vehicle",124411
"BEV100","Car",2033,"stock","LOP",2018,"vehicle",483948
"BEV300","Car",2033,"stock","LOP",2018,"vehicle",379025
"CNG","Car",2033,"stock","LOP",2018,"vehicle",544159
"FCV","Car",2033,"stock","LOP",2018,"vehicle",25988
"FFV","Car",2033,"stock","LOP",2018,"vehicle",5871003
"HEV","Car",2033,"stock","LOP",2018,"vehicle",6551846
"ICEV-D","Car",2033,"stock","LOP",2018,"vehicle",336235
"ICEV-G","Car",2033,"stock","LOP",2018,"vehicle",121815989
"PHEV20","Car",2033,"stock","LOP",2018,"vehicle",319981
"PHEV40","Car",2033,"stock","LOP",2018,"vehicle",678936
"BEV100","Light truck",2033,"stock","LOP",2018,"vehicle",98194
"BEV300","Light truck",2033,"stock","LOP",2018,"vehicle",87544
"CNG","Light truck",2033,"stock","LOP",2018,"vehicle",1086464
"FCV","Light truck",2033,"stock","LOP",2018,"vehicle",30212
"FFV","Light truck",2033,"stock","LOP",2018,"vehicle",18393175
"HEV","Light truck",2033,"stock","LOP",2018,"vehicle",1864175
"ICEV-D","Light truck",2033,"stock","LOP",2018,"vehicle",2282786
"ICEV-G","Light truck",2033,"stock","LOP",2018,"vehicle",113880143
"PHEV20","Light truck",2033,"stock","LOP",2018,"vehicle",520312
"PHEV40","Light truck",2033,"stock","LOP",2018,"vehicle",128369
"BEV100","Car",2034,"stock","LOP",2018,"vehicle",490422
"BEV300","Car",2034,"stock","LOP",2018,"vehicle",387408
"CNG","Car",2034,"stock","LOP",2018,"vehicle",558290
"FCV","Car",2034,"stock","LOP",2018,"vehicle",26671
"FFV","Car",2034,"stock","LOP",2018,"vehicle",5932581
"HEV","Car",2034,"stock","LOP",2018,"vehicle",6634536
"ICEV-D","Car",2034,"stock","LOP",2018,"vehicle",314151
"ICEV-G","Car",2034,"stock","LOP",2018,"vehicle",122783302
"PHEV20","Car",2034,"stock","LOP",2018,"vehicle",323285
"PHEV40","Car",2034,"stock","LOP",2018,"vehicle",695020
"BEV100","Light truck",2034,"stock","LOP",2018,"vehicle",100870
"BEV300","Light truck",2034,"stock","LOP",2018,"vehicle",89939
"CNG","Light truck",2034,"stock","LOP",2018,"vehicle",1116292
"FCV","Light truck",2034,"stock","LOP",2018,"vehicle",31061
"FFV","Light truck",2034,"stock","LOP",2018,"vehicle",18441551
"HEV","Light truck",2034,"stock","LOP",2018,"vehicle",1912923
"ICEV-D","Light truck",2034,"stock","LOP",2018,"vehicle",2347077
"ICEV-G","Light truck",2034,"stock","LOP",2018,"vehicle",114581805
"PHEV20","Light truck",2034,"stock","LOP",2018,"vehicle",536396
"PHEV40","Light truck",2034,"stock","LOP",2018,"vehicle",131922
"BEV100","Car",2035,"stock","LOP",2018,"vehicle",496606
"BEV300","Car",2035,"stock","LOP",2018,"vehicle",395299
"CNG","Car",2035,"stock","LOP",2018,"vehicle",571536
"FCV","Car",2035,"stock","LOP",2018,"vehicle",27309
"FFV","Car",2035,"stock","LOP",2018,"vehicle",5993742
"HEV","Car",2035,"stock","LOP",2018,"vehicle",6715284
"ICEV-D","Car",2035,"stock","LOP",2018,"vehicle",294848
"ICEV-G","Car",2035,"stock","LOP",2018,"vehicle",123821837
"PHEV20","Car",2035,"stock","LOP",2018,"vehicle",326469
"PHEV40","Car",2035,"stock","LOP",2018,"vehicle",710109
"BEV100","Light truck",2035,"stock","LOP",2018,"vehicle",103260
"BEV300","Light truck",2035,"stock","LOP",2018,"vehicle",92061
"CNG","Light truck",2035,"stock","LOP",2018,"vehicle",1142926
"FCV","Light truck",2035,"stock","LOP",2018,"vehicle",31815
"FFV","Light truck",2035,"stock","LOP",2018,"vehicle",18486327
"HEV","Light truck",2035,"stock","LOP",2018,"vehicle",1956322
"ICEV-D","Light truck",2035,"stock","LOP",2018,"vehicle",2405049
"ICEV-G","Light truck",2035,"stock","LOP",2018,"vehicle",115216362
"PHEV20","Light truck",2035,"stock","LOP",2018,"vehicle",550763
"PHEV40","Light truck",2035,"stock","LOP",2018,"vehicle",135078
"BEV100","Car",2036,"stock","LOP",2018,"vehicle",502473
"BEV300","Car",2036,"stock","LOP",2018,"vehicle",402673
"CNG","Car",2036,"stock","LOP",2018,"vehicle",583924
"FCV","Car",2036,"stock","LOP",2018,"vehicle",27906
"FFV","Car",2036,"stock","LOP",2018,"vehicle",6055089
"HEV","Car",2036,"stock","LOP",2018,"vehicle",6792549
"ICEV-D","Car",2036,"stock","LOP",2018,"vehicle",277523
"ICEV-G","Car",2036,"stock","LOP",2018,"vehicle",124912756
"PHEV20","Car",2036,"stock","LOP",2018,"vehicle",329518
"PHEV40","Car",2036,"stock","LOP",2018,"vehicle",724168
"BEV100","Light truck",2036,"stock","LOP",2018,"vehicle",105313
"BEV300","Light truck",2036,"stock","LOP",2018,"vehicle",93888
"CNG","Light truck",2036,"stock","LOP",2018,"vehicle",1165929
"FCV","Light truck",2036,"stock","LOP",2018,"vehicle",32464
"FFV","Light truck",2036,"stock","LOP",2018,"vehicle",18557638
"HEV","Light truck",2036,"stock","LOP",2018,"vehicle",1987624
"ICEV-D","Light truck",2036,"stock","LOP",2018,"vehicle",2455612
"ICEV-G","Light truck",2036,"stock","LOP",2018,"vehicle",115754800
"PHEV20","Light truck",2036,"stock","LOP",2018,"vehicle",563170
"PHEV40","Light truck",2036,"stock","LOP",2018,"vehicle",137787
"BEV100","Car",2037,"stock","LOP",2018,"vehicle",507986
"BEV300","Car",2037,"stock","LOP",2018,"vehicle",409518
"CNG","Car",2037,"stock","LOP",2018,"vehicle",595399
"FCV","Car",2037,"stock","LOP",2018,"vehicle",28457
"FFV","Car",2037,"stock","LOP",2018,"vehicle",6115083
"HEV","Car",2037,"stock","LOP",2018,"vehicle",6867654
"ICEV-D","Car",2037,"stock","LOP",2018,"vehicle",262116
"ICEV-G","Car",2037,"stock","LOP",2018,"vehicle",126034108
"PHEV20","Car",2037,"stock","LOP",2018,"vehicle",332373
"PHEV40","Car",2037,"stock","LOP",2018,"vehicle",737214
"BEV100","Light truck",2037,"stock","LOP",2018,"vehicle",107059
"BEV300","Light truck",2037,"stock","LOP",2018,"vehicle",95433
"CNG","Light truck",2037,"stock","LOP",2018,"vehicle",1185765
"FCV","Light truck",2037,"stock","LOP",2018,"vehicle",33011
"FFV","Light truck",2037,"stock","LOP",2018,"vehicle",18615908
"HEV","Light truck",2037,"stock","LOP",2018,"vehicle",2011885
"ICEV-D","Light truck",2037,"stock","LOP",2018,"vehicle",2500056
"ICEV-G","Light truck",2037,"stock","LOP",2018,"vehicle",116242162
"PHEV20","Light truck",2037,"stock","LOP",2018,"vehicle",573743
"PHEV40","Light truck",2037,"stock","LOP",2018,"vehicle",140089
"BEV100","Car",2038,"stock","LOP",2018,"vehicle",513288
"BEV300","Car",2038,"stock","LOP",2018,"vehicle",416010
"CNG","Car",2038,"stock","LOP",2018,"vehicle",606246
"FCV","Car",2038,"stock","LOP",2018,"vehicle",28977
"FFV","Car",2038,"stock","LOP",2018,"vehicle",6173918
"HEV","Car",2038,"stock","LOP",2018,"vehicle",6939185
"ICEV-D","Car",2038,"stock","LOP",2018,"vehicle",249211
"ICEV-G","Car",2038,"stock","LOP",2018,"vehicle",127229098
"PHEV20","Car",2038,"stock","LOP",2018,"vehicle",335211
"PHEV40","Car",2038,"stock","LOP",2018,"vehicle",749675
"BEV100","Light truck",2038,"stock","LOP",2018,"vehicle",108579
"BEV300","Light truck",2038,"stock","LOP",2018,"vehicle",96788
"CNG","Light truck",2038,"stock","LOP",2018,"vehicle",1202720
"FCV","Light truck",2038,"stock","LOP",2018,"vehicle",33491
"FFV","Light truck",2038,"stock","LOP",2018,"vehicle",18629401
"HEV","Light truck",2038,"stock","LOP",2018,"vehicle",2032054
"ICEV-D","Light truck",2038,"stock","LOP",2018,"vehicle",2538336
"ICEV-G","Light truck",2038,"stock","LOP",2018,"vehicle",116751293
"PHEV20","Light truck",2038,"stock","LOP",2018,"vehicle",582680
"PHEV40","Light truck",2038,"stock","LOP",2018,"vehicle",142095
"BEV100","Car",2039,"stock","LOP",2018,"vehicle",518356
"BEV300","Car",2039,"stock","LOP",2018,"vehicle",422036
"CNG","Car",2039,"stock","LOP",2018,"vehicle",616419
"FCV","Car",2039,"stock","LOP",2018,"vehicle",29461
"FFV","Car",2039,"stock","LOP",2018,"vehicle",6228961
"HEV","Car",2039,"stock","LOP",2018,"vehicle",7012463
"ICEV-D","Car",2039,"stock","LOP",2018,"vehicle",238345
"ICEV-G","Car",2039,"stock","LOP",2018,"vehicle",128481016
"PHEV20","Car",2039,"stock","LOP",2018,"vehicle",337972
"PHEV40","Car",2039,"stock","LOP",2018,"vehicle",761372
"BEV100","Light truck",2039,"stock","LOP",2018,"vehicle",109794
"BEV300","Light truck",2039,"stock","LOP",2018,"vehicle",97876
"CNG","Light truck",2039,"stock","LOP",2018,"vehicle",1216155
"FCV","Light truck",2039,"stock","LOP",2018,"vehicle",33869
"FFV","Light truck",2039,"stock","LOP",2018,"vehicle",18635174
"HEV","Light truck",2039,"stock","LOP",2018,"vehicle",2047374
"ICEV-D","Light truck",2039,"stock","LOP",2018,"vehicle",2567473
"ICEV-G","Light truck",2039,"stock","LOP",2018,"vehicle",117198166
"PHEV20","Light truck",2039,"stock","LOP",2018,"vehicle",589702
"PHEV40","Light truck",2039,"stock","LOP",2018,"vehicle",143699
"BEV100","Car",2040,"stock","LOP",2018,"vehicle",523379
"BEV300","Car",2040,"stock","LOP",2018,"vehicle",427718
"CNG","Car",2040,"stock","LOP",2018,"vehicle",625830
"FCV","Car",2040,"stock","LOP",2018,"vehicle",29910
"FFV","Car",2040,"stock","LOP",2018,"vehicle",6288927
"HEV","Car",2040,"stock","LOP",2018,"vehicle",7085473
"ICEV-D","Car",2040,"stock","LOP",2018,"vehicle",227121
"ICEV-G","Car",2040,"stock","LOP",2018,"vehicle",129772780
"PHEV20","Car",2040,"stock","LOP",2018,"vehicle",340736
"PHEV40","Car",2040,"stock","LOP",2018,"vehicle",772362
"BEV100","Light truck",2040,"stock","LOP",2018,"vehicle",110791
"BEV300","Light truck",2040,"stock","LOP",2018,"vehicle",98777
"CNG","Light truck",2040,"stock","LOP",2018,"vehicle",1226627
"FCV","Light truck",2040,"stock","LOP",2018,"vehicle",34187
"FFV","Light truck",2040,"stock","LOP",2018,"vehicle",18655427
"HEV","Light truck",2040,"stock","LOP",2018,"vehicle",2060478
"ICEV-D","Light truck",2040,"stock","LOP",2018,"vehicle",2590294
"ICEV-G","Light truck",2040,"stock","LOP",2018,"vehicle",117583360
"PHEV20","Light truck",2040,"stock","LOP",2018,"vehicle",595530
"PHEV40","Light truck",2040,"stock","LOP",2018,"vehicle",145032
"BEV100","Car",2041,"stock","LOP",2018,"vehicle",528749
"BEV300","Car",2041,"stock","LOP",2018,"vehicle",433414
"CNG","Car",2041,"stock","LOP",2018,"vehicle",635058
"FCV","Car",2041,"stock","LOP",2018,"vehicle",30345
"FFV","Car",2041,"stock","LOP",2018,"vehicle",6356593
"HEV","Car",2041,"stock","LOP",2018,"vehicle",7163448
"ICEV-D","Car",2041,"stock","LOP",2018,"vehicle",219266
"ICEV-G","Car",2041,"stock","LOP",2018,"vehicle",131123796
"PHEV20","Car",2041,"stock","LOP",2018,"vehicle",343824
"PHEV40","Car",2041,"stock","LOP",2018,"vehicle",783240
"BEV100","Light truck",2041,"stock","LOP",2018,"vehicle",111718
"BEV300","Light truck",2041,"stock","LOP",2018,"vehicle",99623
"CNG","Light truck",2041,"stock","LOP",2018,"vehicle",1236802
"FCV","Light truck",2041,"stock","LOP",2018,"vehicle",34481
"FFV","Light truck",2041,"stock","LOP",2018,"vehicle",18659817
"HEV","Light truck",2041,"stock","LOP",2018,"vehicle",2074191
"ICEV-D","Light truck",2041,"stock","LOP",2018,"vehicle",2611223
"ICEV-G","Light truck",2041,"stock","LOP",2018,"vehicle",117945312
"PHEV20","Light truck",2041,"stock","LOP",2018,"vehicle",601032
"PHEV40","Light truck",2041,"stock","LOP",2018,"vehicle",146287
"BEV100","Car",2042,"stock","LOP",2018,"vehicle",534207
"BEV300","Car",2042,"stock","LOP",2018,"vehicle",439081
"CNG","Car",2042,"stock","LOP",2018,"vehicle",644078
"FCV","Car",2042,"stock","LOP",2018,"vehicle",30775
"FFV","Car",2042,"stock","LOP",2018,"vehicle",6420611
"HEV","Car",2042,"stock","LOP",2018,"vehicle",7244451
"ICEV-D","Car",2042,"stock","LOP",2018,"vehicle",214035
"ICEV-G","Car",2042,"stock","LOP",2018,"vehicle",132510834
"PHEV20","Car",2042,"stock","LOP",2018,"vehicle",347141
"PHEV40","Car",2042,"stock","LOP",2018,"vehicle",793847
"BEV100","Light truck",2042,"stock","LOP",2018,"vehicle",112594
"BEV300","Light truck",2042,"stock","LOP",2018,"vehicle",100422
"CNG","Light truck",2042,"stock","LOP",2018,"vehicle",1246308
"FCV","Light truck",2042,"stock","LOP",2018,"vehicle",34765
"FFV","Light truck",2042,"stock","LOP",2018,"vehicle",18621766
"HEV","Light truck",2042,"stock","LOP",2018,"vehicle",2088389
"ICEV-D","Light truck",2042,"stock","LOP",2018,"vehicle",2629706
"ICEV-G","Light truck",2042,"stock","LOP",2018,"vehicle",118307607
"PHEV20","Light truck",2042,"stock","LOP",2018,"vehicle",606202
"PHEV40","Light truck",2042,"stock","LOP",2018,"vehicle",147466
"BEV100","Car",2043,"stock","LOP",2018,"vehicle",539932
"BEV300","Car",2043,"stock","LOP",2018,"vehicle",444874
"CNG","Car",2043,"stock","LOP",2018,"vehicle",653146
"FCV","Car",2043,"stock","LOP",2018,"vehicle",31210
"FFV","Car",2043,"stock","LOP",2018,"vehicle",6492064
"HEV","Car",2043,"stock","LOP",2018,"vehicle",7325467
