"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"BEV300","Light truck",2022,"stock","LOP",2018,"vehicle",137644
"CNG","Light truck",2022,"stock","LOP",2018,"vehicle",501404
"FCV","Light truck",2022,"stock","LOP",2018,"vehicle",60665
"FFV","Light truck",2022,"stock","LOP",2018,"vehicle",17024581
"HEV","Light truck",2022,"stock","LOP",2018,"vehicle",735987
"ICEV-D","Light truck",2022,"stock","LOP",2018,"vehicle",1416384
"ICEV-G","Light truck",2022,"stock","LOP",2018,"vehicle",102512997
"PHEV20","Light truck",2022,"stock","LOP",2018,"vehicle",247157
"PHEV40","Light truck",2022,"stock","LOP",2018,"vehicle",134978
"BEV100","Car",2023,"stock","LOP",2018,"vehicle",844508
"BEV300","Car",2023,"stock","LOP",2018,"vehicle",3158940
"CNG","Car",2023,"stock","LOP",2018,"vehicle",250833
"FCV","Car",2023,"stock","LOP",2018,"vehicle",79882
"FFV","Car",2023,"stock","LOP",2018,"vehicle",4922987
"HEV","Car",2023,"stock","LOP",2018,"vehicle",5603806
"ICEV-D","Car",2023,"stock","LOP",2018,"vehicle",1014456
"ICEV-G","Car",2023,"stock","LOP",2018,"vehicle",112566291
"PHEV20","Car",2023,"stock","LOP",2018,"vehicle",391585
"PHEV40","Car",2023,"stock","LOP",2018,"vehicle",309408
"BEV100","Light truck",2023,"stock","LOP",2018,"vehicle",203916
"BEV300","Light truck",2023,"stock","LOP",2018,"vehicle",197454
"CNG","Light truck",2023,"stock","LOP",2018,"vehicle",556885
"FCV","Light truck",2023,"stock","LOP",2018,"vehicle",82584
"FFV","Light truck",2023,"stock","LOP",2018,"vehicle",17182888
"HEV","Light truck",2023,"stock","LOP",2018,"vehicle",768400
"ICEV-D","Light truck",2023,"stock","LOP",2018,"vehicle",1683983
"ICEV-G","Light truck",2023,"stock","LOP",2018,"vehicle",103141796
"PHEV20","Light truck",2023,"stock","LOP",2018,"vehicle",301468
"PHEV40","Light truck",2023,"stock","LOP",2018,"vehicle",167880
"BEV100","Car",2024,"stock","LOP",2018,"vehicle",1007043
"BEV300","Car",2024,"stock","LOP",2018,"vehicle",4166877
"CNG","Car",2024,"stock","LOP",2018,"vehicle",269202
"FCV","Car",2024,"stock","LOP",2018,"vehicle",104929
"FFV","Car",2024,"stock","LOP",2018,"vehicle",5022139
"HEV","Car",2024,"stock","LOP",2018,"vehicle",5859682
"ICEV-D","Car",2024,"stock","LOP",2018,"vehicle",1087718
"ICEV-G","Car",2024,"stock","LOP",2018,"vehicle",111446433
"PHEV20","Car",2024,"stock","LOP",2018,"vehicle",446792
"PHEV40","Car",2024,"stock","LOP",2018,"vehicle",342086
"BEV100","Light truck",2024,"stock","LOP",2018,"vehicle",308354
"BEV300","Light truck",2024,"stock","LOP",2018,"vehicle",302374
"CNG","Light truck",2024,"stock","LOP",2018,"vehicle",610030
"FCV","Light truck",2024,"stock","LOP",2018,"vehicle",109118
"FFV","Light truck",2024,"stock","LOP",2018,"vehicle",17329176
"HEV","Light truck",2024,"stock","LOP",2018,"vehicle",802219
"ICEV-D","Light truck",2024,"stock","LOP",2018,"vehicle",1946867
"ICEV-G","Light truck",2024,"stock","LOP",2018,"vehicle",103781916
"PHEV20","Light truck",2024,"stock","LOP",2018,"vehicle",363127
"PHEV40","Light truck",2024,"stock","LOP",2018,"vehicle",205235
"BEV100","Car",2025,"stock","LOP",2018,"vehicle",1180218
"BEV300","Car",2025,"stock","LOP",2018,"vehicle",5298765
"CNG","Car",2025,"stock","LOP",2018,"vehicle",286197
"FCV","Car",2025,"stock","LOP",2018,"vehicle",133615
"FFV","Car",2025,"stock","LOP",2018,"vehicle",5102099
"HEV","Car",2025,"stock","LOP",2018,"vehicle",6088386
"ICEV-D","Car",2025,"stock","LOP",2018,"vehicle",1173659
"ICEV-G","Car",2025,"stock","LOP",2018,"vehicle",110199524
"PHEV20","Car",2025,"stock","LOP",2018,"vehicle",507492
"PHEV40","Car",2025,"stock","LOP",2018,"vehicle",378604
"BEV100","Light truck",2025,"stock","LOP",2018,"vehicle",475951
"BEV300","Light truck",2025,"stock","LOP",2018,"vehicle",470912
"CNG","Light truck",2025,"stock","LOP",2018,"vehicle",659796
"FCV","Light truck",2025,"stock","LOP",2018,"vehicle",139385
"FFV","Light truck",2025,"stock","LOP",2018,"vehicle",17453749
"HEV","Light truck",2025,"stock","LOP",2018,"vehicle",835488
"ICEV-D","Light truck",2025,"stock","LOP",2018,"vehicle",2198305
"ICEV-G","Light truck",2025,"stock","LOP",2018,"vehicle",104387246
"PHEV20","Light truck",2025,"stock","LOP",2018,"vehicle",429864
"PHEV40","Light truck",2025,"stock","LOP",2018,"vehicle",245675
"BEV100","Car",2026,"stock","LOP",2018,"vehicle",1379107
"BEV300","Car",2026,"stock","LOP",2018,"vehicle",6743773
"CNG","Car",2026,"stock","LOP",2018,"vehicle",300871
"FCV","Car",2026,"stock","LOP",2018,"vehicle",158896
"FFV","Car",2026,"stock","LOP",2018,"vehicle",5151330
"HEV","Car",2026,"stock","LOP",2018,"vehicle",6287435
"ICEV-D","Car",2026,"stock","LOP",2018,"vehicle",1273921
"ICEV-G","Car",2026,"stock","LOP",2018,"vehicle",108709061
"PHEV20","Car",2026,"stock","LOP",2018,"vehicle",560543
"PHEV40","Car",2026,"stock","LOP",2018,"vehicle",411428
"BEV100","Light truck",2026,"stock","LOP",2018,"vehicle",702672
"BEV300","Light truck",2026,"stock","LOP",2018,"vehicle",697162
"CNG","Light truck",2026,"stock","LOP",2018,"vehicle",706630
"FCV","Light truck",2026,"stock","LOP",2018,"vehicle",166867
"FFV","Light truck",2026,"stock","LOP",2018,"vehicle",17549806
"HEV","Light truck",2026,"stock","LOP",2018,"vehicle",869421
"ICEV-D","Light truck",2026,"stock","LOP",2018,"vehicle",2438917
"ICEV-G","Light truck",2026,"stock","LOP",2018,"vehicle",105099948
"PHEV20","Light truck",2026,"stock","LOP",2018,"vehicle",489580
"PHEV40","Light truck",2026,"stock","LOP",2018,"vehicle",281913
"BEV100","Car",2027,"stock","LOP",2018,"vehicle",1630045
"BEV300","Car",2027,"stock","LOP",2018,"vehicle",8647329
"CNG","Car",2027,"stock","LOP",2018,"vehicle",312540
"FCV","Car",2027,"stock","LOP",2018,"vehicle",181588
"FFV","Car",2027,"stock","LOP",2018,"vehicle",5166027
"HEV","Car",2027,"stock","LOP",2018,"vehicle",6444475
"ICEV-D","Car",2027,"stock","LOP",2018,"vehicle",1384574
"ICEV-G","Car",2027,"stock","LOP",2018,"vehicle",106813366
"PHEV20","Car",2027,"stock","LOP",2018,"vehicle",608127
"PHEV40","Car",2027,"stock","LOP",2018,"vehicle",442127
"BEV100","Light truck",2027,"stock","LOP",2018,"vehicle",1019783
"BEV300","Light truck",2027,"stock","LOP",2018,"vehicle",1012630
"CNG","Light truck",2027,"stock","LOP",2018,"vehicle",748128
"FCV","Light truck",2027,"stock","LOP",2018,"vehicle",192975
"FFV","Light truck",2027,"stock","LOP",2018,"vehicle",17590223
"HEV","Light truck",2027,"stock","LOP",2018,"vehicle",901812
"ICEV-D","Light truck",2027,"stock","LOP",2018,"vehicle",2656501
"ICEV-G","Light truck",2027,"stock","LOP",2018,"vehicle",105604706
"PHEV20","Light truck",2027,"stock","LOP",2018,"vehicle",545740
"PHEV40","Light truck",2027,"stock","LOP",2018,"vehicle",316007
"BEV100","Car",2028,"stock","LOP",2018,"vehicle",1926625
"BEV300","Car",2028,"stock","LOP",2018,"vehicle",11005257
"CNG","Car",2028,"stock","LOP",2018,"vehicle",321350
"FCV","Car",2028,"stock","LOP",2018,"vehicle",201478
"FFV","Car",2028,"stock","LOP",2018,"vehicle",5149573
"HEV","Car",2028,"stock","LOP",2018,"vehicle",6561139
"ICEV-D","Car",2028,"stock","LOP",2018,"vehicle",1508225
"ICEV-G","Car",2028,"stock","LOP",2018,"vehicle",104576529
"PHEV20","Car",2028,"stock","LOP",2018,"vehicle",650117
"PHEV40","Car",2028,"stock","LOP",2018,"vehicle",470964
"BEV100","Light truck",2028,"stock","LOP",2018,"vehicle",1436149
"BEV300","Light truck",2028,"stock","LOP",2018,"vehicle",1425278
"CNG","Light truck",2028,"stock","LOP",2018,"vehicle",784239
"FCV","Light truck",2028,"stock","LOP",2018,"vehicle",217352
"FFV","Light truck",2028,"stock","LOP",2018,"vehicle",17581591
"HEV","Light truck",2028,"stock","LOP",2018,"vehicle",933181
"ICEV-D","Light truck",2028,"stock","LOP",2018,"vehicle",2850965
"ICEV-G","Light truck",2028,"stock","LOP",2018,"vehicle",105919754
"PHEV20","Light truck",2028,"stock","LOP",2018,"vehicle",597596
"PHEV40","Light truck",2028,"stock","LOP",2018,"vehicle",347503
"BEV100","Car",2029,"stock","LOP",2018,"vehicle",2282650
"BEV300","Car",2029,"stock","LOP",2018,"vehicle",13925035
"CNG","Car",2029,"stock","LOP",2018,"vehicle",326745
"FCV","Car",2029,"stock","LOP",2018,"vehicle",218154
"FFV","Car",2029,"stock","LOP",2018,"vehicle",5094733
"HEV","Car",2029,"stock","LOP",2018,"vehicle",6623203
"ICEV-D","Car",2029,"stock","LOP",2018,"vehicle",1623193
"ICEV-G","Car",2029,"stock","LOP",2018,"vehicle",101876063
"PHEV20","Car",2029,"stock","LOP",2018,"vehicle",683985
"PHEV40","Car",2029,"stock","LOP",2018,"vehicle",498863
"BEV100","Light truck",2029,"stock","LOP",2018,"vehicle",1982045
"BEV300","Light truck",2029,"stock","LOP",2018,"vehicle",1964671
"CNG","Light truck",2029,"stock","LOP",2018,"vehicle",815166
"FCV","Light truck",2029,"stock","LOP",2018,"vehicle",240279
"FFV","Light truck",2029,"stock","LOP",2018,"vehicle",17526189
"HEV","Light truck",2029,"stock","LOP",2018,"vehicle",963418
"ICEV-D","Light truck",2029,"stock","LOP",2018,"vehicle",3018681
"ICEV-G","Light truck",2029,"stock","LOP",2018,"vehicle",105996807
"PHEV20","Light truck",2029,"stock","LOP",2018,"vehicle",645943
"PHEV40","Light truck",2029,"stock","LOP",2018,"vehicle",376879
"BEV100","Car",2030,"stock","LOP",2018,"vehicle",2681523
"BEV300","Car",2030,"stock","LOP",2018,"vehicle",17292499
"CNG","Car",2030,"stock","LOP",2018,"vehicle",329581
"FCV","Car",2030,"stock","LOP",2018,"vehicle",232001
"FFV","Car",2030,"stock","LOP",2018,"vehicle",5013152
"HEV","Car",2030,"stock","LOP",2018,"vehicle",6646499
"ICEV-D","Car",2030,"stock","LOP",2018,"vehicle",1729834
"ICEV-G","Car",2030,"stock","LOP",2018,"vehicle",98870578
"PHEV20","Car",2030,"stock","LOP",2018,"vehicle",710992
"PHEV40","Car",2030,"stock","LOP",2018,"vehicle",526004
"BEV100","Light truck",2030,"stock","LOP",2018,"vehicle",2645201
"BEV300","Light truck",2030,"stock","LOP",2018,"vehicle",2617335
"CNG","Light truck",2030,"stock","LOP",2018,"vehicle",840758
"FCV","Light truck",2030,"stock","LOP",2018,"vehicle",261366
"FFV","Light truck",2030,"stock","LOP",2018,"vehicle",17414389
"HEV","Light truck",2030,"stock","LOP",2018,"vehicle",991841
"ICEV-D","Light truck",2030,"stock","LOP",2018,"vehicle",3161252
"ICEV-G","Light truck",2030,"stock","LOP",2018,"vehicle",105894789
"PHEV20","Light truck",2030,"stock","LOP",2018,"vehicle",689873
"PHEV40","Light truck",2030,"stock","LOP",2018,"vehicle",403560
"BEV100","Car",2031,"stock","LOP",2018,"vehicle",3126168
"BEV300","Car",2031,"stock","LOP",2018,"vehicle",21221328
"CNG","Car",2031,"stock","LOP",2018,"vehicle",329179
"FCV","Car",2031,"stock","LOP",2018,"vehicle",242149
"FFV","Car",2031,"stock","LOP",2018,"vehicle",4898475
"HEV","Car",2031,"stock","LOP",2018,"vehicle",6615585
"ICEV-D","Car",2031,"stock","LOP",2018,"vehicle",1810698
"ICEV-G","Car",2031,"stock","LOP",2018,"vehicle",95473870
"PHEV20","Car",2031,"stock","LOP",2018,"vehicle",728755
"PHEV40","Car",2031,"stock","LOP",2018,"vehicle",546896
"BEV100","Light truck",2031,"stock","LOP",2018,"vehicle",3464270
"BEV300","Light truck",2031,"stock","LOP",2018,"vehicle",3419804
"CNG","Light truck",2031,"stock","LOP",2018,"vehicle",861380
"FCV","Light truck",2031,"stock","LOP",2018,"vehicle",280338
"FFV","Light truck",2031,"stock","LOP",2018,"vehicle",17263305
"HEV","Light truck",2031,"stock","LOP",2018,"vehicle",1017899
"ICEV-D","Light truck",2031,"stock","LOP",2018,"vehicle",3280554
"ICEV-G","Light truck",2031,"stock","LOP",2018,"vehicle",105461640
"PHEV20","Light truck",2031,"stock","LOP",2018,"vehicle",728939
"PHEV40","Light truck",2031,"stock","LOP",2018,"vehicle",427271
"BEV100","Car",2032,"stock","LOP",2018,"vehicle",3609829
"BEV300","Car",2032,"stock","LOP",2018,"vehicle",25660015
"CNG","Car",2032,"stock","LOP",2018,"vehicle",325550
"FCV","Car",2032,"stock","LOP",2018,"vehicle",248750
"FFV","Car",2032,"stock","LOP",2018,"vehicle",4751402
"HEV","Car",2032,"stock","LOP",2018,"vehicle",6528140
"ICEV-D","Car",2032,"stock","LOP",2018,"vehicle",1864488
"ICEV-G","Car",2032,"stock","LOP",2018,"vehicle",91685436
"PHEV20","Car",2032,"stock","LOP",2018,"vehicle",737535
"PHEV40","Car",2032,"stock","LOP",2018,"vehicle",561077
"BEV100","Light truck",2032,"stock","LOP",2018,"vehicle",4442871
"BEV300","Light truck",2032,"stock","LOP",2018,"vehicle",4375006
"CNG","Light truck",2032,"stock","LOP",2018,"vehicle",876392
"FCV","Light truck",2032,"stock","LOP",2018,"vehicle",297066
"FFV","Light truck",2032,"stock","LOP",2018,"vehicle",17082566
"HEV","Light truck",2032,"stock","LOP",2018,"vehicle",1039593
"ICEV-D","Light truck",2032,"stock","LOP",2018,"vehicle",3373417
"ICEV-G","Light truck",2032,"stock","LOP",2018,"vehicle",104668145
"PHEV20","Light truck",2032,"stock","LOP",2018,"vehicle",762867
"PHEV40","Light truck",2032,"stock","LOP",2018,"vehicle",447858
"BEV100","Car",2033,"stock","LOP",2018,"vehicle",4117774
"BEV300","Car",2033,"stock","LOP",2018,"vehicle",30594987
"CNG","Car",2033,"stock","LOP",2018,"vehicle",319092
"FCV","Car",2033,"stock","LOP",2018,"vehicle",251787
"FFV","Car",2033,"stock","LOP",2018,"vehicle",4577680
"HEV","Car",2033,"stock","LOP",2018,"vehicle",6388975
"ICEV-D","Car",2033,"stock","LOP",2018,"vehicle",1889238
"ICEV-G","Car",2033,"stock","LOP",2018,"vehicle",87561762
"PHEV20","Car",2033,"stock","LOP",2018,"vehicle",737310
"PHEV40","Car",2033,"stock","LOP",2018,"vehicle",568505
"BEV100","Light truck",2033,"stock","LOP",2018,"vehicle",5590587
"BEV300","Light truck",2033,"stock","LOP",2018,"vehicle",5489024
"CNG","Light truck",2033,"stock","LOP",2018,"vehicle",885532
"FCV","Light truck",2033,"stock","LOP",2018,"vehicle",310950
"FFV","Light truck",2033,"stock","LOP",2018,"vehicle",16862528
"HEV","Light truck",2033,"stock","LOP",2018,"vehicle",1056192
"ICEV-D","Light truck",2033,"stock","LOP",2018,"vehicle",3440074
"ICEV-G","Light truck",2033,"stock","LOP",2018,"vehicle",103481687
"PHEV20","Light truck",2033,"stock","LOP",2018,"vehicle",790319
"PHEV40","Light truck",2033,"stock","LOP",2018,"vehicle",464482
"BEV100","Car",2034,"stock","LOP",2018,"vehicle",4645101
"BEV300","Car",2034,"stock","LOP",2018,"vehicle",36022390
"CNG","Car",2034,"stock","LOP",2018,"vehicle",310048
"FCV","Car",2034,"stock","LOP",2018,"vehicle",251506
"FFV","Car",2034,"stock","LOP",2018,"vehicle",4380611
"HEV","Car",2034,"stock","LOP",2018,"vehicle",6202588
"ICEV-D","Car",2034,"stock","LOP",2018,"vehicle",1890927
"ICEV-G","Car",2034,"stock","LOP",2018,"vehicle",83144443
"PHEV20","Car",2034,"stock","LOP",2018,"vehicle",728862
"PHEV40","Car",2034,"stock","LOP",2018,"vehicle",569190
"BEV100","Light truck",2034,"stock","LOP",2018,"vehicle",6922546
"BEV300","Light truck",2034,"stock","LOP",2018,"vehicle",6774271
"CNG","Light truck",2034,"stock","LOP",2018,"vehicle",889110
"FCV","Light truck",2034,"stock","LOP",2018,"vehicle",322068
"FFV","Light truck",2034,"stock","LOP",2018,"vehicle",16590817
"HEV","Light truck",2034,"stock","LOP",2018,"vehicle",1067631
"ICEV-D","Light truck",2034,"stock","LOP",2018,"vehicle",3481503
"ICEV-G","Light truck",2034,"stock","LOP",2018,"vehicle",101952963
"PHEV20","Light truck",2034,"stock","LOP",2018,"vehicle",811623
"PHEV40","Light truck",2034,"stock","LOP",2018,"vehicle",477303
"BEV100","Car",2035,"stock","LOP",2018,"vehicle",5185552
"BEV300","Car",2035,"stock","LOP",2018,"vehicle",41896337
"CNG","Car",2035,"stock","LOP",2018,"vehicle",298609
"FCV","Car",2035,"stock","LOP",2018,"vehicle",248119
"FFV","Car",2035,"stock","LOP",2018,"vehicle",4161212
"HEV","Car",2035,"stock","LOP",2018,"vehicle",5970512
"ICEV-D","Car",2035,"stock","LOP",2018,"vehicle",1868023
"ICEV-G","Car",2035,"stock","LOP",2018,"vehicle",78448818
"PHEV20","Car",2035,"stock","LOP",2018,"vehicle",712695
"PHEV40","Car",2035,"stock","LOP",2018,"vehicle",563163
"BEV100","Light truck",2035,"stock","LOP",2018,"vehicle",8443898
"BEV300","Light truck",2035,"stock","LOP",2018,"vehicle",8233301
"CNG","Light truck",2035,"stock","LOP",2018,"vehicle",887233
"FCV","Light truck",2035,"stock","LOP",2018,"vehicle",330352
"FFV","Light truck",2035,"stock","LOP",2018,"vehicle",16269294
"HEV","Light truck",2035,"stock","LOP",2018,"vehicle",1072826
"ICEV-D","Light truck",2035,"stock","LOP",2018,"vehicle",3497536
"ICEV-G","Light truck",2035,"stock","LOP",2018,"vehicle",100072608
"PHEV20","Light truck",2035,"stock","LOP",2018,"vehicle",826631
"PHEV40","Light truck",2035,"stock","LOP",2018,"vehicle",486282
"BEV100","Car",2036,"stock","LOP",2018,"vehicle",5691105
"BEV300","Car",2036,"stock","LOP",2018,"vehicle",47698969
"CNG","Car",2036,"stock","LOP",2018,"vehicle",286857
"FCV","Car",2036,"stock","LOP",2018,"vehicle",243834
"FFV","Car",2036,"stock","LOP",2018,"vehicle",3946002
"HEV","Car",2036,"stock","LOP",2018,"vehicle",5734229
"ICEV-D","Car",2036,"stock","LOP",2018,"vehicle",1838102
"ICEV-G","Car",2036,"stock","LOP",2018,"vehicle",73918725
"PHEV20","Car",2036,"stock","LOP",2018,"vehicle",694761
"PHEV40","Car",2036,"stock","LOP",2018,"vehicle",555996
"BEV100","Light truck",2036,"stock","LOP",2018,"vehicle",9949156
"BEV300","Light truck",2036,"stock","LOP",2018,"vehicle",9667965
"CNG","Light truck",2036,"stock","LOP",2018,"vehicle",882721
"FCV","Light truck",2036,"stock","LOP",2018,"vehicle",337206
"FFV","Light truck",2036,"stock","LOP",2018,"vehicle",15976889
"HEV","Light truck",2036,"stock","LOP",2018,"vehicle",1069832
"ICEV-D","Light truck",2036,"stock","LOP",2018,"vehicle",3500362
"ICEV-G","Light truck",2036,"stock","LOP",2018,"vehicle",98137963
"PHEV20","Light truck",2036,"stock","LOP",2018,"vehicle",838724
"PHEV40","Light truck",2036,"stock","LOP",2018,"vehicle",493407
"BEV100","Car",2037,"stock","LOP",2018,"vehicle",6150128
"BEV300","Car",2037,"stock","LOP",2018,"vehicle",53284182
"CNG","Car",2037,"stock","LOP",2018,"vehicle",275318
"FCV","Car",2037,"stock","LOP",2018,"vehicle",239133
"FFV","Car",2037,"stock","LOP",2018,"vehicle",3740520
"HEV","Car",2037,"stock","LOP",2018,"vehicle",5506440
"ICEV-D","Car",2037,"stock","LOP",2018,"vehicle",1805115
"ICEV-G","Car",2037,"stock","LOP",2018,"vehicle",69663657
"PHEV20","Car",2037,"stock","LOP",2018,"vehicle",676368
"PHEV40","Car",2037,"stock","LOP",2018,"vehicle",549048
"BEV100","Light truck",2037,"stock","LOP",2018,"vehicle",11485536
"BEV300","Light truck",2037,"stock","LOP",2018,"vehicle",11122266
"CNG","Light truck",2037,"stock","LOP",2018,"vehicle",875290
"FCV","Light truck",2037,"stock","LOP",2018,"vehicle",342261
"FFV","Light truck",2037,"stock","LOP",2018,"vehicle",15665703
"HEV","Light truck",2037,"stock","LOP",2018,"vehicle",1062042
"ICEV-D","Light truck",2037,"stock","LOP",2018,"vehicle",3488882
"ICEV-G","Light truck",2037,"stock","LOP",2018,"vehicle",96117827
"PHEV20","Light truck",2037,"stock","LOP",2018,"vehicle",847108
"PHEV40","Light truck",2037,"stock","LOP",2018,"vehicle",498196
"BEV100","Car",2038,"stock","LOP",2018,"vehicle",6574264
"BEV300","Car",2038,"stock","LOP",2018,"vehicle",58757301
"CNG","Car",2038,"stock","LOP",2018,"vehicle",263741
"FCV","Car",2038,"stock","LOP",2018,"vehicle",233787
"FFV","Car",2038,"stock","LOP",2018,"vehicle",3539615
"HEV","Car",2038,"stock","LOP",2018,"vehicle",5278056
"ICEV-D","Car",2038,"stock","LOP",2018,"vehicle",1767926
"ICEV-G","Car",2038,"stock","LOP",2018,"vehicle",65627842
"PHEV20","Car",2038,"stock","LOP",2018,"vehicle",656850
"PHEV40","Car",2038,"stock","LOP",2018,"vehicle",541437
"BEV100","Light truck",2038,"stock","LOP",2018,"vehicle",12989177
"BEV300","Light truck",2038,"stock","LOP",2018,"vehicle",12533258
"CNG","Light truck",2038,"stock","LOP",2018,"vehicle",866215
"FCV","Light truck",2038,"stock","LOP",2018,"vehicle",345834
"FFV","Light truck",2038,"stock","LOP",2018,"vehicle",15323133
"HEV","Light truck",2038,"stock","LOP",2018,"vehicle",1053322
"ICEV-D","Light truck",2038,"stock","LOP",2018,"vehicle",3467197
"ICEV-G","Light truck",2038,"stock","LOP",2018,"vehicle",94185418
"PHEV20","Light truck",2038,"stock","LOP",2018,"vehicle",852689
"PHEV40","Light truck",2038,"stock","LOP",2018,"vehicle",501192
"BEV100","Car",2039,"stock","LOP",2018,"vehicle",6952852
"BEV300","Car",2039,"stock","LOP",2018,"vehicle",63940802
"CNG","Car",2039,"stock","LOP",2018,"vehicle",252812
"FCV","Car",2039,"stock","LOP",2018,"vehicle",228382
"FFV","Car",2039,"stock","LOP",2018,"vehicle",3349069
"HEV","Car",2039,"stock","LOP",2018,"vehicle",5068242
"ICEV-D","Car",2039,"stock","LOP",2018,"vehicle",1730419
"ICEV-G","Car",2039,"stock","LOP",2018,"vehicle",61951206
"PHEV20","Car",2039,"stock","LOP",2018,"vehicle",637855
"PHEV40","Car",2039,"stock","LOP",2018,"vehicle",534761
"BEV100","Light truck",2039,"stock","LOP",2018,"vehicle",14498064
"BEV300","Light truck",2039,"stock","LOP",2018,"vehicle",13936671
"CNG","Light truck",2039,"stock","LOP",2018,"vehicle",854396
"FCV","Light truck",2039,"stock","LOP",2018,"vehicle",347432
"FFV","Light truck",2039,"stock","LOP",2018,"vehicle",14972787
"HEV","Light truck",2039,"stock","LOP",2018,"vehicle",1042444
"ICEV-D","Light truck",2039,"stock","LOP",2018,"vehicle",3429120
"ICEV-G","Light truck",2039,"stock","LOP",2018,"vehicle",92202333
"PHEV20","Light truck",2039,"stock","LOP",2018,"vehicle",854356
"PHEV40","Light truck",2039,"stock","LOP",2018,"vehicle",501679
"BEV100","Car",2040,"stock","LOP",2018,"vehicle",7288849
"BEV300","Car",2040,"stock","LOP",2018,"vehicle",68805450
"CNG","Car",2040,"stock","LOP",2018,"vehicle",242512
"FCV","Car",2040,"stock","LOP",2018,"vehicle",223096
"FFV","Car",2040,"stock","LOP",2018,"vehicle",3179564
"HEV","Car",2040,"stock","LOP",2018,"vehicle",4876765
"ICEV-D","Car",2040,"stock","LOP",2018,"vehicle",1690862
"ICEV-G","Car",2040,"stock","LOP",2018,"vehicle",58638008
"PHEV20","Car",2040,"stock","LOP",2018,"vehicle",619892
"PHEV40","Car",2040,"stock","LOP",2018,"vehicle",529238
"BEV100","Light truck",2040,"stock","LOP",2018,"vehicle",16012191
"BEV300","Light truck",2040,"stock","LOP",2018,"vehicle",15332983
"CNG","Light truck",2040,"stock","LOP",2018,"vehicle",840233
"FCV","Light truck",2040,"stock","LOP",2018,"vehicle",347459
"FFV","Light truck",2040,"stock","LOP",2018,"vehicle",14635023
"HEV","Light truck",2040,"stock","LOP",2018,"vehicle",1030963
"ICEV-D","Light truck",2040,"stock","LOP",2018,"vehicle",3379037
"ICEV-G","Light truck",2040,"stock","LOP",2018,"vehicle",90169071
"PHEV20","Light truck",2040,"stock","LOP",2018,"vehicle",853275
"PHEV40","Light truck",2040,"stock","LOP",2018,"vehicle",500268
"BEV100","Car",2041,"stock","LOP",2018,"vehicle",7592123
"BEV300","Car",2041,"stock","LOP",2018,"vehicle",73425172
"CNG","Car",2041,"stock","LOP",2018,"vehicle",233050
"FCV","Car",2041,"stock","LOP",2018,"vehicle",218025
"FFV","Car",2041,"stock","LOP",2018,"vehicle",3030391
"HEV","Car",2041,"stock","LOP",2018,"vehicle",4705819
"ICEV-D","Car",2041,"stock","LOP",2018,"vehicle",1653730
"ICEV-G","Car",2041,"stock","LOP",2018,"vehicle",55631469
"PHEV20","Car",2041,"stock","LOP",2018,"vehicle",603209
"PHEV40","Car",2041,"stock","LOP",2018,"vehicle",524745
"BEV100","Light truck",2041,"stock","LOP",2018,"vehicle",17464587
"BEV300","Light truck",2041,"stock","LOP",2018,"vehicle",16657752
"CNG","Light truck",2041,"stock","LOP",2018,"vehicle",826866
"FCV","Light truck",2041,"stock","LOP",2018,"vehicle",346930
"FFV","Light truck",2041,"stock","LOP",2018,"vehicle",14298661
"HEV","Light truck",2041,"stock","LOP",2018,"vehicle",1020666
"ICEV-D","Light truck",2041,"stock","LOP",2018,"vehicle",3326526
"ICEV-G","Light truck",2041,"stock","LOP",2018,"vehicle",88228306
"PHEV20","Light truck",2041,"stock","LOP",2018,"vehicle",851731
"PHEV40","Light truck",2041,"stock","LOP",2018,"vehicle",498460
"BEV100","Car",2042,"stock","LOP",2018,"vehicle",7863202
"BEV300","Car",2042,"stock","LOP",2018,"vehicle",77778618
"CNG","Car",2042,"stock","LOP",2018,"vehicle",224526
"FCV","Car",2042,"stock","LOP",2018,"vehicle",213229
"FFV","Car",2042,"stock","LOP",2018,"vehicle",2890377
"HEV","Car",2042,"stock","LOP",2018,"vehicle",4553866
"ICEV-D","Car",2042,"stock","LOP",2018,"vehicle",1618569
"ICEV-G","Car",2042,"stock","LOP",2018,"vehicle",52927596
"PHEV20","Car",2042,"stock","LOP",2018,"vehicle",587845
"PHEV40","Car",2042,"stock","LOP",2018,"vehicle",521232
"BEV100","Light truck",2042,"stock","LOP",2018,"vehicle",18846033
"BEV300","Light truck",2042,"stock","LOP",2018,"vehicle",17902686
"CNG","Light truck",2042,"stock","LOP",2018,"vehicle",814089
"FCV","Light truck",2042,"stock","LOP",2018,"vehicle",346023
"FFV","Light truck",2042,"stock","LOP",2018,"vehicle",13940814
"HEV","Light truck",2042,"stock","LOP",2018,"vehicle",1011545
"ICEV-D","Light truck",2042,"stock","LOP",2018,"vehicle",3272465
"ICEV-G","Light truck",2042,"stock","LOP",2018,"vehicle",86415084
"PHEV20","Light truck",2042,"stock","LOP",2018,"vehicle",850025
"PHEV40","Light truck",2042,"stock","LOP",2018,"vehicle",496461
"BEV100","Car",2043,"stock","LOP",2018,"vehicle",8105017
"BEV300","Car",2043,"stock","LOP",2018,"vehicle",81901939
"CNG","Car",2043,"stock","LOP",2018,"vehicle",216985
"FCV","Car",2043,"stock","LOP",2018,"vehicle",208720
