"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2039","4",1452346,"BEV300","Light truck","y",1
"2040","4",1464570,"BEV300","Light truck","y",1
"2041","4",1525515,"BEV300","Light truck","y",1
"2042","4",1545287,"BEV300","Light truck","y",1
"2043","4",1612027,"BEV300","Light truck","y",1
"2044","4",1682495,"BEV300","Light truck","y",1
"2045","4",1688409,"BEV300","Light truck","y",1
"2046","4",1691447,"BEV300","Light truck","y",1
"2047","4",1701069,"BEV300","Light truck","y",1
"2048","4",1711125,"BEV300","Light truck","y",1
"2049","4",1723521,"BEV300","Light truck","y",1
"2050","4",1735068,"BEV300","Light truck","y",1
"1970","5",0,"BEV300","Light truck","y",1
"1971","5",0,"BEV300","Light truck","y",1
"1972","5",0,"BEV300","Light truck","y",1
"1973","5",0,"BEV300","Light truck","y",1
"1974","5",0,"BEV300","Light truck","y",1
"1975","5",0,"BEV300","Light truck","y",1
"1976","5",0,"BEV300","Light truck","y",1
"1977","5",0,"BEV300","Light truck","y",1
"1978","5",0,"BEV300","Light truck","y",1
"1979","5",0,"BEV300","Light truck","y",1
"1980","5",0,"BEV300","Light truck","y",1
"1981","5",0,"BEV300","Light truck","y",1
"1982","5",0,"BEV300","Light truck","y",1
"1983","5",0,"BEV300","Light truck","y",1
"1984","5",0,"BEV300","Light truck","y",1
"1985","5",0,"BEV300","Light truck","y",1
"1986","5",0,"BEV300","Light truck","y",1
"1987","5",0,"BEV300","Light truck","y",1
"1988","5",0,"BEV300","Light truck","y",1
"1989","5",0,"BEV300","Light truck","y",1
"1990","5",0,"BEV300","Light truck","y",1
"1991","5",0,"BEV300","Light truck","y",1
"1992","5",0,"BEV300","Light truck","y",1
"1993","5",0,"BEV300","Light truck","y",1
"1994","5",0,"BEV300","Light truck","y",1
"1995","5",0,"BEV300","Light truck","y",1
"1996","5",0,"BEV300","Light truck","y",1
"1997","5",0,"BEV300","Light truck","y",1
"1998","5",0,"BEV300","Light truck","y",1
"1999","5",0,"BEV300","Light truck","y",1
"2000","5",0,"BEV300","Light truck","y",1
"2001","5",0,"BEV300","Light truck","y",1
"2002","5",0,"BEV300","Light truck","y",1
"2003","5",0,"BEV300","Light truck","y",1
"2004","5",0,"BEV300","Light truck","y",1
"2005","5",0,"BEV300","Light truck","y",1
"2006","5",0,"BEV300","Light truck","y",1
"2007","5",0,"BEV300","Light truck","y",1
"2008","5",0,"BEV300","Light truck","y",1
"2009","5",0,"BEV300","Light truck","y",1
"2010","5",0,"BEV300","Light truck","y",1
"2011","5",0,"BEV300","Light truck","y",1
"2012","5",0,"BEV300","Light truck","y",1
"2013","5",0,"BEV300","Light truck","y",1
"2014","5",0,"BEV300","Light truck","y",1
"2015","5",0,"BEV300","Light truck","y",1
"2016","5",0,"BEV300","Light truck","y",1
"2017","5",0,"BEV300","Light truck","y",1
"2018","5",0,"BEV300","Light truck","y",1
"2019","5",0,"BEV300","Light truck","y",1
"2020","5",4838,"BEV300","Light truck","y",1
"2021","5",4915,"BEV300","Light truck","y",1
"2022","5",5046,"BEV300","Light truck","y",1
"2023","5",6882,"BEV300","Light truck","y",1
"2024","5",12735,"BEV300","Light truck","y",1
"2025","5",23945,"BEV300","Light truck","y",1
"2026","5",34497,"BEV300","Light truck","y",1
"2027","5",41606,"BEV300","Light truck","y",1
"2028","5",58108,"BEV300","Light truck","y",1
"2029","5",101230,"BEV300","Light truck","y",1
"2030","5",161502,"BEV300","Light truck","y",1
"2031","5",216631,"BEV300","Light truck","y",1
"2032","5",301782,"BEV300","Light truck","y",1
"2033","5",395645,"BEV300","Light truck","y",1
"2034","5",517448,"BEV300","Light truck","y",1
"2035","5",630596,"BEV300","Light truck","y",1
"2036","5",776647,"BEV300","Light truck","y",1
"2037","5",930106,"BEV300","Light truck","y",1
"2038","5",1088200,"BEV300","Light truck","y",1
"2039","5",1256351,"BEV300","Light truck","y",1
"2040","5",1426836,"BEV300","Light truck","y",1
"2041","5",1436305,"BEV300","Light truck","y",1
"2042","5",1494088,"BEV300","Light truck","y",1
"2043","5",1512151,"BEV300","Light truck","y",1
"2044","5",1576225,"BEV300","Light truck","y",1
"2045","5",1643645,"BEV300","Light truck","y",1
"2046","5",1651014,"BEV300","Light truck","y",1
"2047","5",1651283,"BEV300","Light truck","y",1
"2048","5",1659591,"BEV300","Light truck","y",1
"2049","5",1670195,"BEV300","Light truck","y",1
"2050","5",1682100,"BEV300","Light truck","y",1
"1970","6",0,"BEV300","Light truck","y",1
"1971","6",0,"BEV300","Light truck","y",1
"1972","6",0,"BEV300","Light truck","y",1
"1973","6",0,"BEV300","Light truck","y",1
"1974","6",0,"BEV300","Light truck","y",1
"1975","6",0,"BEV300","Light truck","y",1
"1976","6",0,"BEV300","Light truck","y",1
"1977","6",0,"BEV300","Light truck","y",1
"1978","6",0,"BEV300","Light truck","y",1
"1979","6",0,"BEV300","Light truck","y",1
"1980","6",0,"BEV300","Light truck","y",1
"1981","6",0,"BEV300","Light truck","y",1
"1982","6",0,"BEV300","Light truck","y",1
"1983","6",0,"BEV300","Light truck","y",1
"1984","6",0,"BEV300","Light truck","y",1
"1985","6",0,"BEV300","Light truck","y",1
"1986","6",0,"BEV300","Light truck","y",1
"1987","6",0,"BEV300","Light truck","y",1
"1988","6",0,"BEV300","Light truck","y",1
"1989","6",0,"BEV300","Light truck","y",1
"1990","6",0,"BEV300","Light truck","y",1
"1991","6",0,"BEV300","Light truck","y",1
"1992","6",0,"BEV300","Light truck","y",1
"1993","6",0,"BEV300","Light truck","y",1
"1994","6",0,"BEV300","Light truck","y",1
"1995","6",0,"BEV300","Light truck","y",1
"1996","6",0,"BEV300","Light truck","y",1
"1997","6",0,"BEV300","Light truck","y",1
"1998","6",0,"BEV300","Light truck","y",1
"1999","6",0,"BEV300","Light truck","y",1
"2000","6",0,"BEV300","Light truck","y",1
"2001","6",0,"BEV300","Light truck","y",1
"2002","6",0,"BEV300","Light truck","y",1
"2003","6",0,"BEV300","Light truck","y",1
"2004","6",0,"BEV300","Light truck","y",1
"2005","6",0,"BEV300","Light truck","y",1
"2006","6",0,"BEV300","Light truck","y",1
"2007","6",0,"BEV300","Light truck","y",1
"2008","6",0,"BEV300","Light truck","y",1
"2009","6",0,"BEV300","Light truck","y",1
"2010","6",0,"BEV300","Light truck","y",1
"2011","6",0,"BEV300","Light truck","y",1
"2012","6",0,"BEV300","Light truck","y",1
"2013","6",0,"BEV300","Light truck","y",1
"2014","6",0,"BEV300","Light truck","y",1
"2015","6",0,"BEV300","Light truck","y",1
"2016","6",0,"BEV300","Light truck","y",1
"2017","6",0,"BEV300","Light truck","y",1
"2018","6",0,"BEV300","Light truck","y",1
"2019","6",0,"BEV300","Light truck","y",1
"2020","6",0,"BEV300","Light truck","y",1
"2021","6",4838,"BEV300","Light truck","y",1
"2022","6",4915,"BEV300","Light truck","y",1
"2023","6",5046,"BEV300","Light truck","y",1
"2024","6",6882,"BEV300","Light truck","y",1
"2025","6",12735,"BEV300","Light truck","y",1
"2026","6",23945,"BEV300","Light truck","y",1
"2027","6",34497,"BEV300","Light truck","y",1
"2028","6",41606,"BEV300","Light truck","y",1
"2029","6",58108,"BEV300","Light truck","y",1
"2030","6",101230,"BEV300","Light truck","y",1
"2031","6",161502,"BEV300","Light truck","y",1
"2032","6",216631,"BEV300","Light truck","y",1
"2033","6",301782,"BEV300","Light truck","y",1
"2034","6",395645,"BEV300","Light truck","y",1
"2035","6",517448,"BEV300","Light truck","y",1
"2036","6",630596,"BEV300","Light truck","y",1
"2037","6",776647,"BEV300","Light truck","y",1
"2038","6",919138,"BEV300","Light truck","y",1
"2039","6",1065468,"BEV300","Light truck","y",1
"2040","6",1226577,"BEV300","Light truck","y",1
"2041","6",1390562,"BEV300","Light truck","y",1
"2042","6",1397933,"BEV300","Light truck","y",1
"2043","6",1452923,"BEV300","Light truck","y",1
"2044","6",1469336,"BEV300","Light truck","y",1
"2045","6",1530214,"BEV300","Light truck","y",1
"2046","6",1597206,"BEV300","Light truck","y",1
"2047","6",1601747,"BEV300","Light truck","y",1
"2048","6",1600960,"BEV300","Light truck","y",1
"2049","6",1609779,"BEV300","Light truck","y",1
"2050","6",1619878,"BEV300","Light truck","y",1
"1970","7",0,"BEV300","Light truck","y",1
"1971","7",0,"BEV300","Light truck","y",1
"1972","7",0,"BEV300","Light truck","y",1
"1973","7",0,"BEV300","Light truck","y",1
"1974","7",0,"BEV300","Light truck","y",1
"1975","7",0,"BEV300","Light truck","y",1
"1976","7",0,"BEV300","Light truck","y",1
"1977","7",0,"BEV300","Light truck","y",1
"1978","7",0,"BEV300","Light truck","y",1
"1979","7",0,"BEV300","Light truck","y",1
"1980","7",0,"BEV300","Light truck","y",1
"1981","7",0,"BEV300","Light truck","y",1
"1982","7",0,"BEV300","Light truck","y",1
"1983","7",0,"BEV300","Light truck","y",1
"1984","7",0,"BEV300","Light truck","y",1
"1985","7",0,"BEV300","Light truck","y",1
"1986","7",0,"BEV300","Light truck","y",1
"1987","7",0,"BEV300","Light truck","y",1
"1988","7",0,"BEV300","Light truck","y",1
"1989","7",0,"BEV300","Light truck","y",1
"1990","7",0,"BEV300","Light truck","y",1
"1991","7",0,"BEV300","Light truck","y",1
"1992","7",0,"BEV300","Light truck","y",1
"1993","7",0,"BEV300","Light truck","y",1
"1994","7",0,"BEV300","Light truck","y",1
"1995","7",0,"BEV300","Light truck","y",1
"1996","7",0,"BEV300","Light truck","y",1
"1997","7",0,"BEV300","Light truck","y",1
"1998","7",0,"BEV300","Light truck","y",1
"1999","7",0,"BEV300","Light truck","y",1
"2000","7",0,"BEV300","Light truck","y",1
"2001","7",0,"BEV300","Light truck","y",1
"2002","7",0,"BEV300","Light truck","y",1
"2003","7",0,"BEV300","Light truck","y",1
"2004","7",0,"BEV300","Light truck","y",1
"2005","7",0,"BEV300","Light truck","y",1
"2006","7",0,"BEV300","Light truck","y",1
"2007","7",0,"BEV300","Light truck","y",1
"2008","7",0,"BEV300","Light truck","y",1
"2009","7",0,"BEV300","Light truck","y",1
"2010","7",0,"BEV300","Light truck","y",1
"2011","7",0,"BEV300","Light truck","y",1
"2012","7",0,"BEV300","Light truck","y",1
"2013","7",0,"BEV300","Light truck","y",1
"2014","7",0,"BEV300","Light truck","y",1
"2015","7",0,"BEV300","Light truck","y",1
"2016","7",0,"BEV300","Light truck","y",1
"2017","7",0,"BEV300","Light truck","y",1
"2018","7",0,"BEV300","Light truck","y",1
"2019","7",0,"BEV300","Light truck","y",1
"2020","7",0,"BEV300","Light truck","y",1
"2021","7",0,"BEV300","Light truck","y",1
"2022","7",4838,"BEV300","Light truck","y",1
"2023","7",4915,"BEV300","Light truck","y",1
"2024","7",5046,"BEV300","Light truck","y",1
"2025","7",6882,"BEV300","Light truck","y",1
"2026","7",12735,"BEV300","Light truck","y",1
"2027","7",23945,"BEV300","Light truck","y",1
"2028","7",34497,"BEV300","Light truck","y",1
"2029","7",41606,"BEV300","Light truck","y",1
"2030","7",58108,"BEV300","Light truck","y",1
"2031","7",101230,"BEV300","Light truck","y",1
"2032","7",161502,"BEV300","Light truck","y",1
"2033","7",216631,"BEV300","Light truck","y",1
"2034","7",301782,"BEV300","Light truck","y",1
"2035","7",395645,"BEV300","Light truck","y",1
"2036","7",517448,"BEV300","Light truck","y",1
"2037","7",630596,"BEV300","Light truck","y",1
"2038","7",762666,"BEV300","Light truck","y",1
"2039","7",894283,"BEV300","Light truck","y",1
"2040","7",1033683,"BEV300","Light truck","y",1
"2041","7",1187884,"BEV300","Light truck","y",1
"2042","7",1344909,"BEV300","Light truck","y",1
"2043","7",1350876,"BEV300","Light truck","y",1
"2044","7",1402915,"BEV300","Light truck","y",1
"2045","7",1417484,"BEV300","Light truck","y",1
"2046","7",1477638,"BEV300","Light truck","y",1
"2047","7",1539809,"BEV300","Light truck","y",1
"2048","7",1543176,"BEV300","Light truck","y",1
"2049","7",1543152,"BEV300","Light truck","y",1
"2050","7",1551473,"BEV300","Light truck","y",1
"1970","8",0,"BEV300","Light truck","y",1
"1971","8",0,"BEV300","Light truck","y",1
"1972","8",0,"BEV300","Light truck","y",1
"1973","8",0,"BEV300","Light truck","y",1
"1974","8",0,"BEV300","Light truck","y",1
"1975","8",0,"BEV300","Light truck","y",1
"1976","8",0,"BEV300","Light truck","y",1
"1977","8",0,"BEV300","Light truck","y",1
"1978","8",0,"BEV300","Light truck","y",1
"1979","8",0,"BEV300","Light truck","y",1
"1980","8",0,"BEV300","Light truck","y",1
"1981","8",0,"BEV300","Light truck","y",1
"1982","8",0,"BEV300","Light truck","y",1
"1983","8",0,"BEV300","Light truck","y",1
"1984","8",0,"BEV300","Light truck","y",1
"1985","8",0,"BEV300","Light truck","y",1
"1986","8",0,"BEV300","Light truck","y",1
"1987","8",0,"BEV300","Light truck","y",1
"1988","8",0,"BEV300","Light truck","y",1
"1989","8",0,"BEV300","Light truck","y",1
"1990","8",0,"BEV300","Light truck","y",1
"1991","8",0,"BEV300","Light truck","y",1
"1992","8",0,"BEV300","Light truck","y",1
"1993","8",0,"BEV300","Light truck","y",1
"1994","8",0,"BEV300","Light truck","y",1
"1995","8",0,"BEV300","Light truck","y",1
"1996","8",0,"BEV300","Light truck","y",1
"1997","8",0,"BEV300","Light truck","y",1
"1998","8",0,"BEV300","Light truck","y",1
"1999","8",0,"BEV300","Light truck","y",1
"2000","8",0,"BEV300","Light truck","y",1
"2001","8",0,"BEV300","Light truck","y",1
"2002","8",0,"BEV300","Light truck","y",1
"2003","8",0,"BEV300","Light truck","y",1
"2004","8",0,"BEV300","Light truck","y",1
"2005","8",0,"BEV300","Light truck","y",1
"2006","8",0,"BEV300","Light truck","y",1
"2007","8",0,"BEV300","Light truck","y",1
"2008","8",0,"BEV300","Light truck","y",1
"2009","8",0,"BEV300","Light truck","y",1
"2010","8",0,"BEV300","Light truck","y",1
"2011","8",0,"BEV300","Light truck","y",1
"2012","8",0,"BEV300","Light truck","y",1
"2013","8",0,"BEV300","Light truck","y",1
"2014","8",0,"BEV300","Light truck","y",1
"2015","8",0,"BEV300","Light truck","y",1
"2016","8",0,"BEV300","Light truck","y",1
"2017","8",0,"BEV300","Light truck","y",1
"2018","8",0,"BEV300","Light truck","y",1
"2019","8",0,"BEV300","Light truck","y",1
"2020","8",0,"BEV300","Light truck","y",1
"2021","8",0,"BEV300","Light truck","y",1
"2022","8",0,"BEV300","Light truck","y",1
"2023","8",4838,"BEV300","Light truck","y",1
"2024","8",4915,"BEV300","Light truck","y",1
"2025","8",5046,"BEV300","Light truck","y",1
"2026","8",6882,"BEV300","Light truck","y",1
"2027","8",12735,"BEV300","Light truck","y",1
"2028","8",23945,"BEV300","Light truck","y",1
"2029","8",34497,"BEV300","Light truck","y",1
"2030","8",41606,"BEV300","Light truck","y",1
"2031","8",58108,"BEV300","Light truck","y",1
"2032","8",101230,"BEV300","Light truck","y",1
"2033","8",161502,"BEV300","Light truck","y",1
"2034","8",216631,"BEV300","Light truck","y",1
"2035","8",301782,"BEV300","Light truck","y",1
"2036","8",395645,"BEV300","Light truck","y",1
"2037","8",517448,"BEV300","Light truck","y",1
"2038","8",615329,"BEV300","Light truck","y",1
"2039","8",737351,"BEV300","Light truck","y",1
"2040","8",862119,"BEV300","Light truck","y",1
"2041","8",994745,"BEV300","Light truck","y",1
"2042","8",1141622,"BEV300","Light truck","y",1
"2043","8",1291420,"BEV300","Light truck","y",1
"2044","8",1296133,"BEV300","Light truck","y",1
"2045","8",1344850,"BEV300","Light truck","y",1
"2046","8",1360127,"BEV300","Light truck","y",1
"2047","8",1415531,"BEV300","Light truck","y",1
"2048","8",1474124,"BEV300","Light truck","y",1
"2049","8",1478051,"BEV300","Light truck","y",1
"2050","8",1477856,"BEV300","Light truck","y",1
"1970","9",0,"BEV300","Light truck","y",1
"1971","9",0,"BEV300","Light truck","y",1
"1972","9",0,"BEV300","Light truck","y",1
"1973","9",0,"BEV300","Light truck","y",1
"1974","9",0,"BEV300","Light truck","y",1
"1975","9",0,"BEV300","Light truck","y",1
"1976","9",0,"BEV300","Light truck","y",1
"1977","9",0,"BEV300","Light truck","y",1
"1978","9",0,"BEV300","Light truck","y",1
"1979","9",0,"BEV300","Light truck","y",1
"1980","9",0,"BEV300","Light truck","y",1
"1981","9",0,"BEV300","Light truck","y",1
"1982","9",0,"BEV300","Light truck","y",1
"1983","9",0,"BEV300","Light truck","y",1
"1984","9",0,"BEV300","Light truck","y",1
"1985","9",0,"BEV300","Light truck","y",1
"1986","9",0,"BEV300","Light truck","y",1
"1987","9",0,"BEV300","Light truck","y",1
"1988","9",0,"BEV300","Light truck","y",1
"1989","9",0,"BEV300","Light truck","y",1
"1990","9",0,"BEV300","Light truck","y",1
"1991","9",0,"BEV300","Light truck","y",1
"1992","9",0,"BEV300","Light truck","y",1
"1993","9",0,"BEV300","Light truck","y",1
"1994","9",0,"BEV300","Light truck","y",1
"1995","9",0,"BEV300","Light truck","y",1
"1996","9",0,"BEV300","Light truck","y",1
"1997","9",0,"BEV300","Light truck","y",1
"1998","9",0,"BEV300","Light truck","y",1
"1999","9",0,"BEV300","Light truck","y",1
"2000","9",0,"BEV300","Light truck","y",1
"2001","9",0,"BEV300","Light truck","y",1
"2002","9",0,"BEV300","Light truck","y",1
"2003","9",0,"BEV300","Light truck","y",1
"2004","9",0,"BEV300","Light truck","y",1
"2005","9",0,"BEV300","Light truck","y",1
"2006","9",0,"BEV300","Light truck","y",1
"2007","9",0,"BEV300","Light truck","y",1
"2008","9",0,"BEV300","Light truck","y",1
"2009","9",0,"BEV300","Light truck","y",1
"2010","9",0,"BEV300","Light truck","y",1
"2011","9",0,"BEV300","Light truck","y",1
"2012","9",0,"BEV300","Light truck","y",1
"2013","9",0,"BEV300","Light truck","y",1
"2014","9",0,"BEV300","Light truck","y",1
"2015","9",0,"BEV300","Light truck","y",1
"2016","9",0,"BEV300","Light truck","y",1
"2017","9",0,"BEV300","Light truck","y",1
"2018","9",0,"BEV300","Light truck","y",1
"2019","9",0,"BEV300","Light truck","y",1
"2020","9",0,"BEV300","Light truck","y",1
"2021","9",0,"BEV300","Light truck","y",1
"2022","9",0,"BEV300","Light truck","y",1
"2023","9",0,"BEV300","Light truck","y",1
"2024","9",4838,"BEV300","Light truck","y",1
"2025","9",4915,"BEV300","Light truck","y",1
"2026","9",5046,"BEV300","Light truck","y",1
"2027","9",6882,"BEV300","Light truck","y",1
"2028","9",12735,"BEV300","Light truck","y",1
"2029","9",23945,"BEV300","Light truck","y",1
"2030","9",34497,"BEV300","Light truck","y",1
"2031","9",41606,"BEV300","Light truck","y",1
"2032","9",58108,"BEV300","Light truck","y",1
"2033","9",101230,"BEV300","Light truck","y",1
"2034","9",161502,"BEV300","Light truck","y",1
"2035","9",216631,"BEV300","Light truck","y",1
"2036","9",301782,"BEV300","Light truck","y",1
"2037","9",395645,"BEV300","Light truck","y",1
"2038","9",501172,"BEV300","Light truck","y",1
"2039","9",590489,"BEV300","Light truck","y",1
"2040","9",705555,"BEV300","Light truck","y",1
"2041","9",823486,"BEV300","Light truck","y",1
"2042","9",948908,"BEV300","Light truck","y",1
"2043","9",1088080,"BEV300","Light truck","y",1
"2044","9",1229889,"BEV300","Light truck","y",1
"2045","9",1233264,"BEV300","Light truck","y",1
"2046","9",1280853,"BEV300","Light truck","y",1
"2047","9",1293287,"BEV300","Light truck","y",1
"2048","9",1345088,"BEV300","Light truck","y",1
"2049","9",1401432,"BEV300","Light truck","y",1
"2050","9",1405002,"BEV300","Light truck","y",1
"1970","10",0,"BEV300","Light truck","y",1
"1971","10",0,"BEV300","Light truck","y",1
"1972","10",0,"BEV300","Light truck","y",1
"1973","10",0,"BEV300","Light truck","y",1
"1974","10",0,"BEV300","Light truck","y",1
"1975","10",0,"BEV300","Light truck","y",1
"1976","10",0,"BEV300","Light truck","y",1
"1977","10",0,"BEV300","Light truck","y",1
"1978","10",0,"BEV300","Light truck","y",1
"1979","10",0,"BEV300","Light truck","y",1
"1980","10",0,"BEV300","Light truck","y",1
"1981","10",0,"BEV300","Light truck","y",1
"1982","10",0,"BEV300","Light truck","y",1
"1983","10",0,"BEV300","Light truck","y",1
"1984","10",0,"BEV300","Light truck","y",1
"1985","10",0,"BEV300","Light truck","y",1
"1986","10",0,"BEV300","Light truck","y",1
"1987","10",0,"BEV300","Light truck","y",1
"1988","10",0,"BEV300","Light truck","y",1
"1989","10",0,"BEV300","Light truck","y",1
"1990","10",0,"BEV300","Light truck","y",1
"1991","10",0,"BEV300","Light truck","y",1
"1992","10",0,"BEV300","Light truck","y",1
"1993","10",0,"BEV300","Light truck","y",1
"1994","10",0,"BEV300","Light truck","y",1
"1995","10",0,"BEV300","Light truck","y",1
"1996","10",0,"BEV300","Light truck","y",1
"1997","10",0,"BEV300","Light truck","y",1
"1998","10",0,"BEV300","Light truck","y",1
"1999","10",0,"BEV300","Light truck","y",1
"2000","10",0,"BEV300","Light truck","y",1
"2001","10",0,"BEV300","Light truck","y",1
"2002","10",0,"BEV300","Light truck","y",1
"2003","10",0,"BEV300","Light truck","y",1
"2004","10",0,"BEV300","Light truck","y",1
"2005","10",0,"BEV300","Light truck","y",1
"2006","10",0,"BEV300","Light truck","y",1
"2007","10",0,"BEV300","Light truck","y",1
"2008","10",0,"BEV300","Light truck","y",1
"2009","10",0,"BEV300","Light truck","y",1
"2010","10",0,"BEV300","Light truck","y",1
"2011","10",0,"BEV300","Light truck","y",1
"2012","10",0,"BEV300","Light truck","y",1
"2013","10",0,"BEV300","Light truck","y",1
"2014","10",0,"BEV300","Light truck","y",1
"2015","10",0,"BEV300","Light truck","y",1
"2016","10",0,"BEV300","Light truck","y",1
"2017","10",0,"BEV300","Light truck","y",1
"2018","10",0,"BEV300","Light truck","y",1
"2019","10",0,"BEV300","Light truck","y",1
"2020","10",0,"BEV300","Light truck","y",1
"2021","10",0,"BEV300","Light truck","y",1
"2022","10",0,"BEV300","Light truck","y",1
"2023","10",0,"BEV300","Light truck","y",1
"2024","10",0,"BEV300","Light truck","y",1
"2025","10",4838,"BEV300","Light truck","y",1
"2026","10",4915,"BEV300","Light truck","y",1
"2027","10",5046,"BEV300","Light truck","y",1
"2028","10",6882,"BEV300","Light truck","y",1
"2029","10",12735,"BEV300","Light truck","y",1
"2030","10",23945,"BEV300","Light truck","y",1
"2031","10",34497,"BEV300","Light truck","y",1
"2032","10",41606,"BEV300","Light truck","y",1
"2033","10",58108,"BEV300","Light truck","y",1
"2034","10",101230,"BEV300","Light truck","y",1
"2035","10",161502,"BEV300","Light truck","y",1
"2036","10",216631,"BEV300","Light truck","y",1
"2037","10",301782,"BEV300","Light truck","y",1
"2038","10",380335,"BEV300","Light truck","y",1
"2039","10",477343,"BEV300","Light truck","y",1
"2040","10",560800,"BEV300","Light truck","y",1
"2041","10",668897,"BEV300","Light truck","y",1
"2042","10",779665,"BEV300","Light truck","y",1
"2043","10",897641,"BEV300","Light truck","y",1
"2044","10",1028488,"BEV300","Light truck","y",1
"2045","10",1161482,"BEV300","Light truck","y",1
"2046","10",1165793,"BEV300","Light truck","y",1
"2047","10",1208800,"BEV300","Light truck","y",1
"2048","10",1219737,"BEV300","Light truck","y",1
"2049","10",1269196,"BEV300","Light truck","y",1
"2050","10",1322207,"BEV300","Light truck","y",1
"1970","11",0,"BEV300","Light truck","y",1
"1971","11",0,"BEV300","Light truck","y",1
"1972","11",0,"BEV300","Light truck","y",1
"1973","11",0,"BEV300","Light truck","y",1
"1974","11",0,"BEV300","Light truck","y",1
"1975","11",0,"BEV300","Light truck","y",1
"1976","11",0,"BEV300","Light truck","y",1
"1977","11",0,"BEV300","Light truck","y",1
"1978","11",0,"BEV300","Light truck","y",1
"1979","11",0,"BEV300","Light truck","y",1
"1980","11",0,"BEV300","Light truck","y",1
"1981","11",0,"BEV300","Light truck","y",1
"1982","11",0,"BEV300","Light truck","y",1
"1983","11",0,"BEV300","Light truck","y",1
"1984","11",0,"BEV300","Light truck","y",1
"1985","11",0,"BEV300","Light truck","y",1
"1986","11",0,"BEV300","Light truck","y",1
"1987","11",0,"BEV300","Light truck","y",1
"1988","11",0,"BEV300","Light truck","y",1
"1989","11",0,"BEV300","Light truck","y",1
"1990","11",0,"BEV300","Light truck","y",1
"1991","11",0,"BEV300","Light truck","y",1
"1992","11",0,"BEV300","Light truck","y",1
"1993","11",0,"BEV300","Light truck","y",1
"1994","11",0,"BEV300","Light truck","y",1
"1995","11",0,"BEV300","Light truck","y",1
"1996","11",0,"BEV300","Light truck","y",1
"1997","11",0,"BEV300","Light truck","y",1
"1998","11",0,"BEV300","Light truck","y",1
"1999","11",0,"BEV300","Light truck","y",1
"2000","11",0,"BEV300","Light truck","y",1
"2001","11",0,"BEV300","Light truck","y",1
"2002","11",0,"BEV300","Light truck","y",1
"2003","11",0,"BEV300","Light truck","y",1
"2004","11",0,"BEV300","Light truck","y",1
"2005","11",0,"BEV300","Light truck","y",1
"2006","11",0,"BEV300","Light truck","y",1
"2007","11",0,"BEV300","Light truck","y",1
"2008","11",0,"BEV300","Light truck","y",1
"2009","11",0,"BEV300","Light truck","y",1
"2010","11",0,"BEV300","Light truck","y",1
"2011","11",0,"BEV300","Light truck","y",1
"2012","11",0,"BEV300","Light truck","y",1
"2013","11",0,"BEV300","Light truck","y",1
"2014","11",0,"BEV300","Light truck","y",1
"2015","11",0,"BEV300","Light truck","y",1
"2016","11",0,"BEV300","Light truck","y",1
"2017","11",0,"BEV300","Light truck","y",1
"2018","11",0,"BEV300","Light truck","y",1
"2019","11",0,"BEV300","Light truck","y",1
"2020","11",0,"BEV300","Light truck","y",1
"2021","11",0,"BEV300","Light truck","y",1
"2022","11",0,"BEV300","Light truck","y",1
"2023","11",0,"BEV300","Light truck","y",1
"2024","11",0,"BEV300","Light truck","y",1
"2025","11",0,"BEV300","Light truck","y",1
"2026","11",4838,"BEV300","Light truck","y",1
"2027","11",4915,"BEV300","Light truck","y",1
"2028","11",5046,"BEV300","Light truck","y",1
"2029","11",6882,"BEV300","Light truck","y",1
"2030","11",12735,"BEV300","Light truck","y",1
"2031","11",23945,"BEV300","Light truck","y",1
"2032","11",34497,"BEV300","Light truck","y",1
"2033","11",41606,"BEV300","Light truck","y",1
"2034","11",58108,"BEV300","Light truck","y",1
"2035","11",101230,"BEV300","Light truck","y",1
"2036","11",161502,"BEV300","Light truck","y",1
"2037","11",216631,"BEV300","Light truck","y",1
"2038","11",288230,"BEV300","Light truck","y",1
"2039","11",359911,"BEV300","Light truck","y",1
"2040","11",450415,"BEV300","Light truck","y",1
"2041","11",528229,"BEV300","Light truck","y",1
"2042","11",629213,"BEV300","Light truck","y",1
"2043","11",732778,"BEV300","Light truck","y",1
"2044","11",842999,"BEV300","Light truck","y",1
"2045","11",965009,"BEV300","Light truck","y",1
"2046","11",1090846,"BEV300","Light truck","y",1
"2047","11",1093107,"BEV300","Light truck","y",1
"2048","11",1132692,"BEV300","Light truck","y",1
"2049","11",1143484,"BEV300","Light truck","y",1
"2050","11",1189712,"BEV300","Light truck","y",1
"1970","12",0,"BEV300","Light truck","y",1
"1971","12",0,"BEV300","Light truck","y",1
"1972","12",0,"BEV300","Light truck","y",1
"1973","12",0,"BEV300","Light truck","y",1
"1974","12",0,"BEV300","Light truck","y",1
"1975","12",0,"BEV300","Light truck","y",1
"1976","12",0,"BEV300","Light truck","y",1
"1977","12",0,"BEV300","Light truck","y",1
"1978","12",0,"BEV300","Light truck","y",1
"1979","12",0,"BEV300","Light truck","y",1
"1980","12",0,"BEV300","Light truck","y",1
"1981","12",0,"BEV300","Light truck","y",1
"1982","12",0,"BEV300","Light truck","y",1
"1983","12",0,"BEV300","Light truck","y",1
"1984","12",0,"BEV300","Light truck","y",1
