"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2033","1",18519,"FCV","Car","y",1
"2034","1",16796,"FCV","Car","y",1
"2035","1",15757,"FCV","Car","y",1
"2036","1",14575,"FCV","Car","y",1
"2037","1",14502,"FCV","Car","y",1
"2038","1",14729,"FCV","Car","y",1
"2039","1",14526,"FCV","Car","y",1
"2040","1",14553,"FCV","Car","y",1
"2041","1",14609,"FCV","Car","y",1
"2042","1",14566,"FCV","Car","y",1
"2043","1",14540,"FCV","Car","y",1
"2044","1",14685,"FCV","Car","y",1
"2045","1",14702,"FCV","Car","y",1
"2046","1",14797,"FCV","Car","y",1
"2047","1",15130,"FCV","Car","y",1
"2048","1",15472,"FCV","Car","y",1
"2049","1",15879,"FCV","Car","y",1
"2050","1",16299,"FCV","Car","y",1
"1970","2",0,"FCV","Car","y",1
"1971","2",0,"FCV","Car","y",1
"1972","2",0,"FCV","Car","y",1
"1973","2",0,"FCV","Car","y",1
"1974","2",0,"FCV","Car","y",1
"1975","2",0,"FCV","Car","y",1
"1976","2",0,"FCV","Car","y",1
"1977","2",0,"FCV","Car","y",1
"1978","2",0,"FCV","Car","y",1
"1979","2",0,"FCV","Car","y",1
"1980","2",0,"FCV","Car","y",1
"1981","2",0,"FCV","Car","y",1
"1982","2",0,"FCV","Car","y",1
"1983","2",0,"FCV","Car","y",1
"1984","2",0,"FCV","Car","y",1
"1985","2",0,"FCV","Car","y",1
"1986","2",0,"FCV","Car","y",1
"1987","2",0,"FCV","Car","y",1
"1988","2",0,"FCV","Car","y",1
"1989","2",0,"FCV","Car","y",1
"1990","2",0,"FCV","Car","y",1
"1991","2",0,"FCV","Car","y",1
"1992","2",0,"FCV","Car","y",1
"1993","2",0,"FCV","Car","y",1
"1994","2",0,"FCV","Car","y",1
"1995","2",0,"FCV","Car","y",1
"1996","2",0,"FCV","Car","y",1
"1997","2",0,"FCV","Car","y",1
"1998","2",0,"FCV","Car","y",1
"1999","2",0,"FCV","Car","y",1
"2000","2",0,"FCV","Car","y",1
"2001","2",0,"FCV","Car","y",1
"2002","2",0,"FCV","Car","y",1
"2003","2",0,"FCV","Car","y",1
"2004","2",0,"FCV","Car","y",1
"2005","2",0,"FCV","Car","y",1
"2006","2",0,"FCV","Car","y",1
"2007","2",0,"FCV","Car","y",1
"2008","2",0,"FCV","Car","y",1
"2009","2",0,"FCV","Car","y",1
"2010","2",0,"FCV","Car","y",1
"2011","2",0,"FCV","Car","y",1
"2012","2",0,"FCV","Car","y",1
"2013","2",0,"FCV","Car","y",1
"2014","2",0,"FCV","Car","y",1
"2015","2",0,"FCV","Car","y",1
"2016","2",0,"FCV","Car","y",1
"2017","2",1353,"FCV","Car","y",1
"2018","2",1751,"FCV","Car","y",1
"2019","2",1732,"FCV","Car","y",1
"2020","2",3055,"FCV","Car","y",1
"2021","2",5683,"FCV","Car","y",1
"2022","2",10783,"FCV","Car","y",1
"2023","2",15643,"FCV","Car","y",1
"2024","2",18783,"FCV","Car","y",1
"2025","2",20911,"FCV","Car","y",1
"2026","2",24212,"FCV","Car","y",1
"2027","2",27348,"FCV","Car","y",1
"2028","2",28511,"FCV","Car","y",1
"2029","2",26778,"FCV","Car","y",1
"2030","2",24421,"FCV","Car","y",1
"2031","2",23044,"FCV","Car","y",1
"2032","2",21755,"FCV","Car","y",1
"2033","2",20006,"FCV","Car","y",1
"2034","2",18519,"FCV","Car","y",1
"2035","2",16796,"FCV","Car","y",1
"2036","2",15757,"FCV","Car","y",1
"2037","2",14575,"FCV","Car","y",1
"2038","2",14502,"FCV","Car","y",1
"2039","2",14729,"FCV","Car","y",1
"2040","2",14526,"FCV","Car","y",1
"2041","2",14553,"FCV","Car","y",1
"2042","2",14609,"FCV","Car","y",1
"2043","2",14566,"FCV","Car","y",1
"2044","2",14540,"FCV","Car","y",1
"2045","2",14685,"FCV","Car","y",1
"2046","2",14702,"FCV","Car","y",1
"2047","2",14797,"FCV","Car","y",1
"2048","2",15130,"FCV","Car","y",1
"2049","2",15472,"FCV","Car","y",1
"2050","2",15879,"FCV","Car","y",1
"1970","3",0,"FCV","Car","y",1
"1971","3",0,"FCV","Car","y",1
"1972","3",0,"FCV","Car","y",1
"1973","3",0,"FCV","Car","y",1
"1974","3",0,"FCV","Car","y",1
"1975","3",0,"FCV","Car","y",1
"1976","3",0,"FCV","Car","y",1
"1977","3",0,"FCV","Car","y",1
"1978","3",0,"FCV","Car","y",1
"1979","3",0,"FCV","Car","y",1
"1980","3",0,"FCV","Car","y",1
"1981","3",0,"FCV","Car","y",1
"1982","3",0,"FCV","Car","y",1
"1983","3",0,"FCV","Car","y",1
"1984","3",0,"FCV","Car","y",1
"1985","3",0,"FCV","Car","y",1
"1986","3",0,"FCV","Car","y",1
"1987","3",0,"FCV","Car","y",1
"1988","3",0,"FCV","Car","y",1
"1989","3",0,"FCV","Car","y",1
"1990","3",0,"FCV","Car","y",1
"1991","3",0,"FCV","Car","y",1
"1992","3",0,"FCV","Car","y",1
"1993","3",0,"FCV","Car","y",1
"1994","3",0,"FCV","Car","y",1
"1995","3",0,"FCV","Car","y",1
"1996","3",0,"FCV","Car","y",1
"1997","3",0,"FCV","Car","y",1
"1998","3",0,"FCV","Car","y",1
"1999","3",0,"FCV","Car","y",1
"2000","3",0,"FCV","Car","y",1
"2001","3",0,"FCV","Car","y",1
"2002","3",0,"FCV","Car","y",1
"2003","3",0,"FCV","Car","y",1
"2004","3",0,"FCV","Car","y",1
"2005","3",0,"FCV","Car","y",1
"2006","3",0,"FCV","Car","y",1
"2007","3",0,"FCV","Car","y",1
"2008","3",0,"FCV","Car","y",1
"2009","3",0,"FCV","Car","y",1
"2010","3",0,"FCV","Car","y",1
"2011","3",0,"FCV","Car","y",1
"2012","3",0,"FCV","Car","y",1
"2013","3",0,"FCV","Car","y",1
"2014","3",0,"FCV","Car","y",1
"2015","3",0,"FCV","Car","y",1
"2016","3",0,"FCV","Car","y",1
"2017","3",0,"FCV","Car","y",1
"2018","3",1353,"FCV","Car","y",1
"2019","3",1751,"FCV","Car","y",1
"2020","3",1732,"FCV","Car","y",1
"2021","3",3055,"FCV","Car","y",1
"2022","3",5683,"FCV","Car","y",1
"2023","3",10783,"FCV","Car","y",1
"2024","3",15643,"FCV","Car","y",1
"2025","3",18783,"FCV","Car","y",1
"2026","3",20911,"FCV","Car","y",1
"2027","3",24212,"FCV","Car","y",1
"2028","3",27348,"FCV","Car","y",1
"2029","3",28511,"FCV","Car","y",1
"2030","3",26778,"FCV","Car","y",1
"2031","3",24421,"FCV","Car","y",1
"2032","3",23044,"FCV","Car","y",1
"2033","3",21755,"FCV","Car","y",1
"2034","3",20006,"FCV","Car","y",1
"2035","3",18519,"FCV","Car","y",1
"2036","3",16796,"FCV","Car","y",1
"2037","3",15757,"FCV","Car","y",1
"2038","3",14575,"FCV","Car","y",1
"2039","3",14502,"FCV","Car","y",1
"2040","3",14729,"FCV","Car","y",1
"2041","3",14526,"FCV","Car","y",1
"2042","3",14553,"FCV","Car","y",1
"2043","3",14609,"FCV","Car","y",1
"2044","3",14566,"FCV","Car","y",1
"2045","3",14540,"FCV","Car","y",1
"2046","3",14685,"FCV","Car","y",1
"2047","3",14702,"FCV","Car","y",1
"2048","3",14797,"FCV","Car","y",1
"2049","3",15130,"FCV","Car","y",1
"2050","3",15472,"FCV","Car","y",1
"1970","4",0,"FCV","Car","y",1
"1971","4",0,"FCV","Car","y",1
"1972","4",0,"FCV","Car","y",1
"1973","4",0,"FCV","Car","y",1
"1974","4",0,"FCV","Car","y",1
"1975","4",0,"FCV","Car","y",1
"1976","4",0,"FCV","Car","y",1
"1977","4",0,"FCV","Car","y",1
"1978","4",0,"FCV","Car","y",1
"1979","4",0,"FCV","Car","y",1
"1980","4",0,"FCV","Car","y",1
"1981","4",0,"FCV","Car","y",1
"1982","4",0,"FCV","Car","y",1
"1983","4",0,"FCV","Car","y",1
"1984","4",0,"FCV","Car","y",1
"1985","4",0,"FCV","Car","y",1
"1986","4",0,"FCV","Car","y",1
"1987","4",0,"FCV","Car","y",1
"1988","4",0,"FCV","Car","y",1
"1989","4",0,"FCV","Car","y",1
"1990","4",0,"FCV","Car","y",1
"1991","4",0,"FCV","Car","y",1
"1992","4",0,"FCV","Car","y",1
"1993","4",0,"FCV","Car","y",1
"1994","4",0,"FCV","Car","y",1
"1995","4",0,"FCV","Car","y",1
"1996","4",0,"FCV","Car","y",1
"1997","4",0,"FCV","Car","y",1
"1998","4",0,"FCV","Car","y",1
"1999","4",0,"FCV","Car","y",1
"2000","4",0,"FCV","Car","y",1
"2001","4",0,"FCV","Car","y",1
"2002","4",0,"FCV","Car","y",1
"2003","4",0,"FCV","Car","y",1
"2004","4",0,"FCV","Car","y",1
"2005","4",0,"FCV","Car","y",1
"2006","4",0,"FCV","Car","y",1
"2007","4",0,"FCV","Car","y",1
"2008","4",0,"FCV","Car","y",1
"2009","4",0,"FCV","Car","y",1
"2010","4",0,"FCV","Car","y",1
"2011","4",0,"FCV","Car","y",1
"2012","4",0,"FCV","Car","y",1
"2013","4",0,"FCV","Car","y",1
"2014","4",0,"FCV","Car","y",1
"2015","4",0,"FCV","Car","y",1
"2016","4",0,"FCV","Car","y",1
"2017","4",0,"FCV","Car","y",1
"2018","4",0,"FCV","Car","y",1
"2019","4",1353,"FCV","Car","y",1
"2020","4",1751,"FCV","Car","y",1
"2021","4",1732,"FCV","Car","y",1
"2022","4",3055,"FCV","Car","y",1
"2023","4",5683,"FCV","Car","y",1
"2024","4",10783,"FCV","Car","y",1
"2025","4",15643,"FCV","Car","y",1
"2026","4",18783,"FCV","Car","y",1
"2027","4",20911,"FCV","Car","y",1
"2028","4",24212,"FCV","Car","y",1
"2029","4",27348,"FCV","Car","y",1
"2030","4",28511,"FCV","Car","y",1
"2031","4",26761,"FCV","Car","y",1
"2032","4",24366,"FCV","Car","y",1
"2033","4",22968,"FCV","Car","y",1
"2034","4",21667,"FCV","Car","y",1
"2035","4",19916,"FCV","Car","y",1
"2036","4",18435,"FCV","Car","y",1
"2037","4",16718,"FCV","Car","y",1
"2038","4",15684,"FCV","Car","y",1
"2039","4",14505,"FCV","Car","y",1
"2040","4",14427,"FCV","Car","y",1
"2041","4",14657,"FCV","Car","y",1
"2042","4",14460,"FCV","Car","y",1
"2043","4",14491,"FCV","Car","y",1
"2044","4",14549,"FCV","Car","y",1
"2045","4",14512,"FCV","Car","y",1
"2046","4",14488,"FCV","Car","y",1
"2047","4",14641,"FCV","Car","y",1
"2048","4",14658,"FCV","Car","y",1
"2049","4",14760,"FCV","Car","y",1
"2050","4",15099,"FCV","Car","y",1
"1970","5",0,"FCV","Car","y",1
"1971","5",0,"FCV","Car","y",1
"1972","5",0,"FCV","Car","y",1
"1973","5",0,"FCV","Car","y",1
"1974","5",0,"FCV","Car","y",1
"1975","5",0,"FCV","Car","y",1
"1976","5",0,"FCV","Car","y",1
"1977","5",0,"FCV","Car","y",1
"1978","5",0,"FCV","Car","y",1
"1979","5",0,"FCV","Car","y",1
"1980","5",0,"FCV","Car","y",1
"1981","5",0,"FCV","Car","y",1
"1982","5",0,"FCV","Car","y",1
"1983","5",0,"FCV","Car","y",1
"1984","5",0,"FCV","Car","y",1
"1985","5",0,"FCV","Car","y",1
"1986","5",0,"FCV","Car","y",1
"1987","5",0,"FCV","Car","y",1
"1988","5",0,"FCV","Car","y",1
"1989","5",0,"FCV","Car","y",1
"1990","5",0,"FCV","Car","y",1
"1991","5",0,"FCV","Car","y",1
"1992","5",0,"FCV","Car","y",1
"1993","5",0,"FCV","Car","y",1
"1994","5",0,"FCV","Car","y",1
"1995","5",0,"FCV","Car","y",1
"1996","5",0,"FCV","Car","y",1
"1997","5",0,"FCV","Car","y",1
"1998","5",0,"FCV","Car","y",1
"1999","5",0,"FCV","Car","y",1
"2000","5",0,"FCV","Car","y",1
"2001","5",0,"FCV","Car","y",1
"2002","5",0,"FCV","Car","y",1
"2003","5",0,"FCV","Car","y",1
"2004","5",0,"FCV","Car","y",1
"2005","5",0,"FCV","Car","y",1
"2006","5",0,"FCV","Car","y",1
"2007","5",0,"FCV","Car","y",1
"2008","5",0,"FCV","Car","y",1
"2009","5",0,"FCV","Car","y",1
"2010","5",0,"FCV","Car","y",1
"2011","5",0,"FCV","Car","y",1
"2012","5",0,"FCV","Car","y",1
"2013","5",0,"FCV","Car","y",1
"2014","5",0,"FCV","Car","y",1
"2015","5",0,"FCV","Car","y",1
"2016","5",0,"FCV","Car","y",1
"2017","5",0,"FCV","Car","y",1
"2018","5",0,"FCV","Car","y",1
"2019","5",0,"FCV","Car","y",1
"2020","5",1353,"FCV","Car","y",1
"2021","5",1751,"FCV","Car","y",1
"2022","5",1732,"FCV","Car","y",1
"2023","5",3055,"FCV","Car","y",1
"2024","5",5683,"FCV","Car","y",1
"2025","5",10783,"FCV","Car","y",1
"2026","5",15643,"FCV","Car","y",1
"2027","5",18783,"FCV","Car","y",1
"2028","5",20911,"FCV","Car","y",1
"2029","5",23952,"FCV","Car","y",1
"2030","5",26712,"FCV","Car","y",1
"2031","5",27772,"FCV","Car","y",1
"2032","5",26026,"FCV","Car","y",1
"2033","5",23671,"FCV","Car","y",1
"2034","5",22297,"FCV","Car","y",1
"2035","5",21025,"FCV","Car","y",1
"2036","5",19325,"FCV","Car","y",1
"2037","5",17886,"FCV","Car","y",1
"2038","5",16220,"FCV","Car","y",1
"2039","5",15214,"FCV","Car","y",1
"2040","5",14065,"FCV","Car","y",1
"2041","5",13994,"FCV","Car","y",1
"2042","5",14222,"FCV","Car","y",1
"2043","5",14035,"FCV","Car","y",1
"2044","5",14067,"FCV","Car","y",1
"2045","5",14129,"FCV","Car","y",1
"2046","5",14094,"FCV","Car","y",1
"2047","5",14079,"FCV","Car","y",1
"2048","5",14228,"FCV","Car","y",1
"2049","5",14252,"FCV","Car","y",1
"2050","5",14358,"FCV","Car","y",1
"1970","6",0,"FCV","Car","y",1
"1971","6",0,"FCV","Car","y",1
"1972","6",0,"FCV","Car","y",1
"1973","6",0,"FCV","Car","y",1
"1974","6",0,"FCV","Car","y",1
"1975","6",0,"FCV","Car","y",1
"1976","6",0,"FCV","Car","y",1
"1977","6",0,"FCV","Car","y",1
"1978","6",0,"FCV","Car","y",1
"1979","6",0,"FCV","Car","y",1
"1980","6",0,"FCV","Car","y",1
"1981","6",0,"FCV","Car","y",1
"1982","6",0,"FCV","Car","y",1
"1983","6",0,"FCV","Car","y",1
"1984","6",0,"FCV","Car","y",1
"1985","6",0,"FCV","Car","y",1
"1986","6",0,"FCV","Car","y",1
"1987","6",0,"FCV","Car","y",1
"1988","6",0,"FCV","Car","y",1
"1989","6",0,"FCV","Car","y",1
"1990","6",0,"FCV","Car","y",1
"1991","6",0,"FCV","Car","y",1
"1992","6",0,"FCV","Car","y",1
"1993","6",0,"FCV","Car","y",1
"1994","6",0,"FCV","Car","y",1
"1995","6",0,"FCV","Car","y",1
"1996","6",0,"FCV","Car","y",1
"1997","6",0,"FCV","Car","y",1
"1998","6",0,"FCV","Car","y",1
"1999","6",0,"FCV","Car","y",1
"2000","6",0,"FCV","Car","y",1
"2001","6",0,"FCV","Car","y",1
"2002","6",0,"FCV","Car","y",1
"2003","6",0,"FCV","Car","y",1
"2004","6",0,"FCV","Car","y",1
"2005","6",0,"FCV","Car","y",1
"2006","6",0,"FCV","Car","y",1
"2007","6",0,"FCV","Car","y",1
"2008","6",0,"FCV","Car","y",1
"2009","6",0,"FCV","Car","y",1
"2010","6",0,"FCV","Car","y",1
"2011","6",0,"FCV","Car","y",1
"2012","6",0,"FCV","Car","y",1
"2013","6",0,"FCV","Car","y",1
"2014","6",0,"FCV","Car","y",1
"2015","6",0,"FCV","Car","y",1
"2016","6",0,"FCV","Car","y",1
"2017","6",0,"FCV","Car","y",1
"2018","6",0,"FCV","Car","y",1
"2019","6",0,"FCV","Car","y",1
"2020","6",0,"FCV","Car","y",1
"2021","6",1353,"FCV","Car","y",1
"2022","6",1751,"FCV","Car","y",1
"2023","6",1732,"FCV","Car","y",1
"2024","6",3055,"FCV","Car","y",1
"2025","6",5683,"FCV","Car","y",1
"2026","6",10783,"FCV","Car","y",1
"2027","6",15643,"FCV","Car","y",1
"2028","6",18783,"FCV","Car","y",1
"2029","6",20558,"FCV","Car","y",1
"2030","6",23250,"FCV","Car","y",1
"2031","6",25858,"FCV","Car","y",1
"2032","6",26840,"FCV","Car","y",1
"2033","6",25126,"FCV","Car","y",1
"2034","6",22836,"FCV","Car","y",1
"2035","6",21501,"FCV","Car","y",1
"2036","6",20274,"FCV","Car","y",1
"2037","6",18632,"FCV","Car","y",1
"2038","6",17245,"FCV","Car","y",1
"2039","6",15636,"FCV","Car","y",1
"2040","6",14661,"FCV","Car","y",1
"2041","6",13558,"FCV","Car","y",1
"2042","6",13494,"FCV","Car","y",1
"2043","6",13718,"FCV","Car","y",1
"2044","6",13540,"FCV","Car","y",1
"2045","6",13576,"FCV","Car","y",1
"2046","6",13637,"FCV","Car","y",1
"2047","6",13611,"FCV","Car","y",1
"2048","6",13597,"FCV","Car","y",1
"2049","6",13748,"FCV","Car","y",1
"2050","6",13777,"FCV","Car","y",1
"1970","7",0,"FCV","Car","y",1
"1971","7",0,"FCV","Car","y",1
"1972","7",0,"FCV","Car","y",1
"1973","7",0,"FCV","Car","y",1
"1974","7",0,"FCV","Car","y",1
"1975","7",0,"FCV","Car","y",1
"1976","7",0,"FCV","Car","y",1
"1977","7",0,"FCV","Car","y",1
"1978","7",0,"FCV","Car","y",1
"1979","7",0,"FCV","Car","y",1
"1980","7",0,"FCV","Car","y",1
"1981","7",0,"FCV","Car","y",1
"1982","7",0,"FCV","Car","y",1
"1983","7",0,"FCV","Car","y",1
"1984","7",0,"FCV","Car","y",1
"1985","7",0,"FCV","Car","y",1
"1986","7",0,"FCV","Car","y",1
"1987","7",0,"FCV","Car","y",1
"1988","7",0,"FCV","Car","y",1
"1989","7",0,"FCV","Car","y",1
"1990","7",0,"FCV","Car","y",1
"1991","7",0,"FCV","Car","y",1
"1992","7",0,"FCV","Car","y",1
"1993","7",0,"FCV","Car","y",1
"1994","7",0,"FCV","Car","y",1
"1995","7",0,"FCV","Car","y",1
"1996","7",0,"FCV","Car","y",1
"1997","7",0,"FCV","Car","y",1
"1998","7",0,"FCV","Car","y",1
"1999","7",0,"FCV","Car","y",1
"2000","7",0,"FCV","Car","y",1
"2001","7",0,"FCV","Car","y",1
"2002","7",0,"FCV","Car","y",1
"2003","7",0,"FCV","Car","y",1
"2004","7",0,"FCV","Car","y",1
"2005","7",0,"FCV","Car","y",1
"2006","7",0,"FCV","Car","y",1
"2007","7",0,"FCV","Car","y",1
"2008","7",0,"FCV","Car","y",1
"2009","7",0,"FCV","Car","y",1
"2010","7",0,"FCV","Car","y",1
"2011","7",0,"FCV","Car","y",1
"2012","7",0,"FCV","Car","y",1
"2013","7",0,"FCV","Car","y",1
"2014","7",0,"FCV","Car","y",1
"2015","7",0,"FCV","Car","y",1
"2016","7",0,"FCV","Car","y",1
"2017","7",0,"FCV","Car","y",1
"2018","7",0,"FCV","Car","y",1
"2019","7",0,"FCV","Car","y",1
"2020","7",0,"FCV","Car","y",1
"2021","7",0,"FCV","Car","y",1
"2022","7",1353,"FCV","Car","y",1
"2023","7",1751,"FCV","Car","y",1
"2024","7",1732,"FCV","Car","y",1
"2025","7",3055,"FCV","Car","y",1
"2026","7",5683,"FCV","Car","y",1
"2027","7",10783,"FCV","Car","y",1
"2028","7",15643,"FCV","Car","y",1
"2029","7",18350,"FCV","Car","y",1
"2030","7",19830,"FCV","Car","y",1
"2031","7",22366,"FCV","Car","y",1
"2032","7",24834,"FCV","Car","y",1
"2033","7",25750,"FCV","Car","y",1
"2034","7",24088,"FCV","Car","y",1
"2035","7",21883,"FCV","Car","y",1
"2036","7",20603,"FCV","Car","y",1
"2037","7",19424,"FCV","Car","y",1
"2038","7",17852,"FCV","Car","y",1
"2039","7",16520,"FCV","Car","y",1
"2040","7",14973,"FCV","Car","y",1
"2041","7",14043,"FCV","Car","y",1
"2042","7",12991,"FCV","Car","y",1
"2043","7",12934,"FCV","Car","y",1
"2044","7",13150,"FCV","Car","y",1
"2045","7",12985,"FCV","Car","y",1
"2046","7",13021,"FCV","Car","y",1
"2047","7",13087,"FCV","Car","y",1
"2048","7",13063,"FCV","Car","y",1
"2049","7",13056,"FCV","Car","y",1
"2050","7",13207,"FCV","Car","y",1
"1970","8",0,"FCV","Car","y",1
"1971","8",0,"FCV","Car","y",1
"1972","8",0,"FCV","Car","y",1
"1973","8",0,"FCV","Car","y",1
"1974","8",0,"FCV","Car","y",1
"1975","8",0,"FCV","Car","y",1
"1976","8",0,"FCV","Car","y",1
"1977","8",0,"FCV","Car","y",1
"1978","8",0,"FCV","Car","y",1
"1979","8",0,"FCV","Car","y",1
"1980","8",0,"FCV","Car","y",1
"1981","8",0,"FCV","Car","y",1
"1982","8",0,"FCV","Car","y",1
"1983","8",0,"FCV","Car","y",1
"1984","8",0,"FCV","Car","y",1
"1985","8",0,"FCV","Car","y",1
"1986","8",0,"FCV","Car","y",1
"1987","8",0,"FCV","Car","y",1
"1988","8",0,"FCV","Car","y",1
"1989","8",0,"FCV","Car","y",1
"1990","8",0,"FCV","Car","y",1
"1991","8",0,"FCV","Car","y",1
"1992","8",0,"FCV","Car","y",1
"1993","8",0,"FCV","Car","y",1
"1994","8",0,"FCV","Car","y",1
"1995","8",0,"FCV","Car","y",1
"1996","8",0,"FCV","Car","y",1
"1997","8",0,"FCV","Car","y",1
"1998","8",0,"FCV","Car","y",1
"1999","8",0,"FCV","Car","y",1
"2000","8",0,"FCV","Car","y",1
"2001","8",0,"FCV","Car","y",1
"2002","8",0,"FCV","Car","y",1
"2003","8",0,"FCV","Car","y",1
"2004","8",0,"FCV","Car","y",1
"2005","8",0,"FCV","Car","y",1
"2006","8",0,"FCV","Car","y",1
"2007","8",0,"FCV","Car","y",1
"2008","8",0,"FCV","Car","y",1
"2009","8",0,"FCV","Car","y",1
"2010","8",0,"FCV","Car","y",1
"2011","8",0,"FCV","Car","y",1
"2012","8",0,"FCV","Car","y",1
"2013","8",0,"FCV","Car","y",1
"2014","8",0,"FCV","Car","y",1
"2015","8",0,"FCV","Car","y",1
"2016","8",0,"FCV","Car","y",1
"2017","8",0,"FCV","Car","y",1
"2018","8",0,"FCV","Car","y",1
"2019","8",0,"FCV","Car","y",1
"2020","8",0,"FCV","Car","y",1
"2021","8",0,"FCV","Car","y",1
"2022","8",0,"FCV","Car","y",1
"2023","8",1353,"FCV","Car","y",1
"2024","8",1751,"FCV","Car","y",1
"2025","8",1732,"FCV","Car","y",1
"2026","8",3055,"FCV","Car","y",1
"2027","8",5683,"FCV","Car","y",1
"2028","8",10783,"FCV","Car","y",1
"2029","8",15202,"FCV","Car","y",1
"2030","8",17607,"FCV","Car","y",1
"2031","8",18975,"FCV","Car","y",1
"2032","8",21367,"FCV","Car","y",1
"2033","8",23700,"FCV","Car","y",1
"2034","8",24557,"FCV","Car","y",1
"2035","8",22961,"FCV","Car","y",1
"2036","8",20859,"FCV","Car","y",1
"2037","8",19636,"FCV","Car","y",1
"2038","8",18513,"FCV","Car","y",1
"2039","8",17011,"FCV","Car","y",1
"2040","8",15736,"FCV","Car","y",1
"2041","8",14267,"FCV","Car","y",1
"2042","8",13386,"FCV","Car","y",1
"2043","8",12387,"FCV","Car","y",1
"2044","8",12334,"FCV","Car","y",1
"2045","8",12545,"FCV","Car","y",1
"2046","8",12388,"FCV","Car","y",1
"2047","8",12430,"FCV","Car","y",1
"2048","8",12494,"FCV","Car","y",1
"2049","8",12477,"FCV","Car","y",1
"2050","8",12476,"FCV","Car","y",1
"1970","9",0,"FCV","Car","y",1
"1971","9",0,"FCV","Car","y",1
"1972","9",0,"FCV","Car","y",1
"1973","9",0,"FCV","Car","y",1
"1974","9",0,"FCV","Car","y",1
"1975","9",0,"FCV","Car","y",1
"1976","9",0,"FCV","Car","y",1
"1977","9",0,"FCV","Car","y",1
"1978","9",0,"FCV","Car","y",1
"1979","9",0,"FCV","Car","y",1
"1980","9",0,"FCV","Car","y",1
"1981","9",0,"FCV","Car","y",1
"1982","9",0,"FCV","Car","y",1
"1983","9",0,"FCV","Car","y",1
"1984","9",0,"FCV","Car","y",1
"1985","9",0,"FCV","Car","y",1
"1986","9",0,"FCV","Car","y",1
"1987","9",0,"FCV","Car","y",1
"1988","9",0,"FCV","Car","y",1
"1989","9",0,"FCV","Car","y",1
"1990","9",0,"FCV","Car","y",1
"1991","9",0,"FCV","Car","y",1
"1992","9",0,"FCV","Car","y",1
"1993","9",0,"FCV","Car","y",1
"1994","9",0,"FCV","Car","y",1
"1995","9",0,"FCV","Car","y",1
"1996","9",0,"FCV","Car","y",1
"1997","9",0,"FCV","Car","y",1
"1998","9",0,"FCV","Car","y",1
"1999","9",0,"FCV","Car","y",1
"2000","9",0,"FCV","Car","y",1
"2001","9",0,"FCV","Car","y",1
"2002","9",0,"FCV","Car","y",1
"2003","9",0,"FCV","Car","y",1
"2004","9",0,"FCV","Car","y",1
"2005","9",0,"FCV","Car","y",1
"2006","9",0,"FCV","Car","y",1
"2007","9",0,"FCV","Car","y",1
"2008","9",0,"FCV","Car","y",1
"2009","9",0,"FCV","Car","y",1
"2010","9",0,"FCV","Car","y",1
"2011","9",0,"FCV","Car","y",1
"2012","9",0,"FCV","Car","y",1
"2013","9",0,"FCV","Car","y",1
"2014","9",0,"FCV","Car","y",1
"2015","9",0,"FCV","Car","y",1
"2016","9",0,"FCV","Car","y",1
"2017","9",0,"FCV","Car","y",1
"2018","9",0,"FCV","Car","y",1
"2019","9",0,"FCV","Car","y",1
"2020","9",0,"FCV","Car","y",1
"2021","9",0,"FCV","Car","y",1
"2022","9",0,"FCV","Car","y",1
"2023","9",0,"FCV","Car","y",1
"2024","9",1353,"FCV","Car","y",1
"2025","9",1751,"FCV","Car","y",1
"2026","9",1732,"FCV","Car","y",1
"2027","9",3055,"FCV","Car","y",1
"2028","9",5683,"FCV","Car","y",1
"2029","9",10412,"FCV","Car","y",1
"2030","9",14494,"FCV","Car","y",1
"2031","9",16742,"FCV","Car","y",1
"2032","9",18013,"FCV","Car","y",1
"2033","9",20262,"FCV","Car","y",1
"2034","9",22458,"FCV","Car","y",1
"2035","9",23260,"FCV","Car","y",1
"2036","9",21748,"FCV","Car","y",1
"2037","9",19754,"FCV","Car","y",1
"2038","9",18596,"FCV","Car","y",1
"2039","9",17529,"FCV","Car","y",1
"2040","9",16102,"FCV","Car","y",1
"2041","9",14899,"FCV","Car","y",1
"2042","9",13512,"FCV","Car","y",1
"2043","9",12682,"FCV","Car","y",1
"2044","9",11737,"FCV","Car","y",1
"2045","9",11691,"FCV","Car","y",1
"2046","9",11893,"FCV","Car","y",1
"2047","9",11751,"FCV","Car","y",1
"2048","9",11791,"FCV","Car","y",1
"2049","9",11858,"FCV","Car","y",1
"2050","9",11847,"FCV","Car","y",1
"1970","10",0,"FCV","Car","y",1
"1971","10",0,"FCV","Car","y",1
"1972","10",0,"FCV","Car","y",1
"1973","10",0,"FCV","Car","y",1
"1974","10",0,"FCV","Car","y",1
"1975","10",0,"FCV","Car","y",1
"1976","10",0,"FCV","Car","y",1
"1977","10",0,"FCV","Car","y",1
"1978","10",0,"FCV","Car","y",1
"1979","10",0,"FCV","Car","y",1
"1980","10",0,"FCV","Car","y",1
"1981","10",0,"FCV","Car","y",1
"1982","10",0,"FCV","Car","y",1
"1983","10",0,"FCV","Car","y",1
"1984","10",0,"FCV","Car","y",1
"1985","10",0,"FCV","Car","y",1
"1986","10",0,"FCV","Car","y",1
"1987","10",0,"FCV","Car","y",1
"1988","10",0,"FCV","Car","y",1
