"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"ICEV-D","Light truck",2023,"stock","REF",2018,"vehicle",1330925
"ICEV-G","Light truck",2023,"stock","REF",2018,"vehicle",96816132
"PHEV20","Light truck",2023,"stock","REF",2018,"vehicle",272579
"PHEV40","Light truck",2023,"stock","REF",2018,"vehicle",160298
"BEV100","Car",2024,"stock","REF",2018,"vehicle",553194
"BEV300","Car",2024,"stock","REF",2018,"vehicle",2240952
"CNG","Car",2024,"stock","REF",2018,"vehicle",111546
"FCV","Car",2024,"stock","REF",2018,"vehicle",104074
"FFV","Car",2024,"stock","REF",2018,"vehicle",5847164
"HEV","Car",2024,"stock","REF",2018,"vehicle",6538403
"ICEV-D","Car",2024,"stock","REF",2018,"vehicle",1112403
"ICEV-G","Car",2024,"stock","REF",2018,"vehicle",118106842
"PHEV20","Car",2024,"stock","REF",2018,"vehicle",446585
"PHEV40","Car",2024,"stock","REF",2018,"vehicle",347866
"BEV100","Light truck",2024,"stock","REF",2018,"vehicle",168808
"BEV300","Light truck",2024,"stock","REF",2018,"vehicle",230345
"CNG","Light truck",2024,"stock","REF",2018,"vehicle",184185
"FCV","Light truck",2024,"stock","REF",2018,"vehicle",102709
"FFV","Light truck",2024,"stock","REF",2018,"vehicle",16105888
"HEV","Light truck",2024,"stock","REF",2018,"vehicle",705873
"ICEV-D","Light truck",2024,"stock","REF",2018,"vehicle",1516445
"ICEV-G","Light truck",2024,"stock","REF",2018,"vehicle",96142319
"PHEV20","Light truck",2024,"stock","REF",2018,"vehicle",329691
"PHEV40","Light truck",2024,"stock","REF",2018,"vehicle",194530
"BEV100","Car",2025,"stock","REF",2018,"vehicle",630235
"BEV300","Car",2025,"stock","REF",2018,"vehicle",2866737
"CNG","Car",2025,"stock","REF",2018,"vehicle",115050
"FCV","Car",2025,"stock","REF",2018,"vehicle",132587
"FFV","Car",2025,"stock","REF",2018,"vehicle",5969144
"HEV","Car",2025,"stock","REF",2018,"vehicle",6888814
"ICEV-D","Car",2025,"stock","REF",2018,"vehicle",1223065
"ICEV-G","Car",2025,"stock","REF",2018,"vehicle",118133835
"PHEV20","Car",2025,"stock","REF",2018,"vehicle",508700
"PHEV40","Car",2025,"stock","REF",2018,"vehicle",387375
"BEV100","Light truck",2025,"stock","REF",2018,"vehicle",199808
"BEV300","Light truck",2025,"stock","REF",2018,"vehicle",291704
"CNG","Light truck",2025,"stock","REF",2018,"vehicle",184997
"FCV","Light truck",2025,"stock","REF",2018,"vehicle",130516
"FFV","Light truck",2025,"stock","REF",2018,"vehicle",16040174
"HEV","Light truck",2025,"stock","REF",2018,"vehicle",729621
"ICEV-D","Light truck",2025,"stock","REF",2018,"vehicle",1685807
"ICEV-G","Light truck",2025,"stock","REF",2018,"vehicle",95494911
"PHEV20","Light truck",2025,"stock","REF",2018,"vehicle",391676
"PHEV40","Light truck",2025,"stock","REF",2018,"vehicle",231693
"BEV100","Car",2026,"stock","REF",2018,"vehicle",705066
"BEV300","Car",2026,"stock","REF",2018,"vehicle",3537094
"CNG","Car",2026,"stock","REF",2018,"vehicle",118446
"FCV","Car",2026,"stock","REF",2018,"vehicle",160378
"FFV","Car",2026,"stock","REF",2018,"vehicle",6079640
"HEV","Car",2026,"stock","REF",2018,"vehicle",7232010
"ICEV-D","Car",2026,"stock","REF",2018,"vehicle",1358030
"ICEV-G","Car",2026,"stock","REF",2018,"vehicle",118092194
"PHEV20","Car",2026,"stock","REF",2018,"vehicle",570170
"PHEV40","Car",2026,"stock","REF",2018,"vehicle",428498
"BEV100","Light truck",2026,"stock","REF",2018,"vehicle",224108
"BEV300","Light truck",2026,"stock","REF",2018,"vehicle",351204
"CNG","Light truck",2026,"stock","REF",2018,"vehicle",186870
"FCV","Light truck",2026,"stock","REF",2018,"vehicle",157425
"FFV","Light truck",2026,"stock","REF",2018,"vehicle",15990117
"HEV","Light truck",2026,"stock","REF",2018,"vehicle",754419
"ICEV-D","Light truck",2026,"stock","REF",2018,"vehicle",1846756
"ICEV-G","Light truck",2026,"stock","REF",2018,"vehicle",94988693
"PHEV20","Light truck",2026,"stock","REF",2018,"vehicle",451208
"PHEV40","Light truck",2026,"stock","REF",2018,"vehicle",267346
"BEV100","Car",2027,"stock","REF",2018,"vehicle",776767
"BEV300","Car",2027,"stock","REF",2018,"vehicle",4246783
"CNG","Car",2027,"stock","REF",2018,"vehicle",121902
"FCV","Car",2027,"stock","REF",2018,"vehicle",186595
"FFV","Car",2027,"stock","REF",2018,"vehicle",6190282
"HEV","Car",2027,"stock","REF",2018,"vehicle",7570514
"ICEV-D","Car",2027,"stock","REF",2018,"vehicle",1519912
"ICEV-G","Car",2027,"stock","REF",2018,"vehicle",118024628
"PHEV20","Car",2027,"stock","REF",2018,"vehicle",629552
"PHEV40","Car",2027,"stock","REF",2018,"vehicle",471212
"BEV100","Light truck",2027,"stock","REF",2018,"vehicle",238726
"BEV300","Light truck",2027,"stock","REF",2018,"vehicle",407052
"CNG","Light truck",2027,"stock","REF",2018,"vehicle",188888
"FCV","Light truck",2027,"stock","REF",2018,"vehicle",182617
"FFV","Light truck",2027,"stock","REF",2018,"vehicle",15968966
"HEV","Light truck",2027,"stock","REF",2018,"vehicle",779150
"ICEV-D","Light truck",2027,"stock","REF",2018,"vehicle",1991221
"ICEV-G","Light truck",2027,"stock","REF",2018,"vehicle",94496552
"PHEV20","Light truck",2027,"stock","REF",2018,"vehicle",506432
"PHEV40","Light truck",2027,"stock","REF",2018,"vehicle",300387
"BEV100","Car",2028,"stock","REF",2018,"vehicle",847200
"BEV300","Car",2028,"stock","REF",2018,"vehicle",4996950
"CNG","Car",2028,"stock","REF",2018,"vehicle",125467
"FCV","Car",2028,"stock","REF",2018,"vehicle",211917
"FFV","Car",2028,"stock","REF",2018,"vehicle",6296908
"HEV","Car",2028,"stock","REF",2018,"vehicle",7905459
"ICEV-D","Car",2028,"stock","REF",2018,"vehicle",1712612
"ICEV-G","Car",2028,"stock","REF",2018,"vehicle",117945496
"PHEV20","Car",2028,"stock","REF",2018,"vehicle",689298
"PHEV40","Car",2028,"stock","REF",2018,"vehicle",518097
"BEV100","Light truck",2028,"stock","REF",2018,"vehicle",246093
"BEV300","Light truck",2028,"stock","REF",2018,"vehicle",460765
"CNG","Light truck",2028,"stock","REF",2018,"vehicle",190868
"FCV","Light truck",2028,"stock","REF",2018,"vehicle",206773
"FFV","Light truck",2028,"stock","REF",2018,"vehicle",15955945
"HEV","Light truck",2028,"stock","REF",2018,"vehicle",804074
"ICEV-D","Light truck",2028,"stock","REF",2018,"vehicle",2122736
"ICEV-G","Light truck",2028,"stock","REF",2018,"vehicle",94057785
"PHEV20","Light truck",2028,"stock","REF",2018,"vehicle",559013
"PHEV40","Light truck",2028,"stock","REF",2018,"vehicle",331805
"BEV100","Car",2029,"stock","REF",2018,"vehicle",916898
"BEV300","Car",2029,"stock","REF",2018,"vehicle",5781155
"CNG","Car",2029,"stock","REF",2018,"vehicle",128871
"FCV","Car",2029,"stock","REF",2018,"vehicle",236531
"FFV","Car",2029,"stock","REF",2018,"vehicle",6397292
"HEV","Car",2029,"stock","REF",2018,"vehicle",8231876
"ICEV-D","Car",2029,"stock","REF",2018,"vehicle",1919823
"ICEV-G","Car",2029,"stock","REF",2018,"vehicle",117823669
"PHEV20","Car",2029,"stock","REF",2018,"vehicle",747736
"PHEV40","Car",2029,"stock","REF",2018,"vehicle",574054
"BEV100","Light truck",2029,"stock","REF",2018,"vehicle",251851
"BEV300","Light truck",2029,"stock","REF",2018,"vehicle",512767
"CNG","Light truck",2029,"stock","REF",2018,"vehicle",191922
"FCV","Light truck",2029,"stock","REF",2018,"vehicle",230076
"FFV","Light truck",2029,"stock","REF",2018,"vehicle",15940657
"HEV","Light truck",2029,"stock","REF",2018,"vehicle",828907
"ICEV-D","Light truck",2029,"stock","REF",2018,"vehicle",2238941
"ICEV-G","Light truck",2029,"stock","REF",2018,"vehicle",93631020
"PHEV20","Light truck",2029,"stock","REF",2018,"vehicle",609448
"PHEV40","Light truck",2029,"stock","REF",2018,"vehicle",361907
"BEV100","Car",2030,"stock","REF",2018,"vehicle",984862
"BEV300","Car",2030,"stock","REF",2018,"vehicle",6591207
"CNG","Car",2030,"stock","REF",2018,"vehicle",132131
"FCV","Car",2030,"stock","REF",2018,"vehicle",260097
"FFV","Car",2030,"stock","REF",2018,"vehicle",6492615
"HEV","Car",2030,"stock","REF",2018,"vehicle",8549514
"ICEV-D","Car",2030,"stock","REF",2018,"vehicle",2135930
"ICEV-G","Car",2030,"stock","REF",2018,"vehicle",117684769
"PHEV20","Car",2030,"stock","REF",2018,"vehicle",804049
"PHEV40","Car",2030,"stock","REF",2018,"vehicle",638523
"BEV100","Light truck",2030,"stock","REF",2018,"vehicle",256614
"BEV300","Light truck",2030,"stock","REF",2018,"vehicle",562502
"CNG","Light truck",2030,"stock","REF",2018,"vehicle",193151
"FCV","Light truck",2030,"stock","REF",2018,"vehicle",252265
"FFV","Light truck",2030,"stock","REF",2018,"vehicle",15932715
"HEV","Light truck",2030,"stock","REF",2018,"vehicle",854859
"ICEV-D","Light truck",2030,"stock","REF",2018,"vehicle",2341325
"ICEV-G","Light truck",2030,"stock","REF",2018,"vehicle",93235275
"PHEV20","Light truck",2030,"stock","REF",2018,"vehicle",657251
"PHEV40","Light truck",2030,"stock","REF",2018,"vehicle",390377
"BEV100","Car",2031,"stock","REF",2018,"vehicle",1050777
"BEV300","Car",2031,"stock","REF",2018,"vehicle",7431788
"CNG","Car",2031,"stock","REF",2018,"vehicle",135190
"FCV","Car",2031,"stock","REF",2018,"vehicle",282374
"FFV","Car",2031,"stock","REF",2018,"vehicle",6573517
"HEV","Car",2031,"stock","REF",2018,"vehicle",8859864
"ICEV-D","Car",2031,"stock","REF",2018,"vehicle",2346241
"ICEV-G","Car",2031,"stock","REF",2018,"vehicle",117539658
"PHEV20","Car",2031,"stock","REF",2018,"vehicle",857820
"PHEV40","Car",2031,"stock","REF",2018,"vehicle",706075
"BEV100","Light truck",2031,"stock","REF",2018,"vehicle",261729
"BEV300","Light truck",2031,"stock","REF",2018,"vehicle",609658
"CNG","Light truck",2031,"stock","REF",2018,"vehicle",194104
"FCV","Light truck",2031,"stock","REF",2018,"vehicle",273182
"FFV","Light truck",2031,"stock","REF",2018,"vehicle",15902807
"HEV","Light truck",2031,"stock","REF",2018,"vehicle",881192
"ICEV-D","Light truck",2031,"stock","REF",2018,"vehicle",2434140
"ICEV-G","Light truck",2031,"stock","REF",2018,"vehicle",92858871
"PHEV20","Light truck",2031,"stock","REF",2018,"vehicle",702140
"PHEV40","Light truck",2031,"stock","REF",2018,"vehicle",417030
"BEV100","Car",2032,"stock","REF",2018,"vehicle",1114067
"BEV300","Car",2032,"stock","REF",2018,"vehicle",8291022
"CNG","Car",2032,"stock","REF",2018,"vehicle",137867
"FCV","Car",2032,"stock","REF",2018,"vehicle",303445
"FFV","Car",2032,"stock","REF",2018,"vehicle",6643942
"HEV","Car",2032,"stock","REF",2018,"vehicle",9154381
"ICEV-D","Car",2032,"stock","REF",2018,"vehicle",2545959
"ICEV-G","Car",2032,"stock","REF",2018,"vehicle",117325806
"PHEV20","Car",2032,"stock","REF",2018,"vehicle",908983
"PHEV40","Car",2032,"stock","REF",2018,"vehicle",775133
"BEV100","Light truck",2032,"stock","REF",2018,"vehicle",267817
"BEV300","Light truck",2032,"stock","REF",2018,"vehicle",654408
"CNG","Light truck",2032,"stock","REF",2018,"vehicle",194805
"FCV","Light truck",2032,"stock","REF",2018,"vehicle",292902
"FFV","Light truck",2032,"stock","REF",2018,"vehicle",15865831
"HEV","Light truck",2032,"stock","REF",2018,"vehicle",907281
"ICEV-D","Light truck",2032,"stock","REF",2018,"vehicle",2512709
"ICEV-G","Light truck",2032,"stock","REF",2018,"vehicle",92454056
"PHEV20","Light truck",2032,"stock","REF",2018,"vehicle",744388
"PHEV40","Light truck",2032,"stock","REF",2018,"vehicle",442024
"BEV100","Car",2033,"stock","REF",2018,"vehicle",1174157
"BEV300","Car",2033,"stock","REF",2018,"vehicle",9171406
"CNG","Car",2033,"stock","REF",2018,"vehicle",140075
"FCV","Car",2033,"stock","REF",2018,"vehicle",323219
"FFV","Car",2033,"stock","REF",2018,"vehicle",6709570
"HEV","Car",2033,"stock","REF",2018,"vehicle",9430004
"ICEV-D","Car",2033,"stock","REF",2018,"vehicle",2727582
"ICEV-G","Car",2033,"stock","REF",2018,"vehicle",117046288
"PHEV20","Car",2033,"stock","REF",2018,"vehicle",957260
"PHEV40","Car",2033,"stock","REF",2018,"vehicle",844808
"BEV100","Light truck",2033,"stock","REF",2018,"vehicle",274515
"BEV300","Light truck",2033,"stock","REF",2018,"vehicle",696515
"CNG","Light truck",2033,"stock","REF",2018,"vehicle",195072
"FCV","Light truck",2033,"stock","REF",2018,"vehicle",311312
"FFV","Light truck",2033,"stock","REF",2018,"vehicle",15842729
"HEV","Light truck",2033,"stock","REF",2018,"vehicle",932214
"ICEV-D","Light truck",2033,"stock","REF",2018,"vehicle",2577413
"ICEV-G","Light truck",2033,"stock","REF",2018,"vehicle",91971916
"PHEV20","Light truck",2033,"stock","REF",2018,"vehicle",783798
"PHEV40","Light truck",2033,"stock","REF",2018,"vehicle",465235
"BEV100","Car",2034,"stock","REF",2018,"vehicle",1231645
"BEV300","Car",2034,"stock","REF",2018,"vehicle",10077439
"CNG","Car",2034,"stock","REF",2018,"vehicle",142076
"FCV","Car",2034,"stock","REF",2018,"vehicle",341785
"FFV","Car",2034,"stock","REF",2018,"vehicle",6774028
"HEV","Car",2034,"stock","REF",2018,"vehicle",9689830
"ICEV-D","Car",2034,"stock","REF",2018,"vehicle",2899468
"ICEV-G","Car",2034,"stock","REF",2018,"vehicle",116742790
"PHEV20","Car",2034,"stock","REF",2018,"vehicle",1002888
"PHEV40","Car",2034,"stock","REF",2018,"vehicle",915251
"BEV100","Light truck",2034,"stock","REF",2018,"vehicle",282007
"BEV300","Light truck",2034,"stock","REF",2018,"vehicle",736210
"CNG","Light truck",2034,"stock","REF",2018,"vehicle",195380
"FCV","Light truck",2034,"stock","REF",2018,"vehicle",328498
"FFV","Light truck",2034,"stock","REF",2018,"vehicle",15846487
"HEV","Light truck",2034,"stock","REF",2018,"vehicle",956174
"ICEV-D","Light truck",2034,"stock","REF",2018,"vehicle",2630992
"ICEV-G","Light truck",2034,"stock","REF",2018,"vehicle",91453903
"PHEV20","Light truck",2034,"stock","REF",2018,"vehicle",820652
"PHEV40","Light truck",2034,"stock","REF",2018,"vehicle",486825
"BEV100","Car",2035,"stock","REF",2018,"vehicle",1285871
"BEV300","Car",2035,"stock","REF",2018,"vehicle",11001740
"CNG","Car",2035,"stock","REF",2018,"vehicle",144051
"FCV","Car",2035,"stock","REF",2018,"vehicle",358964
"FFV","Car",2035,"stock","REF",2018,"vehicle",6836780
"HEV","Car",2035,"stock","REF",2018,"vehicle",9931844
"ICEV-D","Car",2035,"stock","REF",2018,"vehicle",3053154
"ICEV-G","Car",2035,"stock","REF",2018,"vehicle",116416580
"PHEV20","Car",2035,"stock","REF",2018,"vehicle",1045402
"PHEV40","Car",2035,"stock","REF",2018,"vehicle",985406
"BEV100","Light truck",2035,"stock","REF",2018,"vehicle",289841
"BEV300","Light truck",2035,"stock","REF",2018,"vehicle",773130
"CNG","Light truck",2035,"stock","REF",2018,"vehicle",195919
"FCV","Light truck",2035,"stock","REF",2018,"vehicle",344289
"FFV","Light truck",2035,"stock","REF",2018,"vehicle",15883081
"HEV","Light truck",2035,"stock","REF",2018,"vehicle",978767
"ICEV-D","Light truck",2035,"stock","REF",2018,"vehicle",2673795
"ICEV-G","Light truck",2035,"stock","REF",2018,"vehicle",90926308
"PHEV20","Light truck",2035,"stock","REF",2018,"vehicle",854639
"PHEV40","Light truck",2035,"stock","REF",2018,"vehicle",506600
"BEV100","Car",2036,"stock","REF",2018,"vehicle",1337087
"BEV300","Car",2036,"stock","REF",2018,"vehicle",11937843
"CNG","Car",2036,"stock","REF",2018,"vehicle",146017
"FCV","Car",2036,"stock","REF",2018,"vehicle",374869
"FFV","Car",2036,"stock","REF",2018,"vehicle",6894706
"HEV","Car",2036,"stock","REF",2018,"vehicle",10156941
"ICEV-D","Car",2036,"stock","REF",2018,"vehicle",3187487
"ICEV-G","Car",2036,"stock","REF",2018,"vehicle",116079109
"PHEV20","Car",2036,"stock","REF",2018,"vehicle",1085030
"PHEV40","Car",2036,"stock","REF",2018,"vehicle",1054821
"BEV100","Light truck",2036,"stock","REF",2018,"vehicle",298286
"BEV300","Light truck",2036,"stock","REF",2018,"vehicle",807542
"CNG","Light truck",2036,"stock","REF",2018,"vehicle",196739
"FCV","Light truck",2036,"stock","REF",2018,"vehicle",358798
"FFV","Light truck",2036,"stock","REF",2018,"vehicle",15947441
"HEV","Light truck",2036,"stock","REF",2018,"vehicle",1000056
"ICEV-D","Light truck",2036,"stock","REF",2018,"vehicle",2707234
"ICEV-G","Light truck",2036,"stock","REF",2018,"vehicle",90413307
"PHEV20","Light truck",2036,"stock","REF",2018,"vehicle",886073
"PHEV40","Light truck",2036,"stock","REF",2018,"vehicle",524748
"BEV100","Car",2037,"stock","REF",2018,"vehicle",1386000
"BEV300","Car",2037,"stock","REF",2018,"vehicle",12888792
"CNG","Car",2037,"stock","REF",2018,"vehicle",147925
"FCV","Car",2037,"stock","REF",2018,"vehicle",389458
"FFV","Car",2037,"stock","REF",2018,"vehicle",6949141
"HEV","Car",2037,"stock","REF",2018,"vehicle",10366834
"ICEV-D","Car",2037,"stock","REF",2018,"vehicle",3301829
"ICEV-G","Car",2037,"stock","REF",2018,"vehicle",115732384
"PHEV20","Car",2037,"stock","REF",2018,"vehicle",1121733
"PHEV40","Car",2037,"stock","REF",2018,"vehicle",1123726
"BEV100","Light truck",2037,"stock","REF",2018,"vehicle",307071
"BEV300","Light truck",2037,"stock","REF",2018,"vehicle",839398
"CNG","Light truck",2037,"stock","REF",2018,"vehicle",197441
"FCV","Light truck",2037,"stock","REF",2018,"vehicle",371984
"FFV","Light truck",2037,"stock","REF",2018,"vehicle",16032127
"HEV","Light truck",2037,"stock","REF",2018,"vehicle",1020009
"ICEV-D","Light truck",2037,"stock","REF",2018,"vehicle",2731847
"ICEV-G","Light truck",2037,"stock","REF",2018,"vehicle",89902496
"PHEV20","Light truck",2037,"stock","REF",2018,"vehicle",914931
"PHEV40","Light truck",2037,"stock","REF",2018,"vehicle",541251
"BEV100","Car",2038,"stock","REF",2018,"vehicle",1431668
"BEV300","Car",2038,"stock","REF",2018,"vehicle",13849765
"CNG","Car",2038,"stock","REF",2018,"vehicle",149930
"FCV","Car",2038,"stock","REF",2018,"vehicle",402582
"FFV","Car",2038,"stock","REF",2018,"vehicle",7001307
"HEV","Car",2038,"stock","REF",2018,"vehicle",10564308
"ICEV-D","Car",2038,"stock","REF",2018,"vehicle",3399020
"ICEV-G","Car",2038,"stock","REF",2018,"vehicle",115416451
"PHEV20","Car",2038,"stock","REF",2018,"vehicle",1155062
"PHEV40","Car",2038,"stock","REF",2018,"vehicle",1191385
"BEV100","Light truck",2038,"stock","REF",2018,"vehicle",316183
"BEV300","Light truck",2038,"stock","REF",2018,"vehicle",868389
"CNG","Light truck",2038,"stock","REF",2018,"vehicle",198401
"FCV","Light truck",2038,"stock","REF",2018,"vehicle",383697
"FFV","Light truck",2038,"stock","REF",2018,"vehicle",16134727
"HEV","Light truck",2038,"stock","REF",2018,"vehicle",1039137
"ICEV-D","Light truck",2038,"stock","REF",2018,"vehicle",2750880
"ICEV-G","Light truck",2038,"stock","REF",2018,"vehicle",89461143
"PHEV20","Light truck",2038,"stock","REF",2018,"vehicle",940930
"PHEV40","Light truck",2038,"stock","REF",2018,"vehicle",555936
"BEV100","Car",2039,"stock","REF",2018,"vehicle",1474709
"BEV300","Car",2039,"stock","REF",2018,"vehicle",14815873
"CNG","Car",2039,"stock","REF",2018,"vehicle",152055
"FCV","Car",2039,"stock","REF",2018,"vehicle",414294
"FFV","Car",2039,"stock","REF",2018,"vehicle",7049855
"HEV","Car",2039,"stock","REF",2018,"vehicle",10751532
"ICEV-D","Car",2039,"stock","REF",2018,"vehicle",3479087
"ICEV-G","Car",2039,"stock","REF",2018,"vehicle",115155701
"PHEV20","Car",2039,"stock","REF",2018,"vehicle",1185210
"PHEV40","Car",2039,"stock","REF",2018,"vehicle",1257772
"BEV100","Light truck",2039,"stock","REF",2018,"vehicle",325588
"BEV300","Light truck",2039,"stock","REF",2018,"vehicle",894743
"CNG","Light truck",2039,"stock","REF",2018,"vehicle",199614
"FCV","Light truck",2039,"stock","REF",2018,"vehicle",394018
"FFV","Light truck",2039,"stock","REF",2018,"vehicle",16235973
"HEV","Light truck",2039,"stock","REF",2018,"vehicle",1057552
"ICEV-D","Light truck",2039,"stock","REF",2018,"vehicle",2765218
"ICEV-G","Light truck",2039,"stock","REF",2018,"vehicle",89097626
"PHEV20","Light truck",2039,"stock","REF",2018,"vehicle",964395
"PHEV40","Light truck",2039,"stock","REF",2018,"vehicle",569014
"BEV100","Car",2040,"stock","REF",2018,"vehicle",1515829
"BEV300","Car",2040,"stock","REF",2018,"vehicle",15781870
"CNG","Car",2040,"stock","REF",2018,"vehicle",154185
"FCV","Car",2040,"stock","REF",2018,"vehicle",424844
"FFV","Car",2040,"stock","REF",2018,"vehicle",7092180
"HEV","Car",2040,"stock","REF",2018,"vehicle",10928608
"ICEV-D","Car",2040,"stock","REF",2018,"vehicle",3543169
"ICEV-G","Car",2040,"stock","REF",2018,"vehicle",114930824
"PHEV20","Car",2040,"stock","REF",2018,"vehicle",1212754
"PHEV40","Car",2040,"stock","REF",2018,"vehicle",1322941
"BEV100","Light truck",2040,"stock","REF",2018,"vehicle",335887
"BEV300","Light truck",2040,"stock","REF",2018,"vehicle",919041
"CNG","Light truck",2040,"stock","REF",2018,"vehicle",201129
"FCV","Light truck",2040,"stock","REF",2018,"vehicle",403214
"FFV","Light truck",2040,"stock","REF",2018,"vehicle",16318183
"HEV","Light truck",2040,"stock","REF",2018,"vehicle",1075565
"ICEV-D","Light truck",2040,"stock","REF",2018,"vehicle",2776007
"ICEV-G","Light truck",2040,"stock","REF",2018,"vehicle",88807327
"PHEV20","Light truck",2040,"stock","REF",2018,"vehicle",986071
"PHEV40","Light truck",2040,"stock","REF",2018,"vehicle",580867
"BEV100","Car",2041,"stock","REF",2018,"vehicle",1554748
"BEV300","Car",2041,"stock","REF",2018,"vehicle",16738107
"CNG","Car",2041,"stock","REF",2018,"vehicle",156305
"FCV","Car",2041,"stock","REF",2018,"vehicle",434298
"FFV","Car",2041,"stock","REF",2018,"vehicle",7128487
"HEV","Car",2041,"stock","REF",2018,"vehicle",11098656
"ICEV-D","Car",2041,"stock","REF",2018,"vehicle",3592260
"ICEV-G","Car",2041,"stock","REF",2018,"vehicle",114768707
"PHEV20","Car",2041,"stock","REF",2018,"vehicle",1237771
"PHEV40","Car",2041,"stock","REF",2018,"vehicle",1385807
"BEV100","Light truck",2041,"stock","REF",2018,"vehicle",347301
"BEV300","Light truck",2041,"stock","REF",2018,"vehicle",941351
"CNG","Light truck",2041,"stock","REF",2018,"vehicle",202712
"FCV","Light truck",2041,"stock","REF",2018,"vehicle",411355
"FFV","Light truck",2041,"stock","REF",2018,"vehicle",16379663
"HEV","Light truck",2041,"stock","REF",2018,"vehicle",1093116
"ICEV-D","Light truck",2041,"stock","REF",2018,"vehicle",2784251
"ICEV-G","Light truck",2041,"stock","REF",2018,"vehicle",88605431
"PHEV20","Light truck",2041,"stock","REF",2018,"vehicle",1006051
"PHEV40","Light truck",2041,"stock","REF",2018,"vehicle",591603
"BEV100","Car",2042,"stock","REF",2018,"vehicle",1591920
"BEV300","Car",2042,"stock","REF",2018,"vehicle",17679105
"CNG","Car",2042,"stock","REF",2018,"vehicle",158314
"FCV","Car",2042,"stock","REF",2018,"vehicle",442773
"FFV","Car",2042,"stock","REF",2018,"vehicle",7157281
"HEV","Car",2042,"stock","REF",2018,"vehicle",11257251
"ICEV-D","Car",2042,"stock","REF",2018,"vehicle",3628098
"ICEV-G","Car",2042,"stock","REF",2018,"vehicle",114657753
"PHEV20","Car",2042,"stock","REF",2018,"vehicle",1260486
"PHEV40","Car",2042,"stock","REF",2018,"vehicle",1445961
"BEV100","Light truck",2042,"stock","REF",2018,"vehicle",359976
"BEV300","Light truck",2042,"stock","REF",2018,"vehicle",961932
"CNG","Light truck",2042,"stock","REF",2018,"vehicle",204251
"FCV","Light truck",2042,"stock","REF",2018,"vehicle",418576
"FFV","Light truck",2042,"stock","REF",2018,"vehicle",16416847
"HEV","Light truck",2042,"stock","REF",2018,"vehicle",1109962
"ICEV-D","Light truck",2042,"stock","REF",2018,"vehicle",2792632
"ICEV-G","Light truck",2042,"stock","REF",2018,"vehicle",88481636
"PHEV20","Light truck",2042,"stock","REF",2018,"vehicle",1024724
"PHEV40","Light truck",2042,"stock","REF",2018,"vehicle",601482
"BEV100","Car",2043,"stock","REF",2018,"vehicle",1627650
"BEV300","Car",2043,"stock","REF",2018,"vehicle",18608192
"CNG","Car",2043,"stock","REF",2018,"vehicle",160379
"FCV","Car",2043,"stock","REF",2018,"vehicle",450331
"FFV","Car",2043,"stock","REF",2018,"vehicle",7179769
"HEV","Car",2043,"stock","REF",2018,"vehicle",11406859
"ICEV-D","Car",2043,"stock","REF",2018,"vehicle",3651256
"ICEV-G","Car",2043,"stock","REF",2018,"vehicle",114621651
"PHEV20","Car",2043,"stock","REF",2018,"vehicle",1280970
"PHEV40","Car",2043,"stock","REF",2018,"vehicle",1503568
"BEV100","Light truck",2043,"stock","REF",2018,"vehicle",373830
"BEV300","Light truck",2043,"stock","REF",2018,"vehicle",981045
"CNG","Light truck",2043,"stock","REF",2018,"vehicle",206093
"FCV","Light truck",2043,"stock","REF",2018,"vehicle",424982
"FFV","Light truck",2043,"stock","REF",2018,"vehicle",16434252
"HEV","Light truck",2043,"stock","REF",2018,"vehicle",1126506
"ICEV-D","Light truck",2043,"stock","REF",2018,"vehicle",2802453
"ICEV-G","Light truck",2043,"stock","REF",2018,"vehicle",88457069
"PHEV20","Light truck",2043,"stock","REF",2018,"vehicle",1042300
"PHEV40","Light truck",2043,"stock","REF",2018,"vehicle",610632
"BEV100","Car",2044,"stock","REF",2018,"vehicle",1662592
"BEV300","Car",2044,"stock","REF",2018,"vehicle",19527857
"CNG","Car",2044,"stock","REF",2018,"vehicle",162535
"FCV","Car",2044,"stock","REF",2018,"vehicle",457215
"FFV","Car",2044,"stock","REF",2018,"vehicle",7192815
"HEV","Car",2044,"stock","REF",2018,"vehicle",11549629
"ICEV-D","Car",2044,"stock","REF",2018,"vehicle",3663906
"ICEV-G","Car",2044,"stock","REF",2018,"vehicle",114673241
"PHEV20","Car",2044,"stock","REF",2018,"vehicle",1299789
"PHEV40","Car",2044,"stock","REF",2018,"vehicle",1558854
"BEV100","Light truck",2044,"stock","REF",2018,"vehicle",389376
"BEV300","Light truck",2044,"stock","REF",2018,"vehicle",999409
"CNG","Light truck",2044,"stock","REF",2018,"vehicle",208241
"FCV","Light truck",2044,"stock","REF",2018,"vehicle",430885
"FFV","Light truck",2044,"stock","REF",2018,"vehicle",16421387
"HEV","Light truck",2044,"stock","REF",2018,"vehicle",1143064
"ICEV-D","Light truck",2044,"stock","REF",2018,"vehicle",2817075
"ICEV-G","Light truck",2044,"stock","REF",2018,"vehicle",88543907
"PHEV20","Light truck",2044,"stock","REF",2018,"vehicle",1059499
"PHEV40","Light truck",2044,"stock","REF",2018,"vehicle",619496
"BEV100","Car",2045,"stock","REF",2018,"vehicle",1696868
"BEV300","Car",2045,"stock","REF",2018,"vehicle",20436072
