"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"CNG","Light truck",2022,"stock","HOP",2018,"vehicle",157557
"FCV","Light truck",2022,"stock","HOP",2018,"vehicle",57842
"FFV","Light truck",2022,"stock","HOP",2018,"vehicle",15562490
"HEV","Light truck",2022,"stock","HOP",2018,"vehicle",687557
"ICEV-D","Light truck",2022,"stock","HOP",2018,"vehicle",1112174
"ICEV-G","Light truck",2022,"stock","HOP",2018,"vehicle",92424980
"PHEV20","Light truck",2022,"stock","HOP",2018,"vehicle",237406
"PHEV40","Light truck",2022,"stock","HOP",2018,"vehicle",129395
"BEV100","Car",2023,"stock","HOP",2018,"vehicle",545768
"BEV300","Car",2023,"stock","HOP",2018,"vehicle",2333313
"CNG","Car",2023,"stock","HOP",2018,"vehicle",125782
"FCV","Car",2023,"stock","HOP",2018,"vehicle",79298
"FFV","Car",2023,"stock","HOP",2018,"vehicle",5909922
"HEV","Car",2023,"stock","HOP",2018,"vehicle",6756059
"ICEV-D","Car",2023,"stock","HOP",2018,"vehicle",1119332
"ICEV-G","Car",2023,"stock","HOP",2018,"vehicle",120846443
"PHEV20","Car",2023,"stock","HOP",2018,"vehicle",393677
"PHEV40","Car",2023,"stock","HOP",2018,"vehicle",323463
"BEV100","Light truck",2023,"stock","HOP",2018,"vehicle",140679
"BEV300","Light truck",2023,"stock","HOP",2018,"vehicle",177204
"CNG","Light truck",2023,"stock","HOP",2018,"vehicle",153078
"FCV","Light truck",2023,"stock","HOP",2018,"vehicle",78426
"FFV","Light truck",2023,"stock","HOP",2018,"vehicle",15333476
"HEV","Light truck",2023,"stock","HOP",2018,"vehicle",704509
"ICEV-D","Light truck",2023,"stock","HOP",2018,"vehicle",1258702
"ICEV-G","Light truck",2023,"stock","HOP",2018,"vehicle",90575760
"PHEV20","Light truck",2023,"stock","HOP",2018,"vehicle",288474
"PHEV40","Light truck",2023,"stock","HOP",2018,"vehicle",160428
"BEV100","Car",2024,"stock","HOP",2018,"vehicle",626683
"BEV300","Car",2024,"stock","HOP",2018,"vehicle",3058693
"CNG","Car",2024,"stock","HOP",2018,"vehicle",131085
"FCV","Car",2024,"stock","HOP",2018,"vehicle",103297
"FFV","Car",2024,"stock","HOP",2018,"vehicle",6088920
"HEV","Car",2024,"stock","HOP",2018,"vehicle",7248844
"ICEV-D","Car",2024,"stock","HOP",2018,"vehicle",1240436
"ICEV-G","Car",2024,"stock","HOP",2018,"vehicle",121303268
"PHEV20","Car",2024,"stock","HOP",2018,"vehicle",448987
"PHEV40","Car",2024,"stock","HOP",2018,"vehicle",362142
"BEV100","Light truck",2024,"stock","HOP",2018,"vehicle",169189
"BEV300","Light truck",2024,"stock","HOP",2018,"vehicle",229243
"CNG","Light truck",2024,"stock","HOP",2018,"vehicle",150418
"FCV","Light truck",2024,"stock","HOP",2018,"vehicle",101927
"FFV","Light truck",2024,"stock","HOP",2018,"vehicle",15122434
"HEV","Light truck",2024,"stock","HOP",2018,"vehicle",720284
"ICEV-D","Light truck",2024,"stock","HOP",2018,"vehicle",1382724
"ICEV-G","Light truck",2024,"stock","HOP",2018,"vehicle",88649620
"PHEV20","Light truck",2024,"stock","HOP",2018,"vehicle",342973
"PHEV40","Light truck",2024,"stock","HOP",2018,"vehicle",193568
"BEV100","Car",2025,"stock","HOP",2018,"vehicle",715734
"BEV300","Car",2025,"stock","HOP",2018,"vehicle",3869282
"CNG","Car",2025,"stock","HOP",2018,"vehicle",136734
"FCV","Car",2025,"stock","HOP",2018,"vehicle",130180
"FFV","Car",2025,"stock","HOP",2018,"vehicle",6274169
"HEV","Car",2025,"stock","HOP",2018,"vehicle",7721949
"ICEV-D","Car",2025,"stock","HOP",2018,"vehicle",1372702
"ICEV-G","Car",2025,"stock","HOP",2018,"vehicle",121558594
"PHEV20","Car",2025,"stock","HOP",2018,"vehicle",508950
"PHEV40","Car",2025,"stock","HOP",2018,"vehicle",405394
"BEV100","Light truck",2025,"stock","HOP",2018,"vehicle",197253
"BEV300","Light truck",2025,"stock","HOP",2018,"vehicle",287240
"CNG","Light truck",2025,"stock","HOP",2018,"vehicle",149370
"FCV","Light truck",2025,"stock","HOP",2018,"vehicle",128104
"FFV","Light truck",2025,"stock","HOP",2018,"vehicle",14944613
"HEV","Light truck",2025,"stock","HOP",2018,"vehicle",733742
"ICEV-D","Light truck",2025,"stock","HOP",2018,"vehicle",1484383
"ICEV-G","Light truck",2025,"stock","HOP",2018,"vehicle",86664474
"PHEV20","Light truck",2025,"stock","HOP",2018,"vehicle",400366
"PHEV40","Light truck",2025,"stock","HOP",2018,"vehicle",228500
"BEV100","Car",2026,"stock","HOP",2018,"vehicle",807962
"BEV300","Car",2026,"stock","HOP",2018,"vehicle",4749780
"CNG","Car",2026,"stock","HOP",2018,"vehicle",142271
"FCV","Car",2026,"stock","HOP",2018,"vehicle",158388
"FFV","Car",2026,"stock","HOP",2018,"vehicle",6447778
"HEV","Car",2026,"stock","HOP",2018,"vehicle",8183562
"ICEV-D","Car",2026,"stock","HOP",2018,"vehicle",1535224
"ICEV-G","Car",2026,"stock","HOP",2018,"vehicle",121657059
"PHEV20","Car",2026,"stock","HOP",2018,"vehicle",573831
"PHEV40","Car",2026,"stock","HOP",2018,"vehicle",455950
"BEV100","Light truck",2026,"stock","HOP",2018,"vehicle",222919
"BEV300","Light truck",2026,"stock","HOP",2018,"vehicle",347900
"CNG","Light truck",2026,"stock","HOP",2018,"vehicle",148938
"FCV","Light truck",2026,"stock","HOP",2018,"vehicle",155429
"FFV","Light truck",2026,"stock","HOP",2018,"vehicle",14782296
"HEV","Light truck",2026,"stock","HOP",2018,"vehicle",747410
"ICEV-D","Light truck",2026,"stock","HOP",2018,"vehicle",1576627
"ICEV-G","Light truck",2026,"stock","HOP",2018,"vehicle",84786057
"PHEV20","Light truck",2026,"stock","HOP",2018,"vehicle",460024
"PHEV40","Light truck",2026,"stock","HOP",2018,"vehicle",264796
"BEV100","Car",2027,"stock","HOP",2018,"vehicle",898875
"BEV300","Car",2027,"stock","HOP",2018,"vehicle",5692617
"CNG","Car",2027,"stock","HOP",2018,"vehicle",147709
"FCV","Car",2027,"stock","HOP",2018,"vehicle",185254
"FFV","Car",2027,"stock","HOP",2018,"vehicle",6611036
"HEV","Car",2027,"stock","HOP",2018,"vehicle",8625266
"ICEV-D","Car",2027,"stock","HOP",2018,"vehicle",1723534
"ICEV-G","Car",2027,"stock","HOP",2018,"vehicle",121511200
"PHEV20","Car",2027,"stock","HOP",2018,"vehicle",637877
"PHEV40","Car",2027,"stock","HOP",2018,"vehicle",512061
"BEV100","Light truck",2027,"stock","HOP",2018,"vehicle",240106
"BEV300","Light truck",2027,"stock","HOP",2018,"vehicle",405483
"CNG","Light truck",2027,"stock","HOP",2018,"vehicle",148673
"FCV","Light truck",2027,"stock","HOP",2018,"vehicle",181275
"FFV","Light truck",2027,"stock","HOP",2018,"vehicle",14628384
"HEV","Light truck",2027,"stock","HOP",2018,"vehicle",759881
"ICEV-D","Light truck",2027,"stock","HOP",2018,"vehicle",1653061
"ICEV-G","Light truck",2027,"stock","HOP",2018,"vehicle",82885933
"PHEV20","Light truck",2027,"stock","HOP",2018,"vehicle",515879
"PHEV40","Light truck",2027,"stock","HOP",2018,"vehicle",298827
"BEV100","Car",2028,"stock","HOP",2018,"vehicle",986558
"BEV300","Car",2028,"stock","HOP",2018,"vehicle",6710610
"CNG","Car",2028,"stock","HOP",2018,"vehicle",153966
"FCV","Car",2028,"stock","HOP",2018,"vehicle",209956
"FFV","Car",2028,"stock","HOP",2018,"vehicle",6779434
"HEV","Car",2028,"stock","HOP",2018,"vehicle",9068543
"ICEV-D","Car",2028,"stock","HOP",2018,"vehicle",1950407
"ICEV-G","Car",2028,"stock","HOP",2018,"vehicle",121392319
"PHEV20","Car",2028,"stock","HOP",2018,"vehicle",700311
"PHEV40","Car",2028,"stock","HOP",2018,"vehicle",575272
"BEV100","Light truck",2028,"stock","HOP",2018,"vehicle",248204
"BEV300","Light truck",2028,"stock","HOP",2018,"vehicle",458231
"CNG","Light truck",2028,"stock","HOP",2018,"vehicle",150274
"FCV","Light truck",2028,"stock","HOP",2018,"vehicle",204816
"FFV","Light truck",2028,"stock","HOP",2018,"vehicle",14514904
"HEV","Light truck",2028,"stock","HOP",2018,"vehicle",773320
"ICEV-D","Light truck",2028,"stock","HOP",2018,"vehicle",1722520
"ICEV-G","Light truck",2028,"stock","HOP",2018,"vehicle",81181587
"PHEV20","Light truck",2028,"stock","HOP",2018,"vehicle",566111
"PHEV40","Light truck",2028,"stock","HOP",2018,"vehicle",329480
"BEV100","Car",2029,"stock","HOP",2018,"vehicle",1075329
"BEV300","Car",2029,"stock","HOP",2018,"vehicle",7801257
"CNG","Car",2029,"stock","HOP",2018,"vehicle",160505
"FCV","Car",2029,"stock","HOP",2018,"vehicle",233789
"FFV","Car",2029,"stock","HOP",2018,"vehicle",6940559
"HEV","Car",2029,"stock","HOP",2018,"vehicle",9507327
"ICEV-D","Car",2029,"stock","HOP",2018,"vehicle",2198816
"ICEV-G","Car",2029,"stock","HOP",2018,"vehicle",121250381
"PHEV20","Car",2029,"stock","HOP",2018,"vehicle",761324
"PHEV40","Car",2029,"stock","HOP",2018,"vehicle",657058
"BEV100","Light truck",2029,"stock","HOP",2018,"vehicle",252460
"BEV300","Light truck",2029,"stock","HOP",2018,"vehicle",509053
"CNG","Light truck",2029,"stock","HOP",2018,"vehicle",152398
"FCV","Light truck",2029,"stock","HOP",2018,"vehicle",227352
"FFV","Light truck",2029,"stock","HOP",2018,"vehicle",14412546
"HEV","Light truck",2029,"stock","HOP",2018,"vehicle",788046
"ICEV-D","Light truck",2029,"stock","HOP",2018,"vehicle",1786448
"ICEV-G","Light truck",2029,"stock","HOP",2018,"vehicle",79649788
"PHEV20","Light truck",2029,"stock","HOP",2018,"vehicle",613882
"PHEV40","Light truck",2029,"stock","HOP",2018,"vehicle",358633
"BEV100","Car",2030,"stock","HOP",2018,"vehicle",1162350
"BEV300","Car",2030,"stock","HOP",2018,"vehicle",8933241
"CNG","Car",2030,"stock","HOP",2018,"vehicle",166983
"FCV","Car",2030,"stock","HOP",2018,"vehicle",256265
"FFV","Car",2030,"stock","HOP",2018,"vehicle",7075257
"HEV","Car",2030,"stock","HOP",2018,"vehicle",9924528
"ICEV-D","Car",2030,"stock","HOP",2018,"vehicle",2458606
"ICEV-G","Car",2030,"stock","HOP",2018,"vehicle",120970734
"PHEV20","Car",2030,"stock","HOP",2018,"vehicle",819188
"PHEV40","Car",2030,"stock","HOP",2018,"vehicle",758891
"BEV100","Light truck",2030,"stock","HOP",2018,"vehicle",255901
"BEV300","Light truck",2030,"stock","HOP",2018,"vehicle",556996
"CNG","Light truck",2030,"stock","HOP",2018,"vehicle",155516
"FCV","Light truck",2030,"stock","HOP",2018,"vehicle",248444
"FFV","Light truck",2030,"stock","HOP",2018,"vehicle",14293380
"HEV","Light truck",2030,"stock","HOP",2018,"vehicle",804270
"ICEV-D","Light truck",2030,"stock","HOP",2018,"vehicle",1843125
"ICEV-G","Light truck",2030,"stock","HOP",2018,"vehicle",78243240
"PHEV20","Light truck",2030,"stock","HOP",2018,"vehicle",658266
"PHEV40","Light truck",2030,"stock","HOP",2018,"vehicle",385723
"BEV100","Car",2031,"stock","HOP",2018,"vehicle",1246071
"BEV300","Car",2031,"stock","HOP",2018,"vehicle",10107950
"CNG","Car",2031,"stock","HOP",2018,"vehicle",172587
"FCV","Car",2031,"stock","HOP",2018,"vehicle",277173
"FFV","Car",2031,"stock","HOP",2018,"vehicle",7172831
"HEV","Car",2031,"stock","HOP",2018,"vehicle",10322069
"ICEV-D","Car",2031,"stock","HOP",2018,"vehicle",2706929
"ICEV-G","Car",2031,"stock","HOP",2018,"vehicle",120617462
"PHEV20","Car",2031,"stock","HOP",2018,"vehicle",873570
"PHEV40","Car",2031,"stock","HOP",2018,"vehicle",867707
"BEV100","Light truck",2031,"stock","HOP",2018,"vehicle",260239
"BEV300","Light truck",2031,"stock","HOP",2018,"vehicle",601795
"CNG","Light truck",2031,"stock","HOP",2018,"vehicle",158417
"FCV","Light truck",2031,"stock","HOP",2018,"vehicle",267949
"FFV","Light truck",2031,"stock","HOP",2018,"vehicle",14137812
"HEV","Light truck",2031,"stock","HOP",2018,"vehicle",822191
"ICEV-D","Light truck",2031,"stock","HOP",2018,"vehicle",1891753
"ICEV-G","Light truck",2031,"stock","HOP",2018,"vehicle",77031059
"PHEV20","Light truck",2031,"stock","HOP",2018,"vehicle",699067
"PHEV40","Light truck",2031,"stock","HOP",2018,"vehicle",410593
"BEV100","Car",2032,"stock","HOP",2018,"vehicle",1325712
"BEV300","Car",2032,"stock","HOP",2018,"vehicle",11296121
"CNG","Car",2032,"stock","HOP",2018,"vehicle",176927
"FCV","Car",2032,"stock","HOP",2018,"vehicle",296762
"FFV","Car",2032,"stock","HOP",2018,"vehicle",7250230
"HEV","Car",2032,"stock","HOP",2018,"vehicle",10684147
"ICEV-D","Car",2032,"stock","HOP",2018,"vehicle",2934044
"ICEV-G","Car",2032,"stock","HOP",2018,"vehicle",120085495
"PHEV20","Car",2032,"stock","HOP",2018,"vehicle",924680
"PHEV40","Car",2032,"stock","HOP",2018,"vehicle",978802
"BEV100","Light truck",2032,"stock","HOP",2018,"vehicle",265313
"BEV300","Light truck",2032,"stock","HOP",2018,"vehicle",644096
"CNG","Light truck",2032,"stock","HOP",2018,"vehicle",160753
"FCV","Light truck",2032,"stock","HOP",2018,"vehicle",286169
"FFV","Light truck",2032,"stock","HOP",2018,"vehicle",13987765
"HEV","Light truck",2032,"stock","HOP",2018,"vehicle",840570
"ICEV-D","Light truck",2032,"stock","HOP",2018,"vehicle",1926234
"ICEV-G","Light truck",2032,"stock","HOP",2018,"vehicle",75902458
"PHEV20","Light truck",2032,"stock","HOP",2018,"vehicle",737058
"PHEV40","Light truck",2032,"stock","HOP",2018,"vehicle",433716
"BEV100","Car",2033,"stock","HOP",2018,"vehicle",1400237
"BEV300","Car",2033,"stock","HOP",2018,"vehicle",12505479
"CNG","Car",2033,"stock","HOP",2018,"vehicle",180380
"FCV","Car",2033,"stock","HOP",2018,"vehicle",314541
"FFV","Car",2033,"stock","HOP",2018,"vehicle",7306742
"HEV","Car",2033,"stock","HOP",2018,"vehicle",11005813
"ICEV-D","Car",2033,"stock","HOP",2018,"vehicle",3140103
"ICEV-G","Car",2033,"stock","HOP",2018,"vehicle",119365639
"PHEV20","Car",2033,"stock","HOP",2018,"vehicle",971286
"PHEV40","Car",2033,"stock","HOP",2018,"vehicle",1090325
"BEV100","Light truck",2033,"stock","HOP",2018,"vehicle",271112
"BEV300","Light truck",2033,"stock","HOP",2018,"vehicle",682820
"CNG","Light truck",2033,"stock","HOP",2018,"vehicle",162685
"FCV","Light truck",2033,"stock","HOP",2018,"vehicle",302596
"FFV","Light truck",2033,"stock","HOP",2018,"vehicle",13839957
"HEV","Light truck",2033,"stock","HOP",2018,"vehicle",858228
"ICEV-D","Light truck",2033,"stock","HOP",2018,"vehicle",1951823
"ICEV-G","Light truck",2033,"stock","HOP",2018,"vehicle",74790268
"PHEV20","Light truck",2033,"stock","HOP",2018,"vehicle",771124
"PHEV40","Light truck",2033,"stock","HOP",2018,"vehicle",454424
"BEV100","Car",2034,"stock","HOP",2018,"vehicle",1472145
"BEV300","Car",2034,"stock","HOP",2018,"vehicle",13739237
"CNG","Car",2034,"stock","HOP",2018,"vehicle",182977
"FCV","Car",2034,"stock","HOP",2018,"vehicle",331580
"FFV","Car",2034,"stock","HOP",2018,"vehicle",7343736
"HEV","Car",2034,"stock","HOP",2018,"vehicle",11286820
"ICEV-D","Car",2034,"stock","HOP",2018,"vehicle",3337403
"ICEV-G","Car",2034,"stock","HOP",2018,"vehicle",118452835
"PHEV20","Car",2034,"stock","HOP",2018,"vehicle",1015809
"PHEV40","Car",2034,"stock","HOP",2018,"vehicle",1203508
"BEV100","Light truck",2034,"stock","HOP",2018,"vehicle",279363
"BEV300","Light truck",2034,"stock","HOP",2018,"vehicle",720316
"CNG","Light truck",2034,"stock","HOP",2018,"vehicle",163761
"FCV","Light truck",2034,"stock","HOP",2018,"vehicle",318281
"FFV","Light truck",2034,"stock","HOP",2018,"vehicle",13701941
"HEV","Light truck",2034,"stock","HOP",2018,"vehicle",875009
"ICEV-D","Light truck",2034,"stock","HOP",2018,"vehicle",1972581
"ICEV-G","Light truck",2034,"stock","HOP",2018,"vehicle",73690323
"PHEV20","Light truck",2034,"stock","HOP",2018,"vehicle",803794
"PHEV40","Light truck",2034,"stock","HOP",2018,"vehicle",474238
"BEV100","Car",2035,"stock","HOP",2018,"vehicle",1540650
"BEV300","Car",2035,"stock","HOP",2018,"vehicle",14987119
"CNG","Car",2035,"stock","HOP",2018,"vehicle",185150
"FCV","Car",2035,"stock","HOP",2018,"vehicle",347681
"FFV","Car",2035,"stock","HOP",2018,"vehicle",7363504
"HEV","Car",2035,"stock","HOP",2018,"vehicle",11525052
"ICEV-D","Car",2035,"stock","HOP",2018,"vehicle",3511977
"ICEV-G","Car",2035,"stock","HOP",2018,"vehicle",117351151
"PHEV20","Car",2035,"stock","HOP",2018,"vehicle",1057717
"PHEV40","Car",2035,"stock","HOP",2018,"vehicle",1316833
"BEV100","Light truck",2035,"stock","HOP",2018,"vehicle",289248
"BEV300","Light truck",2035,"stock","HOP",2018,"vehicle",756201
"CNG","Light truck",2035,"stock","HOP",2018,"vehicle",164317
"FCV","Light truck",2035,"stock","HOP",2018,"vehicle",333036
"FFV","Light truck",2035,"stock","HOP",2018,"vehicle",13583911
"HEV","Light truck",2035,"stock","HOP",2018,"vehicle",890320
"ICEV-D","Light truck",2035,"stock","HOP",2018,"vehicle",1984519
"ICEV-G","Light truck",2035,"stock","HOP",2018,"vehicle",72602142
"PHEV20","Light truck",2035,"stock","HOP",2018,"vehicle",834709
"PHEV40","Light truck",2035,"stock","HOP",2018,"vehicle",492954
"BEV100","Car",2036,"stock","HOP",2018,"vehicle",1604702
"BEV300","Car",2036,"stock","HOP",2018,"vehicle",16240872
"CNG","Car",2036,"stock","HOP",2018,"vehicle",187139
"FCV","Car",2036,"stock","HOP",2018,"vehicle",362373
"FFV","Car",2036,"stock","HOP",2018,"vehicle",7367600
"HEV","Car",2036,"stock","HOP",2018,"vehicle",11724601
"ICEV-D","Car",2036,"stock","HOP",2018,"vehicle",3667280
"ICEV-G","Car",2036,"stock","HOP",2018,"vehicle",116105240
"PHEV20","Car",2036,"stock","HOP",2018,"vehicle",1095904
"PHEV40","Car",2036,"stock","HOP",2018,"vehicle",1428654
"BEV100","Light truck",2036,"stock","HOP",2018,"vehicle",300460
"BEV300","Light truck",2036,"stock","HOP",2018,"vehicle",789461
"CNG","Light truck",2036,"stock","HOP",2018,"vehicle",164745
"FCV","Light truck",2036,"stock","HOP",2018,"vehicle",346382
"FFV","Light truck",2036,"stock","HOP",2018,"vehicle",13490425
"HEV","Light truck",2036,"stock","HOP",2018,"vehicle",904229
"ICEV-D","Light truck",2036,"stock","HOP",2018,"vehicle",1990887
"ICEV-G","Light truck",2036,"stock","HOP",2018,"vehicle",71546043
"PHEV20","Light truck",2036,"stock","HOP",2018,"vehicle",862816
"PHEV40","Light truck",2036,"stock","HOP",2018,"vehicle",509943
"BEV100","Car",2037,"stock","HOP",2018,"vehicle",1664077
"BEV300","Car",2037,"stock","HOP",2018,"vehicle",17489986
"CNG","Car",2037,"stock","HOP",2018,"vehicle",189086
"FCV","Car",2037,"stock","HOP",2018,"vehicle",375818
"FFV","Car",2037,"stock","HOP",2018,"vehicle",7360963
"HEV","Car",2037,"stock","HOP",2018,"vehicle",11889892
"ICEV-D","Car",2037,"stock","HOP",2018,"vehicle",3806500
"ICEV-G","Car",2037,"stock","HOP",2018,"vehicle",114767853
"PHEV20","Car",2037,"stock","HOP",2018,"vehicle",1130729
"PHEV40","Car",2037,"stock","HOP",2018,"vehicle",1537886
"BEV100","Light truck",2037,"stock","HOP",2018,"vehicle",311603
"BEV300","Light truck",2037,"stock","HOP",2018,"vehicle",820466
"CNG","Light truck",2037,"stock","HOP",2018,"vehicle",165480
"FCV","Light truck",2037,"stock","HOP",2018,"vehicle",358480
"FFV","Light truck",2037,"stock","HOP",2018,"vehicle",13428858
"HEV","Light truck",2037,"stock","HOP",2018,"vehicle",917209
"ICEV-D","Light truck",2037,"stock","HOP",2018,"vehicle",1994260
"ICEV-G","Light truck",2037,"stock","HOP",2018,"vehicle",70573730
"PHEV20","Light truck",2037,"stock","HOP",2018,"vehicle",888562
"PHEV40","Light truck",2037,"stock","HOP",2018,"vehicle",525477
"BEV100","Car",2038,"stock","HOP",2018,"vehicle",1719976
"BEV300","Car",2038,"stock","HOP",2018,"vehicle",18744857
"CNG","Car",2038,"stock","HOP",2018,"vehicle",191291
"FCV","Car",2038,"stock","HOP",2018,"vehicle",387698
"FFV","Car",2038,"stock","HOP",2018,"vehicle",7346482
"HEV","Car",2038,"stock","HOP",2018,"vehicle",12027150
"ICEV-D","Car",2038,"stock","HOP",2018,"vehicle",3928203
"ICEV-G","Car",2038,"stock","HOP",2018,"vehicle",113374969
"PHEV20","Car",2038,"stock","HOP",2018,"vehicle",1161609
"PHEV40","Car",2038,"stock","HOP",2018,"vehicle",1645251
"BEV100","Light truck",2038,"stock","HOP",2018,"vehicle",322577
"BEV300","Light truck",2038,"stock","HOP",2018,"vehicle",848589
"CNG","Light truck",2038,"stock","HOP",2018,"vehicle",166673
"FCV","Light truck",2038,"stock","HOP",2018,"vehicle",369007
"FFV","Light truck",2038,"stock","HOP",2018,"vehicle",13389844
"HEV","Light truck",2038,"stock","HOP",2018,"vehicle",929590
"ICEV-D","Light truck",2038,"stock","HOP",2018,"vehicle",1993631
"ICEV-G","Light truck",2038,"stock","HOP",2018,"vehicle",69691162
"PHEV20","Light truck",2038,"stock","HOP",2018,"vehicle",911262
"PHEV40","Light truck",2038,"stock","HOP",2018,"vehicle",539162
"BEV100","Car",2039,"stock","HOP",2018,"vehicle",1771337
"BEV300","Car",2039,"stock","HOP",2018,"vehicle",19988296
"CNG","Car",2039,"stock","HOP",2018,"vehicle",193632
"FCV","Car",2039,"stock","HOP",2018,"vehicle",397996
"FFV","Car",2039,"stock","HOP",2018,"vehicle",7325316
"HEV","Car",2039,"stock","HOP",2018,"vehicle",12137978
"ICEV-D","Car",2039,"stock","HOP",2018,"vehicle",4035151
"ICEV-G","Car",2039,"stock","HOP",2018,"vehicle",111946960
"PHEV20","Car",2039,"stock","HOP",2018,"vehicle",1188418
"PHEV40","Car",2039,"stock","HOP",2018,"vehicle",1749387
"BEV100","Light truck",2039,"stock","HOP",2018,"vehicle",333445
"BEV300","Light truck",2039,"stock","HOP",2018,"vehicle",873821
"CNG","Light truck",2039,"stock","HOP",2018,"vehicle",168242
"FCV","Light truck",2039,"stock","HOP",2018,"vehicle",377955
"FFV","Light truck",2039,"stock","HOP",2018,"vehicle",13362699
"HEV","Light truck",2039,"stock","HOP",2018,"vehicle",941100
"ICEV-D","Light truck",2039,"stock","HOP",2018,"vehicle",1989660
"ICEV-G","Light truck",2039,"stock","HOP",2018,"vehicle",68889351
"PHEV20","Light truck",2039,"stock","HOP",2018,"vehicle",930989
"PHEV40","Light truck",2039,"stock","HOP",2018,"vehicle",551087
"BEV100","Car",2040,"stock","HOP",2018,"vehicle",1820185
"BEV300","Car",2040,"stock","HOP",2018,"vehicle",21246879
"CNG","Car",2040,"stock","HOP",2018,"vehicle",196728
"FCV","Car",2040,"stock","HOP",2018,"vehicle",406813
"FFV","Car",2040,"stock","HOP",2018,"vehicle",7307357
"HEV","Car",2040,"stock","HOP",2018,"vehicle",12238514
"ICEV-D","Car",2040,"stock","HOP",2018,"vehicle",4133831
"ICEV-G","Car",2040,"stock","HOP",2018,"vehicle",110601326
"PHEV20","Car",2040,"stock","HOP",2018,"vehicle",1211749
"PHEV40","Car",2040,"stock","HOP",2018,"vehicle",1852184
"BEV100","Light truck",2040,"stock","HOP",2018,"vehicle",344457
"BEV300","Light truck",2040,"stock","HOP",2018,"vehicle",896575
"CNG","Light truck",2040,"stock","HOP",2018,"vehicle",170715
"FCV","Light truck",2040,"stock","HOP",2018,"vehicle",385456
"FFV","Light truck",2040,"stock","HOP",2018,"vehicle",13356277
"HEV","Light truck",2040,"stock","HOP",2018,"vehicle",953370
"ICEV-D","Light truck",2040,"stock","HOP",2018,"vehicle",1986720
"ICEV-G","Light truck",2040,"stock","HOP",2018,"vehicle",68232239
"PHEV20","Light truck",2040,"stock","HOP",2018,"vehicle",948248
"PHEV40","Light truck",2040,"stock","HOP",2018,"vehicle",561486
"BEV100","Car",2041,"stock","HOP",2018,"vehicle",1866689
"BEV300","Car",2041,"stock","HOP",2018,"vehicle",22512255
"CNG","Car",2041,"stock","HOP",2018,"vehicle",200432
"FCV","Car",2041,"stock","HOP",2018,"vehicle",414177
"FFV","Car",2041,"stock","HOP",2018,"vehicle",7291409
"HEV","Car",2041,"stock","HOP",2018,"vehicle",12331608
"ICEV-D","Car",2041,"stock","HOP",2018,"vehicle",4223781
"ICEV-G","Car",2041,"stock","HOP",2018,"vehicle",109339317
"PHEV20","Car",2041,"stock","HOP",2018,"vehicle",1231595
"PHEV40","Car",2041,"stock","HOP",2018,"vehicle",1952379
"BEV100","Light truck",2041,"stock","HOP",2018,"vehicle",356317
"BEV300","Light truck",2041,"stock","HOP",2018,"vehicle",916854
"CNG","Light truck",2041,"stock","HOP",2018,"vehicle",173983
"FCV","Light truck",2041,"stock","HOP",2018,"vehicle",391549
"FFV","Light truck",2041,"stock","HOP",2018,"vehicle",13360870
"HEV","Light truck",2041,"stock","HOP",2018,"vehicle",966684
"ICEV-D","Light truck",2041,"stock","HOP",2018,"vehicle",1985678
"ICEV-G","Light truck",2041,"stock","HOP",2018,"vehicle",67694130
"PHEV20","Light truck",2041,"stock","HOP",2018,"vehicle",963245
"PHEV40","Light truck",2041,"stock","HOP",2018,"vehicle",570439
"BEV100","Car",2042,"stock","HOP",2018,"vehicle",1910796
"BEV300","Car",2042,"stock","HOP",2018,"vehicle",23776919
"CNG","Car",2042,"stock","HOP",2018,"vehicle",204830
"FCV","Car",2042,"stock","HOP",2018,"vehicle",420290
"FFV","Car",2042,"stock","HOP",2018,"vehicle",7280283
"HEV","Car",2042,"stock","HOP",2018,"vehicle",12415258
"ICEV-D","Car",2042,"stock","HOP",2018,"vehicle",4306274
"ICEV-G","Car",2042,"stock","HOP",2018,"vehicle",108186050
"PHEV20","Car",2042,"stock","HOP",2018,"vehicle",1248367
"PHEV40","Car",2042,"stock","HOP",2018,"vehicle",2048849
"BEV100","Light truck",2042,"stock","HOP",2018,"vehicle",369396
"BEV300","Light truck",2042,"stock","HOP",2018,"vehicle",935111
"CNG","Light truck",2042,"stock","HOP",2018,"vehicle",178243
"FCV","Light truck",2042,"stock","HOP",2018,"vehicle",396454
"FFV","Light truck",2042,"stock","HOP",2018,"vehicle",13383492
"HEV","Light truck",2042,"stock","HOP",2018,"vehicle",980348
"ICEV-D","Light truck",2042,"stock","HOP",2018,"vehicle",1986699
"ICEV-G","Light truck",2042,"stock","HOP",2018,"vehicle",67279900
"PHEV20","Light truck",2042,"stock","HOP",2018,"vehicle",976352
"PHEV40","Light truck",2042,"stock","HOP",2018,"vehicle",578344
"BEV100","Car",2043,"stock","HOP",2018,"vehicle",1954873
"BEV300","Car",2043,"stock","HOP",2018,"vehicle",25058628
"CNG","Car",2043,"stock","HOP",2018,"vehicle",209493
"FCV","Car",2043,"stock","HOP",2018,"vehicle",425445
"FFV","Car",2043,"stock","HOP",2018,"vehicle",7271825
"HEV","Car",2043,"stock","HOP",2018,"vehicle",12492162
