"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"1970","3",0,"FFV","Light truck","y",1
"1971","3",0,"FFV","Light truck","y",1
"1972","3",0,"FFV","Light truck","y",1
"1973","3",0,"FFV","Light truck","y",1
"1974","3",0,"FFV","Light truck","y",1
"1975","3",0,"FFV","Light truck","y",1
"1976","3",0,"FFV","Light truck","y",1
"1977","3",0,"FFV","Light truck","y",1
"1978","3",0,"FFV","Light truck","y",1
"1979","3",0,"FFV","Light truck","y",1
"1980","3",0,"FFV","Light truck","y",1
"1981","3",0,"FFV","Light truck","y",1
"1982","3",0,"FFV","Light truck","y",1
"1983","3",0,"FFV","Light truck","y",1
"1984","3",0,"FFV","Light truck","y",1
"1985","3",0,"FFV","Light truck","y",1
"1986","3",0,"FFV","Light truck","y",1
"1987","3",0,"FFV","Light truck","y",1
"1988","3",0,"FFV","Light truck","y",1
"1989","3",0,"FFV","Light truck","y",1
"1990","3",0,"FFV","Light truck","y",1
"1991","3",0,"FFV","Light truck","y",1
"1992","3",0,"FFV","Light truck","y",1
"1993","3",0,"FFV","Light truck","y",1
"1994","3",0,"FFV","Light truck","y",1
"1995","3",0,"FFV","Light truck","y",1
"1996","3",0,"FFV","Light truck","y",1
"1997","3",0,"FFV","Light truck","y",1
"1998","3",31398,"FFV","Light truck","y",1
"1999","3",70409,"FFV","Light truck","y",1
"2000","3",103559,"FFV","Light truck","y",1
"2001","3",169407,"FFV","Light truck","y",1
"2002","3",283197,"FFV","Light truck","y",1
"2003","3",366259,"FFV","Light truck","y",1
"2004","3",359466,"FFV","Light truck","y",1
"2005","3",352034,"FFV","Light truck","y",1
"2006","3",469230,"FFV","Light truck","y",1
"2007","3",586963,"FFV","Light truck","y",1
"2008","3",473908,"FFV","Light truck","y",1
"2009","3",588825,"FFV","Light truck","y",1
"2010","3",939648,"FFV","Light truck","y",1
"2011","3",823702,"FFV","Light truck","y",1
"2012","3",575468,"FFV","Light truck","y",1
"2013","3",771310,"FFV","Light truck","y",1
"2014","3",1246037,"FFV","Light truck","y",1
"2015","3",1247478,"FFV","Light truck","y",1
"2016","3",1366945,"FFV","Light truck","y",1
"2017","3",1466910,"FFV","Light truck","y",1
"2018","3",1653782,"FFV","Light truck","y",1
"2019","3",917382,"FFV","Light truck","y",1
"2020","3",895961,"FFV","Light truck","y",1
"2021","3",934450,"FFV","Light truck","y",1
"2022","3",932458,"FFV","Light truck","y",1
"2023","3",890020,"FFV","Light truck","y",1
"2024","3",849400,"FFV","Light truck","y",1
"2025","3",841643,"FFV","Light truck","y",1
"2026","3",838432,"FFV","Light truck","y",1
"2027","3",832185,"FFV","Light truck","y",1
"2028","3",876845,"FFV","Light truck","y",1
"2029","3",891794,"FFV","Light truck","y",1
"2030","3",901847,"FFV","Light truck","y",1
"2031","3",891718,"FFV","Light truck","y",1
"2032","3",863226,"FFV","Light truck","y",1
"2033","3",844448,"FFV","Light truck","y",1
"2034","3",783539,"FFV","Light truck","y",1
"2035","3",734629,"FFV","Light truck","y",1
"2036","3",696743,"FFV","Light truck","y",1
"2037","3",658163,"FFV","Light truck","y",1
"2038","3",615105,"FFV","Light truck","y",1
"2039","3",611520,"FFV","Light truck","y",1
"2040","3",587360,"FFV","Light truck","y",1
"2041","3",582860,"FFV","Light truck","y",1
"2042","3",561091,"FFV","Light truck","y",1
"2043","3",533138,"FFV","Light truck","y",1
"2044","3",525299,"FFV","Light truck","y",1
"2045","3",515527,"FFV","Light truck","y",1
"2046","3",509571,"FFV","Light truck","y",1
"2047","3",495510,"FFV","Light truck","y",1
"2048","3",500100,"FFV","Light truck","y",1
"2049","3",505394,"FFV","Light truck","y",1
"2050","3",499749,"FFV","Light truck","y",1
"1970","4",0,"FFV","Light truck","y",1
"1971","4",0,"FFV","Light truck","y",1
"1972","4",0,"FFV","Light truck","y",1
"1973","4",0,"FFV","Light truck","y",1
"1974","4",0,"FFV","Light truck","y",1
"1975","4",0,"FFV","Light truck","y",1
"1976","4",0,"FFV","Light truck","y",1
"1977","4",0,"FFV","Light truck","y",1
"1978","4",0,"FFV","Light truck","y",1
"1979","4",0,"FFV","Light truck","y",1
"1980","4",0,"FFV","Light truck","y",1
"1981","4",0,"FFV","Light truck","y",1
"1982","4",0,"FFV","Light truck","y",1
"1983","4",0,"FFV","Light truck","y",1
"1984","4",0,"FFV","Light truck","y",1
"1985","4",0,"FFV","Light truck","y",1
"1986","4",0,"FFV","Light truck","y",1
"1987","4",0,"FFV","Light truck","y",1
"1988","4",0,"FFV","Light truck","y",1
"1989","4",0,"FFV","Light truck","y",1
"1990","4",0,"FFV","Light truck","y",1
"1991","4",0,"FFV","Light truck","y",1
"1992","4",0,"FFV","Light truck","y",1
"1993","4",0,"FFV","Light truck","y",1
"1994","4",0,"FFV","Light truck","y",1
"1995","4",0,"FFV","Light truck","y",1
"1996","4",0,"FFV","Light truck","y",1
"1997","4",0,"FFV","Light truck","y",1
"1998","4",0,"FFV","Light truck","y",1
"1999","4",31398,"FFV","Light truck","y",1
"2000","4",70409,"FFV","Light truck","y",1
"2001","4",103559,"FFV","Light truck","y",1
"2002","4",164794,"FFV","Light truck","y",1
"2003","4",260964,"FFV","Light truck","y",1
"2004","4",366259,"FFV","Light truck","y",1
"2005","4",359466,"FFV","Light truck","y",1
"2006","4",352034,"FFV","Light truck","y",1
"2007","4",469230,"FFV","Light truck","y",1
"2008","4",586963,"FFV","Light truck","y",1
"2009","4",473908,"FFV","Light truck","y",1
"2010","4",588825,"FFV","Light truck","y",1
"2011","4",939648,"FFV","Light truck","y",1
"2012","4",823702,"FFV","Light truck","y",1
"2013","4",575468,"FFV","Light truck","y",1
"2014","4",771310,"FFV","Light truck","y",1
"2015","4",1246037,"FFV","Light truck","y",1
"2016","4",1247478,"FFV","Light truck","y",1
"2017","4",1366945,"FFV","Light truck","y",1
"2018","4",1440199,"FFV","Light truck","y",1
"2019","4",1623654,"FFV","Light truck","y",1
"2020","4",899918,"FFV","Light truck","y",1
"2021","4",878395,"FFV","Light truck","y",1
"2022","4",915295,"FFV","Light truck","y",1
"2023","4",913375,"FFV","Light truck","y",1
"2024","4",872024,"FFV","Light truck","y",1
"2025","4",832671,"FFV","Light truck","y",1
"2026","4",825052,"FFV","Light truck","y",1
"2027","4",822377,"FFV","Light truck","y",1
"2028","4",816316,"FFV","Light truck","y",1
"2029","4",860882,"FFV","Light truck","y",1
"2030","4",875325,"FFV","Light truck","y",1
"2031","4",886450,"FFV","Light truck","y",1
"2032","4",876596,"FFV","Light truck","y",1
"2033","4",848337,"FFV","Light truck","y",1
"2034","4",829761,"FFV","Light truck","y",1
"2035","4",769888,"FFV","Light truck","y",1
"2036","4",721332,"FFV","Light truck","y",1
"2037","4",683852,"FFV","Light truck","y",1
"2038","4",645717,"FFV","Light truck","y",1
"2039","4",602110,"FFV","Light truck","y",1
"2040","4",597467,"FFV","Light truck","y",1
"2041","4",574250,"FFV","Light truck","y",1
"2042","4",570660,"FFV","Light truck","y",1
"2043","4",549705,"FFV","Light truck","y",1
"2044","4",522697,"FFV","Light truck","y",1
"2045","4",515323,"FFV","Light truck","y",1
"2046","4",507170,"FFV","Light truck","y",1
"2047","4",499852,"FFV","Light truck","y",1
"2048","4",485881,"FFV","Light truck","y",1
"2049","4",490615,"FFV","Light truck","y",1
"2050","4",495911,"FFV","Light truck","y",1
"1970","5",0,"FFV","Light truck","y",1
"1971","5",0,"FFV","Light truck","y",1
"1972","5",0,"FFV","Light truck","y",1
"1973","5",0,"FFV","Light truck","y",1
"1974","5",0,"FFV","Light truck","y",1
"1975","5",0,"FFV","Light truck","y",1
"1976","5",0,"FFV","Light truck","y",1
"1977","5",0,"FFV","Light truck","y",1
"1978","5",0,"FFV","Light truck","y",1
"1979","5",0,"FFV","Light truck","y",1
"1980","5",0,"FFV","Light truck","y",1
"1981","5",0,"FFV","Light truck","y",1
"1982","5",0,"FFV","Light truck","y",1
"1983","5",0,"FFV","Light truck","y",1
"1984","5",0,"FFV","Light truck","y",1
"1985","5",0,"FFV","Light truck","y",1
"1986","5",0,"FFV","Light truck","y",1
"1987","5",0,"FFV","Light truck","y",1
"1988","5",0,"FFV","Light truck","y",1
"1989","5",0,"FFV","Light truck","y",1
"1990","5",0,"FFV","Light truck","y",1
"1991","5",0,"FFV","Light truck","y",1
"1992","5",0,"FFV","Light truck","y",1
"1993","5",0,"FFV","Light truck","y",1
"1994","5",0,"FFV","Light truck","y",1
"1995","5",0,"FFV","Light truck","y",1
"1996","5",0,"FFV","Light truck","y",1
"1997","5",0,"FFV","Light truck","y",1
"1998","5",0,"FFV","Light truck","y",1
"1999","5",0,"FFV","Light truck","y",1
"2000","5",31398,"FFV","Light truck","y",1
"2001","5",70409,"FFV","Light truck","y",1
"2002","5",100010,"FFV","Light truck","y",1
"2003","5",150758,"FFV","Light truck","y",1
"2004","5",260964,"FFV","Light truck","y",1
"2005","5",366259,"FFV","Light truck","y",1
"2006","5",359466,"FFV","Light truck","y",1
"2007","5",352034,"FFV","Light truck","y",1
"2008","5",469230,"FFV","Light truck","y",1
"2009","5",586963,"FFV","Light truck","y",1
"2010","5",473908,"FFV","Light truck","y",1
"2011","5",588825,"FFV","Light truck","y",1
"2012","5",939648,"FFV","Light truck","y",1
"2013","5",823702,"FFV","Light truck","y",1
"2014","5",575468,"FFV","Light truck","y",1
"2015","5",771310,"FFV","Light truck","y",1
"2016","5",1246037,"FFV","Light truck","y",1
"2017","5",1247478,"FFV","Light truck","y",1
"2018","5",1332349,"FFV","Light truck","y",1
"2019","5",1403737,"FFV","Light truck","y",1
"2020","5",1581227,"FFV","Light truck","y",1
"2021","5",875893,"FFV","Light truck","y",1
"2022","5",854167,"FFV","Light truck","y",1
"2023","5",890081,"FFV","Light truck","y",1
"2024","5",888435,"FFV","Light truck","y",1
"2025","5",848668,"FFV","Light truck","y",1
"2026","5",810354,"FFV","Light truck","y",1
"2027","5",803401,"FFV","Light truck","y",1
"2028","5",800861,"FFV","Light truck","y",1
"2029","5",795660,"FFV","Light truck","y",1
"2030","5",838874,"FFV","Light truck","y",1
"2031","5",854159,"FFV","Light truck","y",1
"2032","5",865116,"FFV","Light truck","y",1
"2033","5",855247,"FFV","Light truck","y",1
"2034","5",827554,"FFV","Light truck","y",1
"2035","5",809409,"FFV","Light truck","y",1
"2036","5",750486,"FFV","Light truck","y",1
"2037","5",702866,"FFV","Light truck","y",1
"2038","5",666068,"FFV","Light truck","y",1
"2039","5",627504,"FFV","Light truck","y",1
"2040","5",584020,"FFV","Light truck","y",1
"2041","5",579908,"FFV","Light truck","y",1
"2042","5",558165,"FFV","Light truck","y",1
"2043","5",555036,"FFV","Light truck","y",1
"2044","5",535043,"FFV","Light truck","y",1
"2045","5",509063,"FFV","Light truck","y",1
"2046","5",503303,"FFV","Light truck","y",1
"2047","5",493899,"FFV","Light truck","y",1
"2048","5",486594,"FFV","Light truck","y",1
"2049","5",473219,"FFV","Light truck","y",1
"2050","5",477929,"FFV","Light truck","y",1
"1970","6",0,"FFV","Light truck","y",1
"1971","6",0,"FFV","Light truck","y",1
"1972","6",0,"FFV","Light truck","y",1
"1973","6",0,"FFV","Light truck","y",1
"1974","6",0,"FFV","Light truck","y",1
"1975","6",0,"FFV","Light truck","y",1
"1976","6",0,"FFV","Light truck","y",1
"1977","6",0,"FFV","Light truck","y",1
"1978","6",0,"FFV","Light truck","y",1
"1979","6",0,"FFV","Light truck","y",1
"1980","6",0,"FFV","Light truck","y",1
"1981","6",0,"FFV","Light truck","y",1
"1982","6",0,"FFV","Light truck","y",1
"1983","6",0,"FFV","Light truck","y",1
"1984","6",0,"FFV","Light truck","y",1
"1985","6",0,"FFV","Light truck","y",1
"1986","6",0,"FFV","Light truck","y",1
"1987","6",0,"FFV","Light truck","y",1
"1988","6",0,"FFV","Light truck","y",1
"1989","6",0,"FFV","Light truck","y",1
"1990","6",0,"FFV","Light truck","y",1
"1991","6",0,"FFV","Light truck","y",1
"1992","6",0,"FFV","Light truck","y",1
"1993","6",0,"FFV","Light truck","y",1
"1994","6",0,"FFV","Light truck","y",1
"1995","6",0,"FFV","Light truck","y",1
"1996","6",0,"FFV","Light truck","y",1
"1997","6",0,"FFV","Light truck","y",1
"1998","6",0,"FFV","Light truck","y",1
"1999","6",0,"FFV","Light truck","y",1
"2000","6",0,"FFV","Light truck","y",1
"2001","6",31398,"FFV","Light truck","y",1
"2002","6",67572,"FFV","Light truck","y",1
"2003","6",90921,"FFV","Light truck","y",1
"2004","6",150758,"FFV","Light truck","y",1
"2005","6",260964,"FFV","Light truck","y",1
"2006","6",366259,"FFV","Light truck","y",1
"2007","6",359466,"FFV","Light truck","y",1
"2008","6",352034,"FFV","Light truck","y",1
"2009","6",469230,"FFV","Light truck","y",1
"2010","6",586963,"FFV","Light truck","y",1
"2011","6",473908,"FFV","Light truck","y",1
"2012","6",588825,"FFV","Light truck","y",1
"2013","6",939648,"FFV","Light truck","y",1
"2014","6",823702,"FFV","Light truck","y",1
"2015","6",575468,"FFV","Light truck","y",1
"2016","6",771310,"FFV","Light truck","y",1
"2017","6",1246037,"FFV","Light truck","y",1
"2018","6",1208314,"FFV","Light truck","y",1
"2019","6",1290510,"FFV","Light truck","y",1
"2020","6",1358521,"FFV","Light truck","y",1
"2021","6",1529405,"FFV","Light truck","y",1
"2022","6",846417,"FFV","Light truck","y",1
"2023","6",825451,"FFV","Light truck","y",1
"2024","6",860371,"FFV","Light truck","y",1
"2025","6",859241,"FFV","Light truck","y",1
"2026","6",820766,"FFV","Light truck","y",1
"2027","6",784162,"FFV","Light truck","y",1
"2028","6",777497,"FFV","Light truck","y",1
"2029","6",775723,"FFV","Light truck","y",1
"2030","6",770479,"FFV","Light truck","y",1
"2031","6",813479,"FFV","Light truck","y",1
"2032","6",828398,"FFV","Light truck","y",1
"2033","6",838776,"FFV","Light truck","y",1
"2034","6",829086,"FFV","Light truck","y",1
"2035","6",802216,"FFV","Light truck","y",1
"2036","6",784084,"FFV","Light truck","y",1
"2037","6",726708,"FFV","Light truck","y",1
"2038","6",680314,"FFV","Light truck","y",1
"2039","6",643240,"FFV","Light truck","y",1
"2040","6",604851,"FFV","Light truck","y",1
"2041","6",563316,"FFV","Light truck","y",1
"2042","6",560145,"FFV","Light truck","y",1
"2043","6",539494,"FFV","Light truck","y",1
"2044","6",536859,"FFV","Light truck","y",1
"2045","6",517833,"FFV","Light truck","y",1
"2046","6",494085,"FFV","Light truck","y",1
"2047","6",487073,"FFV","Light truck","y",1
"2048","6",477798,"FFV","Light truck","y",1
"2049","6",470955,"FFV","Light truck","y",1
"2050","6",458105,"FFV","Light truck","y",1
"1970","7",0,"FFV","Light truck","y",1
"1971","7",0,"FFV","Light truck","y",1
"1972","7",0,"FFV","Light truck","y",1
"1973","7",0,"FFV","Light truck","y",1
"1974","7",0,"FFV","Light truck","y",1
"1975","7",0,"FFV","Light truck","y",1
"1976","7",0,"FFV","Light truck","y",1
"1977","7",0,"FFV","Light truck","y",1
"1978","7",0,"FFV","Light truck","y",1
"1979","7",0,"FFV","Light truck","y",1
"1980","7",0,"FFV","Light truck","y",1
"1981","7",0,"FFV","Light truck","y",1
"1982","7",0,"FFV","Light truck","y",1
"1983","7",0,"FFV","Light truck","y",1
"1984","7",0,"FFV","Light truck","y",1
"1985","7",0,"FFV","Light truck","y",1
"1986","7",0,"FFV","Light truck","y",1
"1987","7",0,"FFV","Light truck","y",1
"1988","7",0,"FFV","Light truck","y",1
"1989","7",0,"FFV","Light truck","y",1
"1990","7",0,"FFV","Light truck","y",1
"1991","7",0,"FFV","Light truck","y",1
"1992","7",0,"FFV","Light truck","y",1
"1993","7",0,"FFV","Light truck","y",1
"1994","7",0,"FFV","Light truck","y",1
"1995","7",0,"FFV","Light truck","y",1
"1996","7",0,"FFV","Light truck","y",1
"1997","7",0,"FFV","Light truck","y",1
"1998","7",0,"FFV","Light truck","y",1
"1999","7",0,"FFV","Light truck","y",1
"2000","7",0,"FFV","Light truck","y",1
"2001","7",0,"FFV","Light truck","y",1
"2002","7",29943,"FFV","Light truck","y",1
"2003","7",61045,"FFV","Light truck","y",1
"2004","7",90921,"FFV","Light truck","y",1
"2005","7",150758,"FFV","Light truck","y",1
"2006","7",260964,"FFV","Light truck","y",1
"2007","7",366259,"FFV","Light truck","y",1
"2008","7",359466,"FFV","Light truck","y",1
"2009","7",352034,"FFV","Light truck","y",1
"2010","7",469230,"FFV","Light truck","y",1
"2011","7",586963,"FFV","Light truck","y",1
"2012","7",473908,"FFV","Light truck","y",1
"2013","7",588825,"FFV","Light truck","y",1
"2014","7",939648,"FFV","Light truck","y",1
"2015","7",823702,"FFV","Light truck","y",1
"2016","7",575468,"FFV","Light truck","y",1
"2017","7",771310,"FFV","Light truck","y",1
"2018","7",1199336,"FFV","Light truck","y",1
"2019","7",1163017,"FFV","Light truck","y",1
"2020","7",1241095,"FFV","Light truck","y",1
"2021","7",1305743,"FFV","Light truck","y",1
"2022","7",1468651,"FFV","Light truck","y",1
"2023","7",812822,"FFV","Light truck","y",1
"2024","7",792886,"FFV","Light truck","y",1
"2025","7",826872,"FFV","Light truck","y",1
"2026","7",825771,"FFV","Light truck","y",1
"2027","7",789246,"FFV","Light truck","y",1
"2028","7",754111,"FFV","Light truck","y",1
"2029","7",748360,"FFV","Light truck","y",1
"2030","7",746453,"FFV","Light truck","y",1
"2031","7",742460,"FFV","Light truck","y",1
"2032","7",783988,"FFV","Light truck","y",1
"2033","7",798130,"FFV","Light truck","y",1
"2034","7",808010,"FFV","Light truck","y",1
"2035","7",798651,"FFV","Light truck","y",1
"2036","7",772234,"FFV","Light truck","y",1
"2037","7",754472,"FFV","Light truck","y",1
"2038","7",698972,"FFV","Light truck","y",1
"2039","7",652870,"FFV","Light truck","y",1
"2040","7",616124,"FFV","Light truck","y",1
"2041","7",579743,"FFV","Light truck","y",1
"2042","7",540700,"FFV","Light truck","y",1
"2043","7",538006,"FFV","Light truck","y",1
"2044","7",518547,"FFV","Light truck","y",1
"2045","7",516326,"FFV","Light truck","y",1
"2046","7",499439,"FFV","Light truck","y",1
"2047","7",475148,"FFV","Light truck","y",1
"2048","7",468234,"FFV","Light truck","y",1
"2049","7",459536,"FFV","Light truck","y",1
"2050","7",453048,"FFV","Light truck","y",1
"1970","8",0,"FFV","Light truck","y",1
"1971","8",0,"FFV","Light truck","y",1
"1972","8",0,"FFV","Light truck","y",1
"1973","8",0,"FFV","Light truck","y",1
"1974","8",0,"FFV","Light truck","y",1
"1975","8",0,"FFV","Light truck","y",1
"1976","8",0,"FFV","Light truck","y",1
"1977","8",0,"FFV","Light truck","y",1
"1978","8",0,"FFV","Light truck","y",1
"1979","8",0,"FFV","Light truck","y",1
"1980","8",0,"FFV","Light truck","y",1
"1981","8",0,"FFV","Light truck","y",1
"1982","8",0,"FFV","Light truck","y",1
"1983","8",0,"FFV","Light truck","y",1
"1984","8",0,"FFV","Light truck","y",1
"1985","8",0,"FFV","Light truck","y",1
"1986","8",0,"FFV","Light truck","y",1
"1987","8",0,"FFV","Light truck","y",1
"1988","8",0,"FFV","Light truck","y",1
"1989","8",0,"FFV","Light truck","y",1
"1990","8",0,"FFV","Light truck","y",1
"1991","8",0,"FFV","Light truck","y",1
"1992","8",0,"FFV","Light truck","y",1
"1993","8",0,"FFV","Light truck","y",1
"1994","8",0,"FFV","Light truck","y",1
"1995","8",0,"FFV","Light truck","y",1
"1996","8",0,"FFV","Light truck","y",1
"1997","8",0,"FFV","Light truck","y",1
"1998","8",0,"FFV","Light truck","y",1
"1999","8",0,"FFV","Light truck","y",1
"2000","8",0,"FFV","Light truck","y",1
"2001","8",0,"FFV","Light truck","y",1
"2002","8",0,"FFV","Light truck","y",1
"2003","8",26880,"FFV","Light truck","y",1
"2004","8",61045,"FFV","Light truck","y",1
"2005","8",90921,"FFV","Light truck","y",1
"2006","8",150758,"FFV","Light truck","y",1
"2007","8",260964,"FFV","Light truck","y",1
"2008","8",366259,"FFV","Light truck","y",1
"2009","8",359466,"FFV","Light truck","y",1
"2010","8",352034,"FFV","Light truck","y",1
"2011","8",469230,"FFV","Light truck","y",1
"2012","8",586963,"FFV","Light truck","y",1
"2013","8",473908,"FFV","Light truck","y",1
"2014","8",588825,"FFV","Light truck","y",1
"2015","8",939648,"FFV","Light truck","y",1
"2016","8",823702,"FFV","Light truck","y",1
"2017","8",575468,"FFV","Light truck","y",1
"2018","8",737707,"FFV","Light truck","y",1
"2019","8",1147077,"FFV","Light truck","y",1
"2020","8",1111412,"FFV","Light truck","y",1
"2021","8",1185337,"FFV","Light truck","y",1
"2022","8",1245946,"FFV","Light truck","y",1
"2023","8",1401442,"FFV","Light truck","y",1
"2024","8",775819,"FFV","Light truck","y",1
"2025","8",757196,"FFV","Light truck","y",1
"2026","8",789638,"FFV","Light truck","y",1
"2027","8",789039,"FFV","Light truck","y",1
"2028","8",754202,"FFV","Light truck","y",1
"2029","8",721261,"FFV","Light truck","y",1
"2030","8",715570,"FFV","Light truck","y",1
"2031","8",714760,"FFV","Light truck","y",1
"2032","8",711019,"FFV","Light truck","y",1
"2033","8",750567,"FFV","Light truck","y",1
"2034","8",763994,"FFV","Light truck","y",1
"2035","8",773428,"FFV","Light truck","y",1
"2036","8",763942,"FFV","Light truck","y",1
"2037","8",738371,"FFV","Light truck","y",1
"2038","8",721087,"FFV","Light truck","y",1
"2039","8",666534,"FFV","Light truck","y",1
"2040","8",621394,"FFV","Light truck","y",1
"2041","8",586814,"FFV","Light truck","y",1
"2042","8",552950,"FFV","Light truck","y",1
"2043","8",516047,"FFV","Light truck","y",1
"2044","8",513848,"FFV","Light truck","y",1
"2045","8",495562,"FFV","Light truck","y",1
"2046","8",494838,"FFV","Light truck","y",1
"2047","8",477261,"FFV","Light truck","y",1
"2048","8",453882,"FFV","Light truck","y",1
"2049","8",447490,"FFV","Light truck","y",1
"2050","8",439269,"FFV","Light truck","y",1
"1970","9",0,"FFV","Light truck","y",1
"1971","9",0,"FFV","Light truck","y",1
"1972","9",0,"FFV","Light truck","y",1
"1973","9",0,"FFV","Light truck","y",1
"1974","9",0,"FFV","Light truck","y",1
"1975","9",0,"FFV","Light truck","y",1
"1976","9",0,"FFV","Light truck","y",1
"1977","9",0,"FFV","Light truck","y",1
"1978","9",0,"FFV","Light truck","y",1
"1979","9",0,"FFV","Light truck","y",1
"1980","9",0,"FFV","Light truck","y",1
"1981","9",0,"FFV","Light truck","y",1
"1982","9",0,"FFV","Light truck","y",1
"1983","9",0,"FFV","Light truck","y",1
"1984","9",0,"FFV","Light truck","y",1
"1985","9",0,"FFV","Light truck","y",1
"1986","9",0,"FFV","Light truck","y",1
"1987","9",0,"FFV","Light truck","y",1
"1988","9",0,"FFV","Light truck","y",1
"1989","9",0,"FFV","Light truck","y",1
"1990","9",0,"FFV","Light truck","y",1
"1991","9",0,"FFV","Light truck","y",1
"1992","9",0,"FFV","Light truck","y",1
"1993","9",0,"FFV","Light truck","y",1
"1994","9",0,"FFV","Light truck","y",1
"1995","9",0,"FFV","Light truck","y",1
"1996","9",0,"FFV","Light truck","y",1
"1997","9",0,"FFV","Light truck","y",1
"1998","9",0,"FFV","Light truck","y",1
"1999","9",0,"FFV","Light truck","y",1
"2000","9",0,"FFV","Light truck","y",1
"2001","9",0,"FFV","Light truck","y",1
"2002","9",0,"FFV","Light truck","y",1
"2003","9",0,"FFV","Light truck","y",1
"2004","9",26880,"FFV","Light truck","y",1
"2005","9",61045,"FFV","Light truck","y",1
"2006","9",90921,"FFV","Light truck","y",1
"2007","9",150758,"FFV","Light truck","y",1
"2008","9",260964,"FFV","Light truck","y",1
"2009","9",366259,"FFV","Light truck","y",1
"2010","9",359466,"FFV","Light truck","y",1
"2011","9",352034,"FFV","Light truck","y",1
"2012","9",469230,"FFV","Light truck","y",1
"2013","9",586963,"FFV","Light truck","y",1
"2014","9",473908,"FFV","Light truck","y",1
"2015","9",588825,"FFV","Light truck","y",1
"2016","9",939648,"FFV","Light truck","y",1
"2017","9",823702,"FFV","Light truck","y",1
"2018","9",546312,"FFV","Light truck","y",1
"2019","9",700326,"FFV","Light truck","y",1
"2020","9",1088042,"FFV","Light truck","y",1
"2021","9",1053600,"FFV","Light truck","y",1
"2022","9",1122658,"FFV","Light truck","y",1
"2023","9",1180103,"FFV","Light truck","y",1
"2024","9",1327713,"FFV","Light truck","y",1
"2025","9",735398,"FFV","Light truck","y",1
"2026","9",717732,"FFV","Light truck","y",1
"2027","9",748912,"FFV","Light truck","y",1
"2028","9",748406,"FFV","Light truck","y",1
"2029","9",715994,"FFV","Light truck","y",1
"2030","9",684539,"FFV","Light truck","y",1
"2031","9",680102,"FFV","Light truck","y",1
"2032","9",679411,"FFV","Light truck","y",1
"2033","9",675656,"FFV","Light truck","y",1
"2034","9",713132,"FFV","Light truck","y",1
"2035","9",725867,"FFV","Light truck","y",1
"2036","9",734323,"FFV","Light truck","y",1
"2037","9",725021,"FFV","Light truck","y",1
"2038","9",700461,"FFV","Light truck","y",1
"2039","9",682520,"FFV","Light truck","y",1
"2040","9",629690,"FFV","Light truck","y",1
"2041","9",587441,"FFV","Light truck","y",1
"2042","9",555539,"FFV","Light truck","y",1
"2043","9",523820,"FFV","Light truck","y",1
"2044","9",489216,"FFV","Light truck","y",1
"2045","9",487425,"FFV","Light truck","y",1
"2046","9",471412,"FFV","Light truck","y",1
"2047","9",469354,"FFV","Light truck","y",1
"2048","9",452516,"FFV","Light truck","y",1
"2049","9",430554,"FFV","Light truck","y",1
"2050","9",424579,"FFV","Light truck","y",1
"1970","10",0,"FFV","Light truck","y",1
"1971","10",0,"FFV","Light truck","y",1
"1972","10",0,"FFV","Light truck","y",1
"1973","10",0,"FFV","Light truck","y",1
"1974","10",0,"FFV","Light truck","y",1
"1975","10",0,"FFV","Light truck","y",1
"1976","10",0,"FFV","Light truck","y",1
"1977","10",0,"FFV","Light truck","y",1
"1978","10",0,"FFV","Light truck","y",1
"1979","10",0,"FFV","Light truck","y",1
"1980","10",0,"FFV","Light truck","y",1
"1981","10",0,"FFV","Light truck","y",1
"1982","10",0,"FFV","Light truck","y",1
"1983","10",0,"FFV","Light truck","y",1
"1984","10",0,"FFV","Light truck","y",1
"1985","10",0,"FFV","Light truck","y",1
"1986","10",0,"FFV","Light truck","y",1
"1987","10",0,"FFV","Light truck","y",1
"1988","10",0,"FFV","Light truck","y",1
"1989","10",0,"FFV","Light truck","y",1
"1990","10",0,"FFV","Light truck","y",1
"1991","10",0,"FFV","Light truck","y",1
"1992","10",0,"FFV","Light truck","y",1
"1993","10",0,"FFV","Light truck","y",1
"1994","10",0,"FFV","Light truck","y",1
"1995","10",0,"FFV","Light truck","y",1
"1996","10",0,"FFV","Light truck","y",1
"1997","10",0,"FFV","Light truck","y",1
"1998","10",0,"FFV","Light truck","y",1
"1999","10",0,"FFV","Light truck","y",1
"2000","10",0,"FFV","Light truck","y",1
"2001","10",0,"FFV","Light truck","y",1
"2002","10",0,"FFV","Light truck","y",1
"2003","10",0,"FFV","Light truck","y",1
"2004","10",0,"FFV","Light truck","y",1
"2005","10",26880,"FFV","Light truck","y",1
"2006","10",61045,"FFV","Light truck","y",1
"2007","10",90921,"FFV","Light truck","y",1
"2008","10",150758,"FFV","Light truck","y",1
"2009","10",260964,"FFV","Light truck","y",1
"2010","10",366259,"FFV","Light truck","y",1
"2011","10",359466,"FFV","Light truck","y",1
"2012","10",352034,"FFV","Light truck","y",1
"2013","10",469230,"FFV","Light truck","y",1
"2014","10",586963,"FFV","Light truck","y",1
"2015","10",473908,"FFV","Light truck","y",1
"2016","10",588825,"FFV","Light truck","y",1
"2017","10",939648,"FFV","Light truck","y",1
"2018","10",776121,"FFV","Light truck","y",1
