"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"CNG","Light truck",2023,"stock","REF",2018,"vehicle",548795
"FCV","Light truck",2023,"stock","REF",2018,"vehicle",14837
"FFV","Light truck",2023,"stock","REF",2018,"vehicle",16238709
"HEV","Light truck",2023,"stock","REF",2018,"vehicle",701565
"ICEV-D","Light truck",2023,"stock","REF",2018,"vehicle",608037
"ICEV-G","Light truck",2023,"stock","REF",2018,"vehicle",97660813
"PHEV20","Light truck",2023,"stock","REF",2018,"vehicle",113764
"PHEV40","Light truck",2023,"stock","REF",2018,"vehicle",63732
"BEV100","Car",2024,"stock","REF",2018,"vehicle",404333
"BEV300","Car",2024,"stock","REF",2018,"vehicle",272940
"CNG","Car",2024,"stock","REF",2018,"vehicle",363877
"FCV","Car",2024,"stock","REF",2018,"vehicle",17111
"FFV","Car",2024,"stock","REF",2018,"vehicle",5345321
"HEV","Car",2024,"stock","REF",2018,"vehicle",5736548
"ICEV-D","Car",2024,"stock","REF",2018,"vehicle",656057
"ICEV-G","Car",2024,"stock","REF",2018,"vehicle",121857169
"PHEV20","Car",2024,"stock","REF",2018,"vehicle",278017
"PHEV40","Car",2024,"stock","REF",2018,"vehicle",477650
"BEV100","Light truck",2024,"stock","REF",2018,"vehicle",53883
"BEV300","Light truck",2024,"stock","REF",2018,"vehicle",47763
"CNG","Light truck",2024,"stock","REF",2018,"vehicle",597075
"FCV","Light truck",2024,"stock","REF",2018,"vehicle",16238
"FFV","Light truck",2024,"stock","REF",2018,"vehicle",16178009
"HEV","Light truck",2024,"stock","REF",2018,"vehicle",720612
"ICEV-D","Light truck",2024,"stock","REF",2018,"vehicle",639739
"ICEV-G","Light truck",2024,"stock","REF",2018,"vehicle",97233926
"PHEV20","Light truck",2024,"stock","REF",2018,"vehicle",123928
"PHEV40","Light truck",2024,"stock","REF",2018,"vehicle",69614
"BEV100","Car",2025,"stock","REF",2018,"vehicle",423365
"BEV300","Car",2025,"stock","REF",2018,"vehicle",292948
"CNG","Car",2025,"stock","REF",2018,"vehicle",394484
"FCV","Car",2025,"stock","REF",2018,"vehicle",18617
"FFV","Car",2025,"stock","REF",2018,"vehicle",5495999
"HEV","Car",2025,"stock","REF",2018,"vehicle",5942145
"ICEV-D","Car",2025,"stock","REF",2018,"vehicle",622381
"ICEV-G","Car",2025,"stock","REF",2018,"vehicle",122862206
"PHEV20","Car",2025,"stock","REF",2018,"vehicle",289044
"PHEV40","Car",2025,"stock","REF",2018,"vehicle",514348
"BEV100","Light truck",2025,"stock","REF",2018,"vehicle",58014
"BEV300","Light truck",2025,"stock","REF",2018,"vehicle",51492
"CNG","Light truck",2025,"stock","REF",2018,"vehicle",642341
"FCV","Light truck",2025,"stock","REF",2018,"vehicle",17556
"FFV","Light truck",2025,"stock","REF",2018,"vehicle",16108720
"HEV","Light truck",2025,"stock","REF",2018,"vehicle",738013
"ICEV-D","Light truck",2025,"stock","REF",2018,"vehicle",669039
"ICEV-G","Light truck",2025,"stock","REF",2018,"vehicle",96887166
"PHEV20","Light truck",2025,"stock","REF",2018,"vehicle",133435
"PHEV40","Light truck",2025,"stock","REF",2018,"vehicle",75126
"BEV100","Car",2026,"stock","REF",2018,"vehicle",440712
"BEV300","Car",2026,"stock","REF",2018,"vehicle",311697
"CNG","Car",2026,"stock","REF",2018,"vehicle",423457
"FCV","Car",2026,"stock","REF",2018,"vehicle",20039
"FFV","Car",2026,"stock","REF",2018,"vehicle",5632249
"HEV","Car",2026,"stock","REF",2018,"vehicle",6130616
"ICEV-D","Car",2026,"stock","REF",2018,"vehicle",587499
"ICEV-G","Car",2026,"stock","REF",2018,"vehicle",123887396
"PHEV20","Car",2026,"stock","REF",2018,"vehicle",298950
"PHEV40","Car",2026,"stock","REF",2018,"vehicle",548907
"BEV100","Light truck",2026,"stock","REF",2018,"vehicle",61883
"BEV300","Light truck",2026,"stock","REF",2018,"vehicle",54980
"CNG","Light truck",2026,"stock","REF",2018,"vehicle",684729
"FCV","Light truck",2026,"stock","REF",2018,"vehicle",18785
"FFV","Light truck",2026,"stock","REF",2018,"vehicle",16023303
"HEV","Light truck",2026,"stock","REF",2018,"vehicle",754112
"ICEV-D","Light truck",2026,"stock","REF",2018,"vehicle",696222
"ICEV-G","Light truck",2026,"stock","REF",2018,"vehicle",96701513
"PHEV20","Light truck",2026,"stock","REF",2018,"vehicle",142324
"PHEV40","Light truck",2026,"stock","REF",2018,"vehicle",80290
"BEV100","Car",2027,"stock","REF",2018,"vehicle",456642
"BEV300","Car",2027,"stock","REF",2018,"vehicle",329295
"CNG","Car",2027,"stock","REF",2018,"vehicle",450884
"FCV","Car",2027,"stock","REF",2018,"vehicle",21384
"FFV","Car",2027,"stock","REF",2018,"vehicle",5759352
"HEV","Car",2027,"stock","REF",2018,"vehicle",6305873
"ICEV-D","Car",2027,"stock","REF",2018,"vehicle",553202
"ICEV-G","Car",2027,"stock","REF",2018,"vehicle",124972128
"PHEV20","Car",2027,"stock","REF",2018,"vehicle",307900
"PHEV40","Car",2027,"stock","REF",2018,"vehicle",581481
"BEV100","Light truck",2027,"stock","REF",2018,"vehicle",65427
"BEV300","Light truck",2027,"stock","REF",2018,"vehicle",58175
"CNG","Light truck",2027,"stock","REF",2018,"vehicle",723642
"FCV","Light truck",2027,"stock","REF",2018,"vehicle",19917
"FFV","Light truck",2027,"stock","REF",2018,"vehicle",15919549
"HEV","Light truck",2027,"stock","REF",2018,"vehicle",768664
"ICEV-D","Light truck",2027,"stock","REF",2018,"vehicle",720967
"ICEV-G","Light truck",2027,"stock","REF",2018,"vehicle",96548160
"PHEV20","Light truck",2027,"stock","REF",2018,"vehicle",150459
"PHEV40","Light truck",2027,"stock","REF",2018,"vehicle",85025
"BEV100","Car",2028,"stock","REF",2018,"vehicle",471335
"BEV300","Car",2028,"stock","REF",2018,"vehicle",345799
"CNG","Car",2028,"stock","REF",2018,"vehicle",476804
"FCV","Car",2028,"stock","REF",2018,"vehicle",22650
"FFV","Car",2028,"stock","REF",2018,"vehicle",5878180
"HEV","Car",2028,"stock","REF",2018,"vehicle",6469704
"ICEV-D","Car",2028,"stock","REF",2018,"vehicle",519718
"ICEV-G","Car",2028,"stock","REF",2018,"vehicle",126136985
"PHEV20","Car",2028,"stock","REF",2018,"vehicle",316065
"PHEV40","Car",2028,"stock","REF",2018,"vehicle",612159
"BEV100","Light truck",2028,"stock","REF",2018,"vehicle",68648
"BEV300","Light truck",2028,"stock","REF",2018,"vehicle",61080
"CNG","Light truck",2028,"stock","REF",2018,"vehicle",759060
"FCV","Light truck",2028,"stock","REF",2018,"vehicle",20948
"FFV","Light truck",2028,"stock","REF",2018,"vehicle",15805170
"HEV","Light truck",2028,"stock","REF",2018,"vehicle",782628
"ICEV-D","Light truck",2028,"stock","REF",2018,"vehicle",742996
"ICEV-G","Light truck",2028,"stock","REF",2018,"vehicle",96448161
"PHEV20","Light truck",2028,"stock","REF",2018,"vehicle",157832
"PHEV40","Light truck",2028,"stock","REF",2018,"vehicle",89330
"BEV100","Car",2029,"stock","REF",2018,"vehicle",484626
"BEV300","Car",2029,"stock","REF",2018,"vehicle",361105
"CNG","Car",2029,"stock","REF",2018,"vehicle",501025
"FCV","Car",2029,"stock","REF",2018,"vehicle",23832
"FFV","Car",2029,"stock","REF",2018,"vehicle",5986652
"HEV","Car",2029,"stock","REF",2018,"vehicle",6620709
"ICEV-D","Car",2029,"stock","REF",2018,"vehicle",487333
"ICEV-G","Car",2029,"stock","REF",2018,"vehicle",127328515
"PHEV20","Car",2029,"stock","REF",2018,"vehicle",323378
"PHEV40","Car",2029,"stock","REF",2018,"vehicle",640727
"BEV100","Light truck",2029,"stock","REF",2018,"vehicle",71559
"BEV300","Light truck",2029,"stock","REF",2018,"vehicle",63711
"CNG","Light truck",2029,"stock","REF",2018,"vehicle",791170
"FCV","Light truck",2029,"stock","REF",2018,"vehicle",21881
"FFV","Light truck",2029,"stock","REF",2018,"vehicle",15682216
"HEV","Light truck",2029,"stock","REF",2018,"vehicle",796621
"ICEV-D","Light truck",2029,"stock","REF",2018,"vehicle",763250
"ICEV-G","Light truck",2029,"stock","REF",2018,"vehicle",96349339
"PHEV20","Light truck",2029,"stock","REF",2018,"vehicle",164508
"PHEV40","Light truck",2029,"stock","REF",2018,"vehicle",93236
"BEV100","Car",2030,"stock","REF",2018,"vehicle",496970
"BEV300","Car",2030,"stock","REF",2018,"vehicle",375440
"CNG","Car",2030,"stock","REF",2018,"vehicle",523837
"FCV","Car",2030,"stock","REF",2018,"vehicle",24947
"FFV","Car",2030,"stock","REF",2018,"vehicle",6088436
"HEV","Car",2030,"stock","REF",2018,"vehicle",6763381
"ICEV-D","Car",2030,"stock","REF",2018,"vehicle",456389
"ICEV-G","Car",2030,"stock","REF",2018,"vehicle",128546650
"PHEV20","Car",2030,"stock","REF",2018,"vehicle",330104
"PHEV40","Car",2030,"stock","REF",2018,"vehicle",667538
"BEV100","Light truck",2030,"stock","REF",2018,"vehicle",74134
"BEV300","Light truck",2030,"stock","REF",2018,"vehicle",66033
"CNG","Light truck",2030,"stock","REF",2018,"vehicle",819660
"FCV","Light truck",2030,"stock","REF",2018,"vehicle",22708
"FFV","Light truck",2030,"stock","REF",2018,"vehicle",15540121
"HEV","Light truck",2030,"stock","REF",2018,"vehicle",810020
"ICEV-D","Light truck",2030,"stock","REF",2018,"vehicle",779892
"ICEV-G","Light truck",2030,"stock","REF",2018,"vehicle",96296666
"PHEV20","Light truck",2030,"stock","REF",2018,"vehicle",170402
"PHEV40","Light truck",2030,"stock","REF",2018,"vehicle",96694
"BEV100","Car",2031,"stock","REF",2018,"vehicle",508189
"BEV300","Car",2031,"stock","REF",2018,"vehicle",388692
"CNG","Car",2031,"stock","REF",2018,"vehicle",544924
"FCV","Car",2031,"stock","REF",2018,"vehicle",25972
"FFV","Car",2031,"stock","REF",2018,"vehicle",6182114
"HEV","Car",2031,"stock","REF",2018,"vehicle",6893606
"ICEV-D","Car",2031,"stock","REF",2018,"vehicle",426968
"ICEV-G","Car",2031,"stock","REF",2018,"vehicle",129784458
"PHEV20","Car",2031,"stock","REF",2018,"vehicle",336069
"PHEV40","Car",2031,"stock","REF",2018,"vehicle",692307
"BEV100","Light truck",2031,"stock","REF",2018,"vehicle",76478
"BEV300","Light truck",2031,"stock","REF",2018,"vehicle",68149
"CNG","Light truck",2031,"stock","REF",2018,"vehicle",845718
"FCV","Light truck",2031,"stock","REF",2018,"vehicle",23466
"FFV","Light truck",2031,"stock","REF",2018,"vehicle",15408010
"HEV","Light truck",2031,"stock","REF",2018,"vehicle",823541
"ICEV-D","Light truck",2031,"stock","REF",2018,"vehicle",795392
"ICEV-G","Light truck",2031,"stock","REF",2018,"vehicle",96218513
"PHEV20","Light truck",2031,"stock","REF",2018,"vehicle",175747
"PHEV40","Light truck",2031,"stock","REF",2018,"vehicle",99833
"BEV100","Car",2032,"stock","REF",2018,"vehicle",517855
"BEV300","Car",2032,"stock","REF",2018,"vehicle",400515
"CNG","Car",2032,"stock","REF",2018,"vehicle",563955
"FCV","Car",2032,"stock","REF",2018,"vehicle",26906
"FFV","Car",2032,"stock","REF",2018,"vehicle",6264674
"HEV","Car",2032,"stock","REF",2018,"vehicle",7008535
"ICEV-D","Car",2032,"stock","REF",2018,"vehicle",398989
"ICEV-G","Car",2032,"stock","REF",2018,"vehicle",130963465
"PHEV20","Car",2032,"stock","REF",2018,"vehicle",341147
"PHEV40","Car",2032,"stock","REF",2018,"vehicle",714558
"BEV100","Light truck",2032,"stock","REF",2018,"vehicle",78524
"BEV300","Light truck",2032,"stock","REF",2018,"vehicle",69992
"CNG","Light truck",2032,"stock","REF",2018,"vehicle",868551
"FCV","Light truck",2032,"stock","REF",2018,"vehicle",24125
"FFV","Light truck",2032,"stock","REF",2018,"vehicle",15293666
"HEV","Light truck",2032,"stock","REF",2018,"vehicle",835855
"ICEV-D","Light truck",2032,"stock","REF",2018,"vehicle",808705
"ICEV-G","Light truck",2032,"stock","REF",2018,"vehicle",96073825
"PHEV20","Light truck",2032,"stock","REF",2018,"vehicle",180391
"PHEV40","Light truck",2032,"stock","REF",2018,"vehicle",102581
"BEV100","Car",2033,"stock","REF",2018,"vehicle",526137
"BEV300","Car",2033,"stock","REF",2018,"vehicle",411014
"CNG","Car",2033,"stock","REF",2018,"vehicle",581135
"FCV","Car",2033,"stock","REF",2018,"vehicle",27739
"FFV","Car",2033,"stock","REF",2018,"vehicle",6338730
"HEV","Car",2033,"stock","REF",2018,"vehicle",7110637
"ICEV-D","Car",2033,"stock","REF",2018,"vehicle",371979
"ICEV-G","Car",2033,"stock","REF",2018,"vehicle",132077071
"PHEV20","Car",2033,"stock","REF",2018,"vehicle",345388
"PHEV40","Car",2033,"stock","REF",2018,"vehicle",734533
"BEV100","Light truck",2033,"stock","REF",2018,"vehicle",80263
"BEV300","Light truck",2033,"stock","REF",2018,"vehicle",71557
"CNG","Light truck",2033,"stock","REF",2018,"vehicle",888012
"FCV","Light truck",2033,"stock","REF",2018,"vehicle",24688
"FFV","Light truck",2033,"stock","REF",2018,"vehicle",15189632
"HEV","Light truck",2033,"stock","REF",2018,"vehicle",846582
"ICEV-D","Light truck",2033,"stock","REF",2018,"vehicle",819913
"ICEV-G","Light truck",2033,"stock","REF",2018,"vehicle",95840812
"PHEV20","Light truck",2033,"stock","REF",2018,"vehicle",184340
"PHEV40","Light truck",2033,"stock","REF",2018,"vehicle",104916
"BEV100","Car",2034,"stock","REF",2018,"vehicle",533549
"BEV300","Car",2034,"stock","REF",2018,"vehicle",420499
"CNG","Car",2034,"stock","REF",2018,"vehicle",596791
"FCV","Car",2034,"stock","REF",2018,"vehicle",28497
"FFV","Car",2034,"stock","REF",2018,"vehicle",6407794
"HEV","Car",2034,"stock","REF",2018,"vehicle",7204691
"ICEV-D","Car",2034,"stock","REF",2018,"vehicle",347476
"ICEV-G","Car",2034,"stock","REF",2018,"vehicle",133176128
"PHEV20","Car",2034,"stock","REF",2018,"vehicle",349109
"PHEV40","Car",2034,"stock","REF",2018,"vehicle",752660
"BEV100","Light truck",2034,"stock","REF",2018,"vehicle",81753
"BEV300","Light truck",2034,"stock","REF",2018,"vehicle",72891
"CNG","Light truck",2034,"stock","REF",2018,"vehicle",904665
"FCV","Light truck",2034,"stock","REF",2018,"vehicle",25168
"FFV","Light truck",2034,"stock","REF",2018,"vehicle",15086516
"HEV","Light truck",2034,"stock","REF",2018,"vehicle",855858
"ICEV-D","Light truck",2034,"stock","REF",2018,"vehicle",829546
"ICEV-G","Light truck",2034,"stock","REF",2018,"vehicle",95586127
"PHEV20","Light truck",2034,"stock","REF",2018,"vehicle",187695
"PHEV40","Light truck",2034,"stock","REF",2018,"vehicle",106904
"BEV100","Car",2035,"stock","REF",2018,"vehicle",540186
"BEV300","Car",2035,"stock","REF",2018,"vehicle",429095
"CNG","Car",2035,"stock","REF",2018,"vehicle",611009
"FCV","Car",2035,"stock","REF",2018,"vehicle",29180
"FFV","Car",2035,"stock","REF",2018,"vehicle",6471018
"HEV","Car",2035,"stock","REF",2018,"vehicle",7290507
"ICEV-D","Car",2035,"stock","REF",2018,"vehicle",325670
"ICEV-G","Car",2035,"stock","REF",2018,"vehicle",134241644
"PHEV20","Car",2035,"stock","REF",2018,"vehicle",352407
"PHEV40","Car",2035,"stock","REF",2018,"vehicle",769070
"BEV100","Light truck",2035,"stock","REF",2018,"vehicle",83033
"BEV300","Light truck",2035,"stock","REF",2018,"vehicle",74032
"CNG","Light truck",2035,"stock","REF",2018,"vehicle",919016
"FCV","Light truck",2035,"stock","REF",2018,"vehicle",25577
"FFV","Light truck",2035,"stock","REF",2018,"vehicle",14991418
"HEV","Light truck",2035,"stock","REF",2018,"vehicle",863535
"ICEV-D","Light truck",2035,"stock","REF",2018,"vehicle",838088
"ICEV-G","Light truck",2035,"stock","REF",2018,"vehicle",95332508
"PHEV20","Light truck",2035,"stock","REF",2018,"vehicle",190550
"PHEV40","Light truck",2035,"stock","REF",2018,"vehicle",108608
"BEV100","Car",2036,"stock","REF",2018,"vehicle",546099
"BEV300","Car",2036,"stock","REF",2018,"vehicle",436831
"CNG","Car",2036,"stock","REF",2018,"vehicle",623900
"FCV","Car",2036,"stock","REF",2018,"vehicle",29798
"FFV","Car",2036,"stock","REF",2018,"vehicle",6530124
"HEV","Car",2036,"stock","REF",2018,"vehicle",7367432
"ICEV-D","Car",2036,"stock","REF",2018,"vehicle",305757
"ICEV-G","Car",2036,"stock","REF",2018,"vehicle",135274821
"PHEV20","Car",2036,"stock","REF",2018,"vehicle",355307
"PHEV40","Car",2036,"stock","REF",2018,"vehicle",783836
"BEV100","Light truck",2036,"stock","REF",2018,"vehicle",84097
"BEV300","Light truck",2036,"stock","REF",2018,"vehicle",74970
"CNG","Light truck",2036,"stock","REF",2018,"vehicle",930999
"FCV","Light truck",2036,"stock","REF",2018,"vehicle",25918
"FFV","Light truck",2036,"stock","REF",2018,"vehicle",14933691
"HEV","Light truck",2036,"stock","REF",2018,"vehicle",864423
"ICEV-D","Light truck",2036,"stock","REF",2018,"vehicle",845408
"ICEV-G","Light truck",2036,"stock","REF",2018,"vehicle",95077797
"PHEV20","Light truck",2036,"stock","REF",2018,"vehicle",192899
"PHEV40","Light truck",2036,"stock","REF",2018,"vehicle",110017
"BEV100","Car",2037,"stock","REF",2018,"vehicle",551354
"BEV300","Car",2037,"stock","REF",2018,"vehicle",443780
"CNG","Car",2037,"stock","REF",2018,"vehicle",635500
"FCV","Car",2037,"stock","REF",2018,"vehicle",30357
"FFV","Car",2037,"stock","REF",2018,"vehicle",6584764
"HEV","Car",2037,"stock","REF",2018,"vehicle",7438553
"ICEV-D","Car",2037,"stock","REF",2018,"vehicle",287797
"ICEV-G","Car",2037,"stock","REF",2018,"vehicle",136280771
"PHEV20","Car",2037,"stock","REF",2018,"vehicle",357827
"PHEV40","Car",2037,"stock","REF",2018,"vehicle",797115
"BEV100","Light truck",2037,"stock","REF",2018,"vehicle",84946
"BEV300","Light truck",2037,"stock","REF",2018,"vehicle",75720
"CNG","Light truck",2037,"stock","REF",2018,"vehicle",940809
"FCV","Light truck",2037,"stock","REF",2018,"vehicle",26191
"FFV","Light truck",2037,"stock","REF",2018,"vehicle",14874848
"HEV","Light truck",2037,"stock","REF",2018,"vehicle",862557
"ICEV-D","Light truck",2037,"stock","REF",2018,"vehicle",852197
"ICEV-G","Light truck",2037,"stock","REF",2018,"vehicle",94835388
"PHEV20","Light truck",2037,"stock","REF",2018,"vehicle",194757
"PHEV40","Light truck",2037,"stock","REF",2018,"vehicle",111137
"BEV100","Car",2038,"stock","REF",2018,"vehicle",556078
"BEV300","Car",2038,"stock","REF",2018,"vehicle",450097
"CNG","Car",2038,"stock","REF",2018,"vehicle",646090
"FCV","Car",2038,"stock","REF",2018,"vehicle",30865
"FFV","Car",2038,"stock","REF",2018,"vehicle",6634660
"HEV","Car",2038,"stock","REF",2018,"vehicle",7501672
"ICEV-D","Car",2038,"stock","REF",2018,"vehicle",272485
"ICEV-G","Car",2038,"stock","REF",2018,"vehicle",137300060
"PHEV20","Car",2038,"stock","REF",2018,"vehicle",360136
"PHEV40","Car",2038,"stock","REF",2018,"vehicle",809331
"BEV100","Light truck",2038,"stock","REF",2018,"vehicle",85674
"BEV300","Light truck",2038,"stock","REF",2018,"vehicle",76365
"CNG","Light truck",2038,"stock","REF",2018,"vehicle",948990
"FCV","Light truck",2038,"stock","REF",2018,"vehicle",26419
"FFV","Light truck",2038,"stock","REF",2018,"vehicle",14791524
"HEV","Light truck",2038,"stock","REF",2018,"vehicle",860643
"ICEV-D","Light truck",2038,"stock","REF",2018,"vehicle",858526
"ICEV-G","Light truck",2038,"stock","REF",2018,"vehicle",94692856
"PHEV20","Light truck",2038,"stock","REF",2018,"vehicle",196315
"PHEV40","Light truck",2038,"stock","REF",2018,"vehicle",112106
"BEV100","Car",2039,"stock","REF",2018,"vehicle",560371
"BEV300","Car",2039,"stock","REF",2018,"vehicle",455760
"CNG","Car",2039,"stock","REF",2018,"vehicle",655746
"FCV","Car",2039,"stock","REF",2018,"vehicle",31326
"FFV","Car",2039,"stock","REF",2018,"vehicle",6678394
"HEV","Car",2039,"stock","REF",2018,"vehicle",7564761
"ICEV-D","Car",2039,"stock","REF",2018,"vehicle",259389
"ICEV-G","Car",2039,"stock","REF",2018,"vehicle",138347626
"PHEV20","Car",2039,"stock","REF",2018,"vehicle",362258
"PHEV40","Car",2039,"stock","REF",2018,"vehicle",820453
"BEV100","Light truck",2039,"stock","REF",2018,"vehicle",86247
"BEV300","Light truck",2039,"stock","REF",2018,"vehicle",76882
"CNG","Light truck",2039,"stock","REF",2018,"vehicle",955338
"FCV","Light truck",2039,"stock","REF",2018,"vehicle",26601
"FFV","Light truck",2039,"stock","REF",2018,"vehicle",14720046
"HEV","Light truck",2039,"stock","REF",2018,"vehicle",858858
"ICEV-D","Light truck",2039,"stock","REF",2018,"vehicle",862997
"ICEV-G","Light truck",2039,"stock","REF",2018,"vehicle",94606282
"PHEV20","Light truck",2039,"stock","REF",2018,"vehicle",197611
"PHEV40","Light truck",2039,"stock","REF",2018,"vehicle",112874
"BEV100","Car",2040,"stock","REF",2018,"vehicle",564426
"BEV300","Car",2040,"stock","REF",2018,"vehicle",460875
"CNG","Car",2040,"stock","REF",2018,"vehicle",664324
"FCV","Car",2040,"stock","REF",2018,"vehicle",31731
"FFV","Car",2040,"stock","REF",2018,"vehicle",6725616
"HEV","Car",2040,"stock","REF",2018,"vehicle",7624986
"ICEV-D","Car",2040,"stock","REF",2018,"vehicle",245757
"ICEV-G","Car",2040,"stock","REF",2018,"vehicle",139394714
"PHEV20","Car",2040,"stock","REF",2018,"vehicle",364269
"PHEV40","Car",2040,"stock","REF",2018,"vehicle",830499
"BEV100","Light truck",2040,"stock","REF",2018,"vehicle",86711
"BEV300","Light truck",2040,"stock","REF",2018,"vehicle",77305
"CNG","Light truck",2040,"stock","REF",2018,"vehicle",959970
"FCV","Light truck",2040,"stock","REF",2018,"vehicle",26753
"FFV","Light truck",2040,"stock","REF",2018,"vehicle",14673668
"HEV","Light truck",2040,"stock","REF",2018,"vehicle",857683
"ICEV-D","Light truck",2040,"stock","REF",2018,"vehicle",865498
"ICEV-G","Light truck",2040,"stock","REF",2018,"vehicle",94543525
"PHEV20","Light truck",2040,"stock","REF",2018,"vehicle",198675
"PHEV40","Light truck",2040,"stock","REF",2018,"vehicle",113498
"BEV100","Car",2041,"stock","REF",2018,"vehicle",568617
"BEV300","Car",2041,"stock","REF",2018,"vehicle",465793
"CNG","Car",2041,"stock","REF",2018,"vehicle",672402
"FCV","Car",2041,"stock","REF",2018,"vehicle",32114
"FFV","Car",2041,"stock","REF",2018,"vehicle",6778739
"HEV","Car",2041,"stock","REF",2018,"vehicle",7687503
"ICEV-D","Car",2041,"stock","REF",2018,"vehicle",235906
"ICEV-G","Car",2041,"stock","REF",2018,"vehicle",140447541
"PHEV20","Car",2041,"stock","REF",2018,"vehicle",366485
"PHEV40","Car",2041,"stock","REF",2018,"vehicle",840040
"BEV100","Light truck",2041,"stock","REF",2018,"vehicle",87183
"BEV300","Light truck",2041,"stock","REF",2018,"vehicle",77745
"CNG","Light truck",2041,"stock","REF",2018,"vehicle",965161
"FCV","Light truck",2041,"stock","REF",2018,"vehicle",26910
"FFV","Light truck",2041,"stock","REF",2018,"vehicle",14626191
"HEV","Light truck",2041,"stock","REF",2018,"vehicle",858235
"ICEV-D","Light truck",2041,"stock","REF",2018,"vehicle",867850
"ICEV-G","Light truck",2041,"stock","REF",2018,"vehicle",94539600
"PHEV20","Light truck",2041,"stock","REF",2018,"vehicle",199798
"PHEV40","Light truck",2041,"stock","REF",2018,"vehicle",114156
"BEV100","Car",2042,"stock","REF",2018,"vehicle",572745
"BEV300","Car",2042,"stock","REF",2018,"vehicle",470536
"CNG","Car",2042,"stock","REF",2018,"vehicle",680036
"FCV","Car",2042,"stock","REF",2018,"vehicle",32480
"FFV","Car",2042,"stock","REF",2018,"vehicle",6825613
"HEV","Car",2042,"stock","REF",2018,"vehicle",7751185
"ICEV-D","Car",2042,"stock","REF",2018,"vehicle",229017
"ICEV-G","Car",2042,"stock","REF",2018,"vehicle",141499467
"PHEV20","Car",2042,"stock","REF",2018,"vehicle",368856
"PHEV40","Car",2042,"stock","REF",2018,"vehicle",849003
"BEV100","Light truck",2042,"stock","REF",2018,"vehicle",87689
"BEV300","Light truck",2042,"stock","REF",2018,"vehicle",78209
"CNG","Light truck",2042,"stock","REF",2018,"vehicle",970535
"FCV","Light truck",2042,"stock","REF",2018,"vehicle",27073
"FFV","Light truck",2042,"stock","REF",2018,"vehicle",14553938
"HEV","Light truck",2042,"stock","REF",2018,"vehicle",860373
"ICEV-D","Light truck",2042,"stock","REF",2018,"vehicle",869556
"ICEV-G","Light truck",2042,"stock","REF",2018,"vehicle",94608827
"PHEV20","Light truck",2042,"stock","REF",2018,"vehicle",200973
"PHEV40","Light truck",2042,"stock","REF",2018,"vehicle",114840
"BEV100","Car",2043,"stock","REF",2018,"vehicle",576908
"BEV300","Car",2043,"stock","REF",2018,"vehicle",475201
"CNG","Car",2043,"stock","REF",2018,"vehicle",687412
"FCV","Car",2043,"stock","REF",2018,"vehicle",32832
"FFV","Car",2043,"stock","REF",2018,"vehicle",6877925
"HEV","Car",2043,"stock","REF",2018,"vehicle",7811271
"ICEV-D","Car",2043,"stock","REF",2018,"vehicle",221931
"ICEV-G","Car",2043,"stock","REF",2018,"vehicle",142578861
"PHEV20","Car",2043,"stock","REF",2018,"vehicle",370927
"PHEV40","Car",2043,"stock","REF",2018,"vehicle",857354
"BEV100","Light truck",2043,"stock","REF",2018,"vehicle",88235
"BEV300","Light truck",2043,"stock","REF",2018,"vehicle",78711
"CNG","Light truck",2043,"stock","REF",2018,"vehicle",976447
"FCV","Light truck",2043,"stock","REF",2018,"vehicle",27248
"FFV","Light truck",2043,"stock","REF",2018,"vehicle",14506484
"HEV","Light truck",2043,"stock","REF",2018,"vehicle",863832
"ICEV-D","Light truck",2043,"stock","REF",2018,"vehicle",872675
"ICEV-G","Light truck",2043,"stock","REF",2018,"vehicle",94727683
"PHEV20","Light truck",2043,"stock","REF",2018,"vehicle",202254
"PHEV40","Light truck",2043,"stock","REF",2018,"vehicle",115588
"BEV100","Car",2044,"stock","REF",2018,"vehicle",581222
"BEV300","Car",2044,"stock","REF",2018,"vehicle",479823
"CNG","Car",2044,"stock","REF",2018,"vehicle",694580
"FCV","Car",2044,"stock","REF",2018,"vehicle",33174
"FFV","Car",2044,"stock","REF",2018,"vehicle",6931991
"HEV","Car",2044,"stock","REF",2018,"vehicle",7873751
"ICEV-D","Car",2044,"stock","REF",2018,"vehicle",216325
"ICEV-G","Car",2044,"stock","REF",2018,"vehicle",143698918
"PHEV20","Car",2044,"stock","REF",2018,"vehicle",373118
"PHEV40","Car",2044,"stock","REF",2018,"vehicle",865526
"BEV100","Light truck",2044,"stock","REF",2018,"vehicle",88831
"BEV300","Light truck",2044,"stock","REF",2018,"vehicle",79258
"CNG","Light truck",2044,"stock","REF",2018,"vehicle",982830
"FCV","Light truck",2044,"stock","REF",2018,"vehicle",27438
"FFV","Light truck",2044,"stock","REF",2018,"vehicle",14471700
"HEV","Light truck",2044,"stock","REF",2018,"vehicle",867848
"ICEV-D","Light truck",2044,"stock","REF",2018,"vehicle",876079
"ICEV-G","Light truck",2044,"stock","REF",2018,"vehicle",94918303
"PHEV20","Light truck",2044,"stock","REF",2018,"vehicle",203649
"PHEV40","Light truck",2044,"stock","REF",2018,"vehicle",116398
"BEV100","Car",2045,"stock","REF",2018,"vehicle",584191
"BEV300","Car",2045,"stock","REF",2018,"vehicle",483858
